,tgt_ret_1,tgt_ret_3,tgt_ret_5,tgt_cum_ret_5,tgt_cum_ret_10,tgt_sharpe_5,tgt_sharpe_10,tgt_profitable_long_3,tgt_profitable_long_5,tgt_profitable_short_3,tgt_profitable_short_5
time_weighted_position,0.01292061868255967,0.012549609574834086,0.009232236791233639,0.0,0.009991993574149483,0.0,0.0,0.0027304557097318494,0.015344162693936347,0.0054630691407382415,0.020664741515114216
time_at_high_pct,0.0,0.0,0.004461955575151499,0.0,0.014983177800128367,0.0,0.0,0.0,0.0,0.0,0.0
time_at_low_pct,0.0,0.01643799294591819,0.010066131328577477,0.0,0.004801215818424076,0.0,0.0,0.0009339400049275248,0.0,0.0,0.0
volume_q1_pct,0.0,0.0,0.004090771442825769,0.006497301289615898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volume_q2_pct,0.0,0.008143884925432943,0.0029626848038590836,0.0,0.0,0.0,0.0,0.0,0.0,0.004717585880676278,0.0
volume_q3_pct,0.0,0.016742070442681722,0.0,0.015570635525349985,0.0,0.004240237581158546,0.0,0.005905422965154727,0.0,0.0085108459105121,0.0
volume_q4_pct,0.0,0.01090313517774888,0.0004974428905626382,0.0,0.0,0.0,0.028696130413025323,0.0,0.001547910562464505,0.0,0.0015734202262174257
first_half_volume_pct,0.0,0.0,0.0059370594243404184,0.007486867345399162,0.006998099455248763,0.009289364146726875,0.0,0.0,0.005701721768790691,0.0,0.002153713940989732
buy_time_std,0.0,0.0,0.0,0.009372223008463187,0.0,0.007116602271860728,0.0012919121386882892,0.0,0.0,0.0,0.0
sell_time_std,0.0001899703786474305,0.0025798599088870944,0.017543983916024963,0.0017338080525535204,0.0,0.014158531324902413,0.0,0.0,0.0,0.0,0.0
time_to_high_pct,0.008578447868464067,0.010098817960854767,0.02021544135055464,0.018744126881832024,0.0,0.0,0.0008201774219003255,0.0,0.0,0.0017626211936825342,0.00582514302746695
time_to_low_pct,0.003199995933862887,0.0,0.0,0.00907264394616547,0.0018371308304789835,0.0,0.0035219811127484846,0.003218899705780931,0.0,0.006695926132239016,0.0
high_before_low,0.0,0.008083918843825977,0.0018935612057280338,0.0,0.0,0.008802426032672894,0.0,0.0,0.0,0.0,0.0
trades_per_second,0.04283504139062,0.012364191168349414,0.010507243958055135,0.013323198498569333,0.01853859619183673,0.006755987352747184,0.0034408778159304987,0.0,0.0,0.0,0.0
median_inter_trade_ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inter_trade_std,0.021154599624353843,0.020764622436717062,0.00895848766940155,0.02296806051076583,0.0,0.0,0.014548447349324256,0.009478674784305419,0.00950639199559955,0.0037661826434223222,0.003459859588404335
inter_trade_skew,0.0,0.008777249452435854,0.0,0.0,0.0089067258916522,0.029250214798908658,0.014842533770242916,0.0003416965120472959,0.0,0.0030946046023268003,0.0
max_trades_per_second,0.021206206130379712,0.0,0.008511196432288592,0.0007665500329210317,0.01574909731466345,0.007431547768486091,0.0014742494392203653,0.001970429276186181,0.0,0.000480521975210646,0.0
trade_rate_std,0.016241014034982015,0.029444670296340014,0.010091303601365453,0.012009002312837858,0.02398279695870187,0.0,0.01771690473897003,0.007311905668023755,0.0,0.005180776253894681,0.0
volume_per_second_std,0.007373843028110727,0.0,0.0,0.0,0.0031304846368742645,0.019667919091076236,0.0,0.0,0.008973019565603924,0.0,0.006852215559478569
side_switches,0.04760708421636384,0.02830288647295287,0.0038258604313590183,0.022497372584677322,0.008928527170214196,0.0,0.00424602965145926,0.0,0.0,0.0,0.0
side_switch_rate,0.01535939893649374,0.0007590970961270926,0.022832957665504416,0.0,0.016044218850588265,0.004679881195997382,0.01413023274523173,0.010615950629805582,0.019131408105343972,0.012757469778327035,0.01564553416268577
max_buy_run,0.018590030610622144,0.0,0.013281878309728157,0.006643753228204652,0.0,0.0,0.0017399721245388022,0.014036171611980564,0.008167002218310238,0.006980683563610146,0.010457228591545853
max_sell_run,0.0,0.0,0.02112236741874618,0.005750304264164896,0.0,0.007088532050502749,0.0007861498641332787,0.014681554259980079,0.023643006201190975,0.008653076009438543,0.01691015281221686
cvd_final,0.016284865229831524,0.0001374282282595729,0.0,0.0012871654696509083,0.0,0.014274236637996651,0.018558285542778385,0.0007783012970485892,0.0,0.0,0.0
cvd_max,0.0022486765459790448,0.0,0.021199289631851137,0.0030424080603843606,0.0031672513875493635,0.0,0.0,0.0,0.0,0.0,0.0
cvd_min,0.0,0.007064506841039986,0.005227896267261833,0.0,0.02794033849944455,0.008797441621180013,0.003366029551162164,0.0,0.0072960368130678965,0.0,0.0059612322198066
cvd_range,0.010901271300331139,0.0009766187663258208,0.0008530700112894252,0.0,0.0,0.0,0.0,0.0,0.0,0.00154204025359439,0.0
cvd_close_vs_range,0.0021094330214195267,0.0,0.0,0.0,0.0018730635338988222,0.011306767124179551,0.0,0.0,0.0,0.0,0.0
realized_vol,0.03777388203422394,0.00667293766043997,0.0,0.002969151671487147,0.014744640260218489,0.016927978633289875,0.010435103711033733,0.0,0.0012017702791493612,0.0,0.0023816821973312585
return_skewness,0.018332976018597513,0.0,0.0,0.010562403598213699,0.0034202991512497505,0.0,0.02070379064572414,0.004178432054846581,0.0084243677420206,0.004284748662010784,0.007603668564324373
return_kurtosis,0.007146317852990691,0.0,0.0,0.0,0.00010911583514072731,0.0,0.0,0.0,0.0,0.0,0.0
return_autocorr_1,0.020868239877807504,0.0,0.0018070289177405385,0.018135355615650717,0.019506004539230126,0.02006652179263302,0.011189399067384365,0.0,0.0,0.0,0.0
up_volatility,0.004890178279532975,0.015802944653807494,0.015116729861754052,0.017539135779466974,0.005966852055940386,0.0,0.013629854205498226,0.0147022967920587,0.002233111758652928,0.014547775175925981,0.0044969673912436114
down_volatility,0.02458669971296601,0.00677508126134807,0.0023120028281971017,0.0042827143665009615,0.0,0.003509284934450463,0.015534322875553563,0.0,0.0,0.0,0.0
vol_asymmetry,0.0,0.0,0.0,0.0,0.02083531937576133,0.0,0.011022064531502451,0.0,0.0,0.0038457438547347955,0.0
garman_klass_vol,0.015762541405453412,0.0011206782580046593,0.009967471782363901,0.03780114918181532,0.010883895512613151,0.0,0.007314991573977636,0.0,0.0,0.0,0.0
parkinson_vol,0.045696246822697795,0.018703557727398845,0.007018330034292752,0.00961676467455952,0.00524873909169532,0.0,0.012107014211356848,0.0,0.010342723157347411,0.0012630572627316816,0.00760723639803107
price_path_length,0.02783391525677059,0.008989132478228079,0.0,0.013257769720615986,0.0005748546872261784,0.028232159803523338,0.014773190427972427,0.0,0.0,0.0,0.0
efficiency_ratio,0.0,0.004504168229936489,0.03470732408703636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
path_length_over_range,0.014681554223797022,0.015615601571274063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uptick_pct,0.0,0.0,0.01575502090011316,0.0,0.0,0.012617805371576196,0.0,0.0,0.002117211248707118,0.0,0.0
downtick_pct,0.0,0.0,0.01575502090011316,0.0,0.0,0.012617805371576196,0.0,0.0,0.002117211248707118,0.0,0.0
net_tick_direction,0.0,0.0,0.01575502090011316,0.0,0.0,0.012617805371576196,0.0,0.0,0.002117211248707118,0.0,0.0
kyle_lambda,0.0,0.0,0.0,0.003984162654483647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amihud_illiquidity,0.007952303935536698,0.0,0.014800313100209905,0.0,0.0,0.0,0.0,0.006647463571227696,0.000327967862607359,0.012878019807287089,0.00030501489907130974
roll_spread,0.023908205587837017,0.0,0.0,0.005766262508369646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avg_notional_per_trade,0.0,0.018877537055685067,0.015303096080974576,0.0002120166693320158,0.011484669437069606,0.0,0.01383283614130093,0.004313193990741038,0.015237532543700194,0.0067703072339306836,0.012423057491506295
volume_skewness,0.0,0.01270129743617332,0.008278169541135583,0.0,0.0,0.0,0.0221696177568802,0.020335678330134055,0.006472427713289264,0.02241143286977998,0.0067973751433378915
volume_kurtosis,0.0010009988001362657,0.010464687393282546,0.006085717386644873,0.0,0.0,0.022948724934266362,0.0,0.007822033737769907,0.0,0.007598870212504938,0.0
trade_size_p25,0.015663201286593598,0.023374071210898073,0.0,0.017189613394585024,0.04636121286514072,0.02158525871811534,0.052539145516234065,0.012508230121057284,0.001811794368300479,0.011992506004587788,0.005704247205140955
trade_size_p75,0.0,0.005186379217548165,0.036023679308579304,0.0,0.0,0.017042058071199406,0.0,0.0,0.005646137069775126,0.0,0.003916759370431677
trade_size_iqr,0.0,0.004615116525134688,0.03403690159152273,0.0018376055903743804,0.007838313263708763,0.01563189368606288,0.0,0.0,0.004324182252747999,0.0,0.002533669343804501
first_half_return,0.006614121550993168,0.004306851278825796,0.011462542490652261,0.0,0.0,0.010611008612054995,0.007315327669493499,0.0,0.0,0.0,0.0
second_half_return,0.0,0.010947771512198834,6.22288595870657e-05,0.0,0.005563547379756173,0.006408583202488494,0.00520193362420418,0.0,0.0,0.0,0.0
intracandle_reversal,0.0004393481691407075,0.0,0.0,0.0,0.012282957612806733,0.0,0.009897130619918926,0.0,0.009267317228010441,0.0,0.01149952393251752
ofi_first_half,0.02800783855123168,0.010456943500602556,0.026248047280309272,0.014762664526646319,0.0008523860416387308,0.01058066257173973,0.018660895155889534,0.0,0.0028429110514367473,0.0,0.0030221559522565222
ofi_second_half,0.0,0.0016109472946617132,0.0,0.0,0.011103771463406353,0.00454308390325231,0.009216694436465112,0.0006264727395342007,0.0,0.004772111319192529,0.0
ofi_shift,0.014147249587917798,0.0,0.0018498413145824344,0.008403932393742153,0.007353629965192177,0.017444297476102655,0.0,0.010435430734449636,0.0,0.010084374931725648,0.0
volume_entropy,0.012522563295658706,0.013181159441693957,0.0,0.0,0.03016888607519519,0.0,0.01937499947670762,0.0,0.0,0.0,0.0
inter_trade_entropy,0.0025642513842658587,0.0,0.0,0.0,0.03139969735403003,0.0002565200279986968,0.003655824029846322,0.0,0.0,0.0,0.0010627974959778186
side_sequence_entropy,0.019673612512739247,0.0,0.015595838689956842,0.005236150618606494,0.0,0.01307213866365231,0.0,0.012294797413020753,0.0009555678184995919,0.014622416273236016,0.00654612583261116
price_tick_entropy,0.0,0.0013206626872426241,0.015732926578730044,0.0067382447678321356,0.013771921176612523,0.0,0.014970904934375362,0.0,0.0,0.0,0.0
vpin,0.0007844550616660229,0.01015224022054273,0.0,0.0,0.0010965352373393245,0.0,0.0,0.008743866121075694,0.0,0.008470489164174921,0.0
toxic_flow_ratio,0.010255535889368339,0.010587140027082498,0.006710744359146759,0.012630586939123667,0.006860618929954043,0.0,0.0,0.0,0.009572312036404629,0.0,0.010998203783050275
effective_spread_bps,0.015648101461095187,0.008334993844534289,0.0,0.038820188924240995,0.019375297476423192,0.0,0.028680033621543366,0.0,0.0,0.0,0.0
price_impact_asymmetry,0.0,0.014403009551121393,0.0011017714235217468,0.003925435649198228,0.0,0.0,0.015689047038528692,0.018779985927866782,0.0,0.019326140378524315,0.0
size_clustering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
price_clustering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026984194980328446,0.0,0.0038422504186717
temporal_clustering,0.04214078484835149,0.02356659454093002,0.008462048624867435,0.006201119339825922,0.017986761943276086,0.0,0.0,0.007642011458705689,0.00034105467092349073,0.008081299840778655,0.0
volume_autocorr,0.015177411452748757,0.015897075645638914,0.007517017118770397,0.014675486614953215,0.025057924446334034,0.014457775469839618,0.012016049272342677,0.0,0.0,0.0,0.0
volume_acceleration,0.0,0.0,0.0059370594243404184,0.007486867345399162,0.006998099455248763,0.009289364146726875,0.0,0.0,0.005701721768790691,0.0,0.002153713940989732
ofi_acceleration,0.014147249587917798,0.0,0.0018498413145824344,0.008403932393742153,0.007353629965192177,0.017444297476102655,0.0,0.010435430734449636,0.0,0.010084374931725648,0.0
price_acceleration,0.002203378079442153,0.0013062961397913853,0.027982851650669716,0.0,0.004594972189485347,0.004532362445858418,0.0,0.022189107772517147,0.007125608561114216,0.020542620393911637,0.006846107987503736
price_curvature,0.012821714901304126,0.0,0.0,0.0,0.004442010495750992,0.03445750164703032,0.004259212400072876,0.011809147162060274,0.01733617825266265,0.0044606281154147,0.022090587523692307
vol_of_vol,0.0,0.0,0.0,0.015192411993735,0.008228105834309218,0.005713669394308951,0.019376410492393248,0.020982538196476774,0.009118499483585563,0.01692470553452674,0.00418768155641791
absorption_ratio,0.004364693794679297,0.003070592388846549,0.0,0.01148611403355737,0.015988567993531433,0.0,0.008255695829771703,0.0,0.0,0.0,0.0
aggression_imbalance,0.0,0.003857334463728712,0.0,0.0,0.0,0.0,0.0,0.005872097815096122,0.0,0.007115260876189744,0.0
response_asymmetry,0.010342066401406669,0.0,0.01961669750454309,0.0013324212542764613,0.0,0.020497256295529453,0.001920177146628177,0.0,0.014874890022923193,0.0,0.011457669861105746
max_up_sweep,0.0360184876884766,0.0014207159536714364,0.0070366354826334465,0.014095872742258653,0.019520745987855026,0.008293925589530016,0.017241119201964583,0.002171900926632997,0.0,0.002338923921112901,0.0
max_down_sweep,0.01774913787626442,0.01845335176150753,0.003854754313765252,0.011165255036134969,0.008040583702584314,0.011950309474640264,0.0,0.0023872035958096838,0.0,0.0009151132568243625,0.0
sweep_count,0.026309040716228527,0.0,0.0,0.018484084869238693,0.004020135970570493,0.019741825402646462,0.013840825887602826,0.012533795648562496,0.009960157506700096,0.011690872431372679,0.010838896840360324
hurst_exponent,0.007917398288284971,0.0,0.015982182221618402,0.0,0.009254656294175767,0.0,0.0,0.0,0.0,0.0,0.0
fractal_dimension,0.0,0.0,0.006021463345733835,0.0016707059074443364,0.0072617115735784665,0.006670766126728012,0.0,0.004447690045095154,0.0014763775049053685,0.0053849282815296995,0.004096884542902135
sub_regime_trending_pct,0.0014393864034460968,0.0,0.0,0.011205114820108442,0.0,0.00018734273751341846,0.0,0.010173182441878481,0.0005995508508496172,0.012335185725243392,0.0
sub_regime_transitions,0.008555034549632357,0.0,0.005849058777735117,0.0,0.0,0.0018381513886991385,0.0,0.00227703790718925,0.0,0.0007220950124309233,0.0
max_drawdown,0.026800410461484958,0.022930857041123076,0.009947644288911484,0.015302038304767507,0.002584940613362008,0.0,0.003751365638093418,0.0013933744968874784,0.0,0.008309980689742869,0.0
max_drawup,0.016041900472338,0.01685054292804633,0.008409476988764375,0.0,0.01273230661351299,0.0,0.004134640797861522,0.0,0.007474632121287517,0.0,0.0030154414138747754
drawdown_drawup_asymmetry,0.021746186372528342,0.0,0.007177576088620796,0.0,0.0,0.0,0.009807692667203938,0.0,0.0,0.0,0.0
tail_volume_ratio,0.0007470589214797485,0.0,0.00023639502508565613,0.012735938980790174,0.0,9.245248291733787e-05,0.0,0.010228591605636161,0.0,0.007397862027676005,0.0
flash_event_count,0.026294390603627704,0.004192738042722688,0.010723634946232075,0.00888926705440074,0.03370801177919436,0.0,0.0,0.011143990387850522,0.021956651361726642,0.011382103408028144,0.020230283559858453
flash_event_pct,0.018642703876381006,0.015046396028525422,0.02438096771508036,0.02237050600366608,0.013986906217335893,0.007444256482024514,0.019284868781697995,0.0,0.0,0.0,0.0
hour_sin,0.010230570519184745,0.01136144020549601,0.011926794112236294,0.01651770470045566,0.007908883049500215,0.007528003252537552,0.0,0.0,0.0,0.0,0.0
hour_cos,0.018938632302820224,0.023655643933066184,0.026091364763559888,0.011332109955821235,0.0,0.00014220214317139934,0.010963300574359458,0.0017283621308163966,0.01768848215478691,0.0,0.012735908101920934
dow_sin,0.013494865238063092,0.016993699420748243,0.016115820897525168,0.020662015927587873,0.026812885918679807,0.0,0.01944395960422618,0.0,0.0,0.0,0.0
dow_cos,0.004427730327372537,0.0020047517184456076,0.009634811080674321,0.01859774702594752,0.01927036213320621,0.006268232883316571,0.0011734423320048926,0.0,0.0,0.0,0.0
dist_to_funding_hrs,0.007508934798519995,0.007025243226303601,0.00686214033896082,0.0035434898568325046,0.0008114204641094247,0.0,0.0019350523985242063,0.0,0.0,0.0,0.0
session_asia,0.015406559121808883,0.0,0.002777874987327511,0.0,0.0058178546607505766,0.0011343784262720646,0.003762402186672009,0.013797869751847713,0.007733922854756603,0.014123917096556582,0.009234591705959971
session_europe,0.0,0.01757338977372891,0.011760528624281452,0.00012819551730602896,0.006756224007254286,0.0,0.0036334780862392613,0.0,0.0,0.0,0.0
session_us,0.002399112923344493,0.011322262734946076,0.02214744532577262,0.0,0.0,0.0036388391250383734,0.009967959534951554,0.0,0.002440375566687525,0.0,0.0016794521510052896
overlap_asia_europe,0.017823324426732512,0.003287792139015755,0.00848034147762422,0.003012549034130174,0.005607073185764477,0.00046786302214907316,0.0,0.015072025422245172,0.016224127701206292,0.011542010519516754,0.018974122703608653
overlap_europe_us,0.0,0.0,0.0023536525742411385,0.0033869999322027056,0.0,0.0,0.0,0.002090314462118492,0.000964492867446598,0.004220289857953308,1.3130402088723514e-05
overlap_count,0.010556827966992088,0.009185864465258042,0.00435404533181627,0.0006366311435748173,0.0,0.0,0.0,0.01085027858909493,0.008528554772496921,0.01187557596950306,0.008441498775878742
poc_price,0.026506708217282515,0.015696994049784863,0.009230973785845364,0.06198087312249356,0.10552573833650847,0.043758764011890605,0.09368042811134192,0.016064448070636672,0.028658691692419858,0.0172699095547455,0.025762018070177195
close_to_poc,0.0,0.0,0.016060143703978014,0.003499786215201084,0.0023306968140950346,0.0,0.0,0.0,0.007633723420825245,0.0,0.012823439416542293
close_to_poc_bps,0.0,0.0,0.016060143703978014,0.003499786215201084,0.0023306968140950346,0.0,0.0,0.0,0.007633723420825245,0.0,0.012823439416542293
value_area_low,0.02994320969327191,0.005824418329845926,0.005471358660280146,0.07727205515766933,0.11596730941631606,0.05055296445839108,0.09957991037557523,0.02368512172093329,0.027753560211405848,0.02000313349381244,0.031157944649502944
value_area_high,0.027863217955755637,0.003657838952133119,0.011955305761705226,0.061179475415102935,0.09994550055022078,0.03564552948401456,0.09961349018666432,0.003240922955244141,0.021568585967717713,0.008492699553272143,0.021172472248883967
value_area_width_bps,0.03485574903270994,0.006128141289406308,0.0,0.011806917787446913,0.011179078171026369,0.003079233784071711,0.012912466549363621,0.0,0.0,0.0,0.0
close_in_value_area,0.0,0.0,0.006478142678905563,0.0,0.008677583069846229,0.0,0.0103062544367587,0.0,0.0,0.0,0.0
close_above_value_area,0.00441525653425745,0.0,0.014945971424678905,0.0,0.0,0.001988515254729206,0.005161695349052531,0.007318837595710281,0.001078725684070747,0.006059996788288391,0.0
close_below_value_area,0.0027039487828510733,0.0,0.0,0.0,0.0,0.0035130870223125665,0.0,0.007280613754784948,0.005577373131614216,0.006774859107199216,0.008070550420216538
low_volume_node_pct,0.008877861894767136,0.0,0.01062009067500469,0.0,0.008256781582214323,0.005362138694186669,0.0,0.0,0.0,0.0,0.0
high_volume_node_pct,0.003073736967752261,0.00949012498483981,0.0,0.005371252831154472,0.011197985428562873,0.0,0.0,0.0,0.0,0.0006048345797271537,0.0009519779353497348
volume_profile_skew,0.0,0.00010546028304503352,0.0,0.004616274038141022,0.0,0.0037698325672916866,0.0,0.0,0.008317122289496659,0.0,0.008570039806727436
fair_price,0.03417315088796791,0.004066022873245423,0.005119143567203999,0.07162094264933483,0.10514132464553416,0.04373711688858073,0.0970570328257816,0.009597339017760387,0.026051201270333113,0.007881777067783258,0.023245409857513
close_to_fair_price,0.010812153132741642,0.0,0.00010301222138409116,0.0,0.0,0.024213312071614368,0.0,0.006399090486653769,0.0,0.005891656093852227,0.001788985226188533
close_to_fair_price_bps,0.010812153132741642,0.0,0.00010301222138409116,0.0,0.0,0.024213312071614368,0.0,0.006399090486653769,0.0,0.005891656093852227,0.001788985226188533
fair_value,0.032434243386967765,0.009898526141265407,0.004176988114055646,0.06932092220915376,0.10442595766662777,0.04316327875832027,0.09372585534936029,0.008129174447017107,0.009716887213284231,0.009926253505117888,0.006074167704213984
close_to_fair_value_bps,0.008178206822178957,0.0069455118427388385,0.0,0.0,0.0,0.008613186864294242,0.0007161260308521378,0.017911791768771668,0.0,0.01650983732364386,0.0
market_momentum,0.0,0.0,0.0,0.0007292980032698182,0.0,0.007891766009561874,0.022604579449127193,0.008089141410038803,0.0,0.005938713788730787,0.0
market_force,0.0072104205482097505,0.009348515194214535,0.0,0.0,0.0,0.008967153294745955,0.004715397251227493,0.0,0.00791060924776188,0.0,0.003952013544364252
market_impulse,0.016370048958703975,0.0,0.0,0.0012298650746336293,0.0,0.014216445542819756,0.018420001582730272,0.000700458212271382,0.0,0.0,0.0
kinetic_energy,0.0,0.0,0.008433406767784923,0.010466370937222802,0.007140749623079312,0.0,0.004619212115672511,0.0,0.0,0.0,0.0
potential_energy,0.022749658285547092,0.005099178548704231,0.0069332002554118866,0.001973011802063329,0.0,0.004770914223842571,0.0,0.0,0.011680795877880623,0.0,0.00964249562517061
total_energy,0.031789607267625364,0.0068643827024437165,0.0037984381845919124,0.006534870960265504,0.0,0.0032699198049064293,0.0,0.0,0.004765058531367217,0.0,0.003916587853440401
energy_ratio,0.0027576313187549495,0.0,0.0018532625153810933,0.014742179868856287,0.0,0.0033485069967786885,0.0,0.011186849436311874,0.0,0.00931752032779043,0.0
market_inertia,0.010640382366303491,0.006699268550292459,0.0,0.01652636627238646,0.007509734763496034,0.0,0.012906099526473369,0.0,0.003677514701033502,0.0,0.00025220326473229804
