,max_|spearman|,max_|auc-0.5|,max_mi,max_|spearman|_norm,max_|auc-0.5|_norm,max_mi_norm,composite
extrema_density,0.5493488739631297,0.4038637202030671,0.0548888696844152,0.8889214989832683,0.8872712186556292,0.6407771079871133,0.8056566085420037
num_extrema,0.549370761717612,0.4039010487115077,0.05480505699608962,0.8889569163590854,0.8873532277827626,0.6397986718789065,0.8053696053402515
buy_trades,0.5598392895388733,0.3994084529309467,0.05213485755766989,0.9058964239908935,0.8774831881289377,0.608626547480338,0.7973353865333898
flash_event_count,0.5438450829685797,0.33897798935478773,0.06533943978172019,0.880015613538067,0.7447200594324969,0.7627779092837932,0.7958378607514524
range,0.5277191751501219,0.4188939343369579,0.05155720592149926,0.8539216924801499,0.9202919524925951,0.6018829955183901,0.7920322134970451
centripetal_accel,0.5276710151092697,0.45394101217348537,0.04464392003503015,0.8538437629571557,0.9972888747382944,0.5211767364445656,0.7907697913800051
boltzmann_entropy,0.5277430688444555,0.41882147311469076,0.0505439426805081,0.8539603557405843,0.9201327583046301,0.5900540784187123,0.7880490641546422
wave_amplitude,0.5277191751501219,0.4188939343369579,0.05045653346168599,0.8539216924801499,0.9202919524925951,0.5890336561223474,0.7877491003650308
realized_vol,0.5620691818674448,0.41094296203910274,0.04656889747221005,0.9095046943000415,0.9028240084131717,0.5436490788744336,0.7853259271958822
market_temperature,0.5620691818674448,0.41094296203910274,0.04656889747221005,0.9095046943000415,0.9028240084131717,0.5436490788744336,0.7853259271958822
value_area_width_bps,0.5203751189298377,0.4493342350729882,0.042170231185713725,0.8420380065869655,0.987167983636767,0.49229869257085457,0.7738348942648624
fib_bounce_count,0.5341134585502993,0.3643613750944192,0.05326856073546793,0.8642685162462638,0.8004862658832383,0.6218614901519939,0.762205424093832
buy_volume,0.48201712779791817,0.43334885028194003,0.04528000925541953,0.779969538640563,0.9520487809584455,0.5286024934952452,0.7535402710314179
sell_volume,0.485787042782684,0.42195267623447574,0.04230389470598439,0.7860697759180538,0.9270118768512354,0.493859091326647,0.7356469146986454
market_inertia,0.4933632703456351,0.4304108770882007,0.032113626908185644,0.7983291467497649,0.9455941802464133,0.3748970801460508,0.7062734690474097
fib_respect_score,0.43143927571156204,0.4405378818486834,0.035412331621979654,0.6981276668849922,0.9678427740310863,0.41340642600726724,0.693125622307782
max_drawdown,0.5058875514167738,0.31568060849860347,0.04837813615857911,0.8185951438803817,0.6935367159686242,0.5647702777582055,0.6923007125357371
pv_work,0.4925014739660891,0.4320621146380452,0.027719913047184797,0.796934642517877,0.9492218781054926,0.3236045088586081,0.6899203431606593
total_volume,0.4925015131546792,0.4320621146380452,0.02771801954854336,0.7969347059303675,0.9492218781054926,0.32358240400218796,0.6899129960126826
graph_self_loop_ratio,0.4554646336437049,0.4103764470286507,0.03625115318704797,0.7370039770020551,0.901579399307264,0.42319889686104967,0.6872607577234563
max_drawup,0.47980409936252794,0.3856957155655489,0.037189634572965424,0.7763885564135716,0.8473568940731522,0.4341548045309551,0.6859667516725597
escape_velocity,0.4689867053136706,0.41008660213958226,0.03292799613768249,0.7588845355831797,0.9009426225554044,0.38440409245493873,0.6814104168645075
spectral_flatness,0.5358866026293654,0.23440985823949972,0.0564312574361967,0.8671377055126506,0.5149883740002122,0.6587830674587458,0.6803030489905363
wave_energy,0.5835516616927213,0.4038241959000123,0.017899931253173795,0.9442662803762957,0.8871843854621938,0.2089652464611333,0.6801386374332076
temporal_clustering,0.44851991582176887,0.4228617352047359,0.03296742679363707,0.725766475172379,0.9290090403002499,0.3848644091244908,0.6798799748657066
total_notional,0.47599762075837976,0.4049747922778295,0.03167502800086197,0.7702291542066705,0.8897121962044247,0.36977684099707503,0.67657273046939
monotonicity_score,0.4703389534881813,0.3886754088569573,0.033010698055955245,0.7610726577970501,0.853903152044922,0.38536956134363126,0.6667817903952011
total_energy,0.43917430684200676,0.40114971805997157,0.032807321272195544,0.7106440035756516,0.8813086727063977,0.3829953243065319,0.6583160001961937
potential_energy,0.4367010553993912,0.39076800112424687,0.03411564567432901,0.7066419449860495,0.8585004872306965,0.39826880928678615,0.6544704138345107
kinetic_energy,0.39309894002740325,0.4296511321517031,0.015775401425967672,0.6360877678641532,0.9439250533059327,0.18416331327619773,0.5880587114820945
orbital_energy,0.41215886561415405,0.2864941064872556,0.038784469865850824,0.6669293303504017,0.6294152266828755,0.45277304084309855,0.5830391992921252
trades_per_second_z,0.32105822919041527,0.421091924745727,0.025348084313628227,0.5195160596106225,0.9251208428608643,0.29591558822192315,0.58018416356447
wave_frequency_z,0.330416169946336,0.41211112477383316,0.025706997243395868,0.534658485705243,0.9053904116858182,0.3001055668182758,0.580051488069779
reynolds_number,0.33496666969924427,0.4057477119820121,0.025669406199631872,0.5420218157368428,0.8914102675427172,0.2996667259303544,0.5776996030699715
avg_visits_per_level_z,0.3210702100398682,0.42110070792418364,0.024587576224529784,0.5195354462611821,0.9251401391260722,0.287037355226142,0.5772376468711321
total_trades_z,0.3210702100398682,0.42110070792418364,0.024587576224529784,0.5195354462611821,0.9251401391260722,0.287037355226142,0.5772376468711321
spectral_entropy_z,0.3292297881333865,0.41803537864282325,0.02326867413304523,0.5327387579156411,0.9184057425685258,0.27164038544413194,0.5742616286427662
manhattan_distance_z,0.32573977652306635,0.41730198324169554,0.02236383110371598,0.5270914425225399,0.9167945044236688,0.261077174672085,0.5683210405394313
inter_trade_std_z,0.3229406980909995,0.3832935162576634,0.029019946685495235,0.5225621513679873,0.8420793655388001,0.33878120679084944,0.5678075745658789
trade_rate_std,0.377648349470685,0.4280394189049133,0.01172627965435602,0.611086602359304,0.9403841886402887,0.13689353793524803,0.5627881096449469
boltzmann_entropy_z,0.28449866788156114,0.4534755037152845,0.018998106485715205,0.4603576967175032,0.9962661726822774,0.22178543302385204,0.5594697674745442
price_path_length_z,0.3236546995124403,0.416884782265006,0.020444861596844888,0.5237175031742894,0.915877931826295,0.238674969306988,0.5594234681025242
down_volatility,0.31182711894653115,0.3712122542905827,0.02998744104415696,0.5045788626048743,0.8155373527453762,0.3500758142531913,0.5567306765344806
flash_event_count_z,0.31176998155700747,0.4058004110527518,0.021829789773659236,0.5044864065057528,0.8915260451339643,0.2548427329539945,0.5502850615312371
inter_trade_entropy,0.31655918280108636,0.4205561508598733,0.018380671246283065,0.5122359881479368,0.9239437706831846,0.2145774440569196,0.5502524009626804
wave_wavelength_z,0.336577098769892,0.3915233544715162,0.020755800837389593,0.5446277098987056,0.8601599660385734,0.24230489917184944,0.5490308583697094
garman_klass_vol_z,0.2894558595159445,0.45271136718955857,0.015608909446530816,0.4683791097525268,0.9945873976091928,0.18221967243061316,0.5483953932641109
cvd_range,0.33559803088962165,0.39722363728986243,0.019316337308405096,0.5430434443636593,0.8726832421584801,0.2255004854089349,0.5470757239770248
large_trade_count_z,0.32116668166579193,0.4216408733992657,0.016446165824680392,0.519691550526413,0.9263268594363561,0.1919938711656033,0.5460040937094575
fib_size_ratio_count_z,0.298297226997677,0.41961195917578653,0.019964391302226936,0.48268564974454486,0.9218694221733383,0.23306592019322164,0.545873664037035
side_switches_z,0.3045976430663707,0.41104396859135384,0.020604758268445877,0.49288058334948265,0.9030459154630621,0.24054161599500204,0.5454893716025156
num_extrema_z,0.29046958381097265,0.41660811214362253,0.020868970250155883,0.4700194540994466,0.9152700994722471,0.24362604805762386,0.5429718672097725
extrema_density_z,0.29047180615868806,0.41659932896516594,0.02071336406715396,0.47002305016154133,0.9152508032070393,0.2418094888808333,0.542361114083138
centripetal_accel_z,0.26060602529911786,0.44882041913327597,0.018358675017190684,0.42169613816030405,0.9860391521221068,0.21432065829788546,0.5406853161934321
pv_work_z,0.29445265573841667,0.4213993359917087,0.017598076009861963,0.47646460841961247,0.9257962121431397,0.20544136391532417,0.5359007281593587
total_volume_z,0.29445265573841667,0.4213993359917087,0.017598076009861963,0.47646460841961247,0.9257962121431397,0.20544136391532417,0.5359007281593587
sell_trades_z,0.31693576790180567,0.4179958543397685,0.015012358088728028,0.5128453542686157,0.9183189093750904,0.17525548358838616,0.535473249077364
buy_trades_z,0.3096285964926874,0.41920793296678205,0.014975806150244075,0.5010213530370102,0.9209817939737764,0.17482877329962027,0.5322773067701357
sunflower_score_z,0.32751604219040076,0.39705236530995824,0.015471022530402223,0.5299656829450394,0.8723069649869265,0.18060996940968851,0.5276275391138848
graph_asymmetry,0.37699774635973,0.25396999666239206,0.035146451253857514,0.6100338376772523,0.5579611566181363,0.41030251706661314,0.5260991704540006
market_inertia_z,0.2948613001815106,0.420340962987686,0.015121920284935086,0.47712585093438387,0.9234710121855915,0.1765345215360415,0.5257104615520055
trade_rate_std_z,0.21944014370807144,0.43438087375059287,0.022435930848568653,0.3550841199961661,0.95431609212037,0.26191887293001836,0.5237730283488515
wave_amplitude_z,0.2804812048627315,0.4519296643069194,0.010289077651080447,0.4538568929149135,0.9928700300056924,0.12011552540653149,0.5222808161090459
range_z,0.2804812048627315,0.4519296643069194,0.010287856802074558,0.4538568929149135,0.9928700300056924,0.12010127311640818,0.5222760653456714
buy_volume_z,0.2882362756314206,0.4223259613188821,0.014500353358044116,0.4664056564769321,0.92783196812257,0.16927829891525173,0.5211719745049179
temporal_clustering_z,0.2776270636997629,0.4318337519981731,0.013368999214876887,0.4492385027422121,0.948720175210088,0.15607077906403186,0.518009819005444
graph_self_loop_ratio_z,0.2546852840103483,0.4186150684209602,0.019029138735620954,0.4121155701989353,0.9196792960722452,0.22214770602133344,0.517980857430838
effective_spread_bps_z,0.25624820535932474,0.4434319391501397,0.014049041940981333,0.41464459037932133,0.9742008934170792,0.16400965289849534,0.5176183788982986
max_up_sweep,0.3930273325287671,0.254279603702988,0.030471519045415896,0.6359718971524015,0.5586413499667139,0.35572698002633085,0.5167800757151487
total_notional_z,0.2920860328555805,0.420964568658106,0.013032179250542342,0.4726350894012845,0.9248410470153502,0.1521387155345857,0.5165382839837401
candle_aspect_ratio_z,0.28373966853333776,0.45261475222653574,0.008177547675651375,0.4591295321206002,0.9943751386919062,0.09546535354358804,0.5163233414520315
max_visits_level_z,0.2966102249087519,0.4047288632810442,0.015267767130185739,0.47995584998204294,0.8891719007786044,0.1782371494138987,0.5157883000581821
parkinson_vol_z,0.28376128754133234,0.4525927942803942,0.007983152486850997,0.45916451462789915,0.9943268980288864,0.09319596837310998,0.5155624603432986
wave_energy_z,0.2763650944875277,0.4086198113373268,0.016602735112797085,0.44719646421809905,0.8977201462656903,0.19382167370946768,0.5129127613977523
up_volatility,0.3153673620493398,0.3689813269626012,0.01834865383858375,0.5103074594126017,0.8106361013825774,0.21420367024760692,0.5117157436809286
monotonicity_score_z,0.28434881783372734,0.37441811442724904,0.02121397837892136,0.46011521887608675,0.8225804895462485,0.24765370088147423,0.5101164697679366
volume_per_second_std,0.2672914526080247,0.42787693010346584,0.013014816557235243,0.4325140725303234,0.9400272077339431,0.1519360220473968,0.5081591007705545
sell_volume_z,0.2869744712125323,0.41359987352223027,0.012931167345289651,0.46436388461095895,0.9086611286385521,0.15095949437568348,0.5079948358750649
value_area_width_bps_z,0.25501611552922765,0.44102973984225413,0.011414683681770121,0.4126509007759356,0.968923364882727,0.1332559413273748,0.5049434023286792
max_monotonic_run,0.38120656935885383,0.2289357422664114,0.03370678009162065,0.6168442880607139,0.5029619767094079,0.39349567937630237,0.5044339813821415
max_trades_per_second,0.304739970451112,0.3842508827094349,0.01433963807091665,0.49311088849469553,0.8441826584464577,0.16740209564331415,0.5015652141948225
escape_velocity_z,0.2801897682918629,0.4068675672352311,0.012297122045465514,0.4533853087436998,0.8938705413567204,0.14355759821913922,0.4969378161065198
dominant_freq_power_pct_z,0.2984302695875912,0.39247193774483113,0.012368839543132282,0.48290093082376495,0.8622439626810231,0.14439483409248116,0.49651324253242307
max_down_sweep,0.3935060759865985,0.26591292356878105,0.02236093614286494,0.636746569445973,0.5841992532345364,0.2610433786647609,0.4939964004484234
realized_vol_z,0.2904258003023114,0.4175610870061658,0.007783750817083934,0.469948606403211,0.9173637442473009,0.0908681371385488,0.49272682926302025
market_temperature_z,0.2904258003023114,0.4175610870061658,0.007783750817083934,0.469948606403211,0.9173637442473009,0.0908681371385488,0.49272682926302025
fib_respect_score_z,0.20454573353744973,0.4485788817257189,0.01300056597462973,0.33098293030986614,0.9855085048288904,0.15176965959246572,0.48942036491040747
fib_bounce_count_z,0.2712722237442446,0.3750724612222671,0.01704826211972499,0.4389555038560849,0.8240180613042346,0.1990227920540576,0.48733211907145907
sweep_count,0.3882767270965847,0.2532431886451069,0.02299927134593993,0.6282847688046386,0.5563643906721855,0.26849535549912623,0.48438150499198346
eigen_ratio,0.30671285438857737,0.32994009872292596,0.01878603938210066,0.4963032841291124,0.7248642025335998,0.2193097444892799,0.4801590770506641
burstiness,0.2151395573597667,0.3934293041966027,0.019494611680910268,0.34812518398222136,0.8643472555886809,0.2275816748649917,0.48001803814529803
golden_angle_uniformity,0.3086475066183288,0.2615147469566287,0.03046830377847165,0.49943381563939887,0.574536648431696,0.3556894447397457,0.47655330293694687
golden_angle_deviation,0.3086475066183288,0.2615147469566287,0.03044147336023517,0.49943381563939887,0.574536648431696,0.35537622426531246,0.4764488961121358
vpin,0.34195380706810713,0.24095771777890995,0.029508659365928835,0.5533279581864011,0.5293737397126789,0.3444864781838544,0.4757293920276448
volume_per_second_std_z,0.20214434712254895,0.40204560226254676,0.017099122063227945,0.32709715914923404,0.8832768917576003,0.19961653515165806,0.4699968620194975
range_surprise,0.2168053011515885,0.45517504874664044,0.004780381748792806,0.35082058491690626,1.0,0.0558065635105539,0.46887571614248663
max_trades_per_second_z,0.1696380988704818,0.386292971700599,0.023057759345277873,0.2744976103159199,0.8486690401072872,0.2691781491380406,0.46411493318708263
path_length_over_range,0.4151052760692504,0.19598784408101605,0.024677105190498594,0.6716970248383675,0.4305768618483893,0.2880825236222924,0.46345213676968305
volume_entropy,0.2823289415431448,0.31233860909585953,0.019955334240894906,0.45684678319689415,0.6861944870570299,0.23296018732605625,0.4586671525266601
low,0.060136517417379534,0.14484120013350432,0.0817343260800536,0.09730909762432362,0.318209885476666,0.9541731391077094,0.456564040736233
inter_trade_skew,0.21735254705051382,0.41085952184376484,0.009362038656518301,0.3517061035150891,0.9026406938936969,0.10929319713957728,0.45454666484945444
range_surprise_z,0.17745398742000948,0.42139055281325205,0.012181284599978248,0.28714478535281385,0.9257769158779318,0.14220530250340105,0.4517090012447156
max_drawup_z,0.22139765685147925,0.3880803485165212,0.010727554136133577,0.3582516435867111,0.8525958300770886,0.12523433538801076,0.44536060301727015
close,0.06033040396954285,0.10733477962323479,0.08565984801928828,0.09762283254351686,0.2358098931801938,1.0,0.4444775752412369
wavelet_energy_s5,0.1955304065589789,0.323054086812936,0.025048153254584093,0.3163949000956376,0.7097359306106307,0.29241416875901916,0.43951499982176245
max_trade_size,0.20015421859856625,0.36514746956628663,0.016380248681151066,0.32387685941885397,0.8022132816193426,0.19122434909600444,0.4391048300447336
total_energy_z,0.22563963772773304,0.3772199483549107,0.01047106040207968,0.3651157479435191,0.8287359981475585,0.12224000677332372,0.43869725095480044
max_drawdown_z,0.23709788519394373,0.33962794456057765,0.015466802861199724,0.38365675712026465,0.7461479830578793,0.18056070864983345,0.43678848294265915
spectral_flatness_z,0.2748381372883199,0.3110211323273666,0.014865741974400493,0.4447256389434227,0.6833000472758497,0.17354387520105255,0.43385652047344164
chebyshev_distance,0.4250453018613397,0.10827682821859574,0.03177813487101577,0.6877813440129789,0.23787953341630727,0.3709805189458216,0.4322137987917026
inter_trade_entropy_z,0.19153202507087166,0.41549264847963174,0.006298613255364849,0.30992497281559406,0.9128194737908476,0.0735305210201467,0.43209165587552945
kinetic_energy_z,0.18452853466147104,0.3931921583782739,0.011372387164131581,0.29859236891322,0.8638262564280683,0.13276216835653068,0.43172693123260636
contrarian_ratio,0.36417887388720155,0.1342289247632934,0.03429609614882878,0.5892911514288044,0.2948951730392584,0.4003754027336849,0.4281872424005826
potential_energy_z,0.224836846434254,0.3645633881989214,0.010003371611150058,0.3638167219988186,0.8009300799830192,0.1167801699682863,0.42717565731670804
max_sell_run,0.2770737889440046,0.29145879810986,0.016049072580710977,0.44834322863035275,0.6403224405916235,0.18735817249053677,0.42534128057083764
value_area_low,0.06002513216459812,0.12612424684244739,0.0765173986576233,0.0971288610741824,0.2770895443186972,0.8932703060644429,0.42249623715244083
sweep_count_z,0.18394806486933415,0.31048755423612695,0.024458592135119694,0.29765308951865543,0.6821277991644716,0.28553158452501903,0.4217708244027154
fair_value,0.06037093337190713,0.10954819330019139,0.0793855779870789,0.09768841465137236,0.24067266780514612,0.9267536637375707,0.42170491539802973
fvg_bearish_size_bps_z,0.11224109524204184,0.08959939923059357,0.07582359380318682,0.18162142011922294,0.19684602545177382,0.8851707720297776,0.4212127392002581
fractal_dimension,0.2978966919543976,0.2517698104590089,0.019547361187021828,0.48203752934611993,0.5531274421835654,0.22819747686944636,0.4211208161330439
twap,0.06075174598997811,0.10907390166353403,0.07895937181675716,0.09830462147244999,0.23963066948392145,0.9217780984035561,0.4199044631199758
vwap,0.06040400548667465,0.11134435329457015,0.0785397957798546,0.09774192984950429,0.24461875404015535,0.9168799337837905,0.4197468725578167
vwap_buy,0.060495512917009706,0.11194600101884866,0.07838600278412056,0.0978900013683457,0.24594054820689445,0.915084541901944,0.419638363825728
price_clustering_z,0.10694469821508323,0.1560573190226079,0.06320974319103057,0.17305112643599502,0.34285121614711467,0.7379156588836983,0.4179393338222693
fib_size_max_med_dist,0.2084957969236184,0.32831740650306535,0.0163723698499858,0.3373746723024922,0.7212992175364459,0.19113237098318442,0.4166020869407075
vwap_sell,0.060302876496441046,0.11078222987334652,0.07750990486381859,0.09757828933279478,0.2433837930668518,0.9048569038596176,0.4152729954197547
fair_price,0.06039654535926412,0.11074270557029176,0.07696741178780986,0.09772985834457422,0.24329695987341646,0.8985237957751091,0.41318353799769997
max_up_sweep_z,0.1933354063518544,0.303728898413758,0.022164876594069405,0.31284309000397503,0.6672793230870165,0.2587545636209683,0.41295899223731997
max_down_sweep_z,0.1765251225495657,0.3407609745814816,0.01731488356295774,0.2856417551435571,0.7486372012696944,0.2021353523655435,0.412138102926265
high,0.06348570115121634,0.10520639485704619,0.07721950492180252,0.10272853428135117,0.23113392341416802,0.9014667514284497,0.41177640304132296
value_area_high,0.06210175765391175,0.10425975499318318,0.07735060103784441,0.10048912470678142,0.22905419635867663,0.9029971780994422,0.4108468330549668
poc_price,0.060352525205733046,0.10744901364905934,0.07674376766230395,0.09765862772462224,0.23606086042046567,0.8959129561498094,0.40987748143163244
wavelet_hf_lf_ratio,0.20184589456365304,0.30629578231770516,0.019411011978283987,0.3266142221512655,0.6729186565940163,0.22660572516907984,0.40871286797145384
reynolds_number_z,0.19211548290490343,0.38266112740878666,0.005480737602790775,0.3108690872700015,0.8406900344438333,0.06398257444440786,0.4051805653860809
volume_kurtosis,0.22418847303353165,0.296063379415743,0.01708641742996342,0.3627675652924199,0.6504385076268488,0.1994682202344793,0.40422476438458266
cvd_range_z,0.21647717989533083,0.3637772937270539,0.005123483217703395,0.3502896399149503,0.7992030642469149,0.05981195783291287,0.40310155399825937
burstiness_z,0.14863446476292194,0.3822571011997822,0.010602284171157272,0.2405108620036965,0.8398024062442714,0.1237719236761887,0.40136173064138553
return_kurtosis,0.2364145002635062,0.30656366926063205,0.012669798752324546,0.38255094697749575,0.6735071926828563,0.14790825626344387,0.4013221319745987
volume_surprise,0.17735851294112776,0.38453633600927506,0.0058404785349850386,0.28699029460767056,0.8448097870657134,0.06818221920811628,0.3999941002938334
fib_wave_avg_dist_z,0.06986414532281836,0.1200045672527974,0.07004195596176555,0.11304972801257215,0.2636448715351143,0.8176754638415188,0.3981233544630684
inter_trade_skew_z,0.15499112382703784,0.3825776872134488,0.008803251671152701,0.25079680445595814,0.8405067199243587,0.10276987263823358,0.39802446567285016
energy_ratio,0.20629310294037884,0.3503478138668822,0.0070913952963875815,0.33381041263038785,0.7696990747440834,0.08278552274329032,0.3954316700392539
wavelet_energy_s4,0.21313878693732158,0.29158395840286677,0.016159625140932832,0.34488766420683603,0.6405974123708355,0.18864877202787148,0.391377949535181
max_buy_run,0.2576936731277428,0.2439242363026332,0.01883975821663242,0.4169835546265119,0.5358910532866364,0.21993686251217975,0.3909371568084427
max_monotonic_run_z,0.18987795155365736,0.3320788026771128,0.011457899014497563,0.30724845597895567,0.7295628431117158,0.13376044061994546,0.390190579903539
down_volatility_z,0.14689048067538937,0.3519946598274984,0.012663781375178651,0.2376888575857964,0.7733171244705588,0.14783800891553195,0.38628133032396245
open,0.061353170575689155,0.1106680485534105,0.06929336211780601,0.09927780858467394,0.24313294161914958,0.8089363187079555,0.38378235630392626
spectral_centroid,0.1825458537949477,0.3169278198394435,0.012697245374193145,0.2953841205096861,0.6962767856281417,0.14822867034896056,0.37996319216226276
spectral_energy_ratio,0.19001707891796193,0.3202390781175892,0.010906164723527567,0.30747358305409644,0.7035514776115084,0.12731944984389645,0.3794481701698338
volume_surprise_z,0.14765594824464373,0.3456795545171887,0.01157158552874904,0.23892748864764932,0.7594431097861009,0.1350876261903177,0.3778194082080226
up_volatility_z,0.1484056533074383,0.34834085758954453,0.010757269143394588,0.24014061382146992,0.7652898781440852,0.1255812307882258,0.3770039075845937
fib_size_max_med_dist_z,0.17931190336071218,0.34145484567955453,0.0074422887100977775,0.2901511470680564,0.7501616062211159,0.0868818808600031,0.3757315447163918
wavelet_entropy,0.19993422937162342,0.30287034271962343,0.011425465142822055,0.3235208868071993,0.6653931131629475,0.13338180497646168,0.3740986016488695
return_autocorr_1,0.18315158796540182,0.314767157939115,0.011129149166386298,0.29636428111855556,0.6915299043870059,0.12992258828057127,0.37260559126204423
fvg_bullish_size_bps_z,0.11194462464921498,0.050094759675762046,0.07033392735734312,0.18114169021301801,0.11005603187982695,0.8210839615487739,0.37076056121387296
anchor_dist_100_bps,0.07372559427048518,0.06538856781492086,0.07192241008144684,0.11929807974221952,0.14365587040628286,0.8396280374587154,0.36752732920240594
shannon_size_diversity_z,0.15614582458105403,0.2909120452509353,0.017889469450388162,0.25266526796573513,0.6391212480824333,0.20884311452852378,0.3668765435255641
orbital_energy_z,0.21574563037504135,0.2809255713457586,0.011375913084800793,0.34910589288828425,0.6171813945410864,0.13280333023984872,0.36636353922307313
roll_spread,0.0526727996019226,0.37200274035167846,0.01670151627063987,0.08523178292876389,0.8172740166140843,0.19497485294252614,0.3658268841617914
avg_surprise,0.3119395992149768,0.06773587225745248,0.03694046698291942,0.5047608710398992,0.14881279728308575,0.43124600191447254,0.36160655674581915
volume_skewness,0.19744793176606623,0.2882156094647531,0.011228438184573974,0.3194977177443303,0.6331972946636178,0.1310816963164076,0.3612589029081186
hilbert_std_freq,0.2598471589125955,0.14182156840384696,0.029249131070982592,0.42046818871359104,0.3115758844742557,0.34145672385966036,0.3578335990158357
max_sell_run_z,0.14185234593662158,0.3358160451104046,0.007740065025756415,0.229536467554019,0.737773403957664,0.09035814567419688,0.3525560057286266
quartile_count_ratio,0.07380870587985353,0.3706896551724138,0.010336508524575905,0.11943256567617555,0.8143892249655079,0.12066923726327886,0.3514970093016541
vol_of_vol,0.13873088855985594,0.3391492613346918,0.00724839189653359,0.224485523241802,0.7450963366040503,0.08461831376237615,0.3514000578694095
eigen_ratio_z,0.15443444067206347,0.2899898115129903,0.014321998025879079,0.24989601508870488,0.6370951402356073,0.16719616432957193,0.35139577321796134
fib_intertime_ratio_pct,0.06438353497214765,0.3475855042422752,0.0153431844365306,0.10418135201479337,0.7636303993362085,0.17911757715325072,0.3489764428347509
wavelet_energy_s3,0.1728286047209137,0.28126811530556683,0.011885884167887717,0.27966028448801833,0.6179339488841936,0.13875677394631075,0.3454503357728409
heat_capacity_z,0.2242126585544928,0.21018146046691377,0.017866439275270984,0.36280670076819027,0.46175962642430557,0.20857425839989754,0.3443801951974645
vol_price_feedback_z,0.0713686179633072,0.3393161417253676,0.013877281979837619,0.11548417020067503,0.7454629656429999,0.1620045132080182,0.340983883017231
wavelet_energy_s1,0.1863370850173241,0.2867883429655524,0.0072314882818105275,0.30151885037064724,0.6300616515673392,0.08442097959574003,0.3386671605112421
quartile_count_ratio_z,0.09733313610078582,0.33806893038452757,0.009649822853437406,0.1574983063481441,0.7427228959834824,0.11265281315073694,0.3376246718274545
zero_crossing_rate,0.3205555377678292,0.08924230227500046,0.025397459251326637,0.5187026362396643,0.19606149880301219,0.29649199524154907,0.33708537676140854
rle_compression_ratio,0.3204099692869384,0.08935512553378389,0.025325269376405224,0.5184670865582666,0.19630936664878734,0.2956492447978971,0.3368085660016504
max_trade_size_z,0.14102774888869876,0.3171342245331741,0.007264348274389043,0.22820215692076207,0.6967302478605266,0.08480458980914032,0.3365789981968097
