symbol,day,month,entry_ts_ms,exit_ts_ms,score,gross_pnl_bps,net_pnl_bps,alloc_dollars,pnl_dollars
CRVUSDT,2026-02-16,2026-02,1771201140000,1771201200000,6.491859,-3.966611,-16.538654,61381.33,-101.52
CRVUSDT,2026-02-16,2026-02,1771201200000,1771201260000,17.913466,3.966611,-6.612444,61330.57,-40.55
CRVUSDT,2026-02-16,2026-02,1771201260000,1771201320000,11.720014,39.840637,29.658243,61310.30,181.84
GALAUSDT,2026-02-16,2026-02,1771201500000,1771201560000,16.427609,24.576063,15.012473,61401.21,92.18
SEIUSDT,2026-02-16,2026-02,1771206480000,1771206540000,5.204453,2.668765,-4.728016,61447.30,-29.05
SEIUSDT,2026-02-16,2026-02,1771210620000,1771210680000,3.991704,23.970880,16.705696,61432.78,102.63
SEIUSDT,2026-02-16,2026-02,1771220280000,1771220340000,20.955392,4.006940,-4.466760,61484.09,-27.46
CRVUSDT,2026-02-17,2026-02,1771288200000,1771288260000,8.370357,11.714124,1.021124,61470.36,6.28
CRVUSDT,2026-02-17,2026-02,1771288260000,1771288320000,9.489001,31.311159,23.159282,61473.50,142.37
CRVUSDT,2026-02-17,2026-02,1771288560000,1771288620000,6.714272,35.218924,25.501031,61544.68,156.95
GALAUSDT,2026-02-17,2026-02,1771290180000,1771290240000,9.551978,29.153340,20.481551,61623.15,126.21
GALAUSDT,2026-02-17,2026-02,1771290360000,1771290420000,3.809020,21.849964,12.329633,61686.26,76.06
GALAUSDT,2026-02-17,2026-02,1771290600000,1771290660000,21.311797,2.418372,-7.216054,61724.29,-44.54
SEIUSDT,2026-02-17,2026-02,1771290900000,1771290960000,9.054525,6.553929,-1.085966,61702.02,-6.70
SEIUSDT,2026-02-17,2026-02,1771291200000,1771291260000,8.924902,17.056407,8.957152,61698.67,55.26
SEIUSDT,2026-02-17,2026-02,1771291440000,1771291500000,6.344608,11.807064,3.183391,61726.30,19.65
SEIUSDT,2026-02-18,2026-02,1771373340000,1771373400000,9.072957,16.122170,8.241407,61736.13,50.88
GALAUSDT,2026-02-18,2026-02,1771373520000,1771373580000,9.980789,2.468510,-7.738431,61761.57,-47.79
GALAUSDT,2026-02-18,2026-02,1771373580000,1771373640000,11.315070,4.940687,-3.657986,61737.67,-22.58
GALAUSDT,2026-02-18,2026-02,1771373640000,1771373700000,10.301657,2.472179,-5.756034,61726.38,-35.53
CRVUSDT,2026-02-18,2026-02,1771377120000,1771377180000,14.429896,-7.942711,-19.525485,61708.61,-120.49
CRVUSDT,2026-02-18,2026-02,1771377180000,1771377240000,17.551184,39.840637,29.459438,61648.37,181.61
CRVUSDT,2026-02-18,2026-02,1771377420000,1771377480000,6.858198,35.858160,23.882064,61739.17,147.45
SEIUSDT,2026-02-18,2026-02,1771380840000,1771380900000,3.973401,16.149295,8.062913,61812.90,49.84
SEIUSDT,2026-02-18,2026-02,1771385640000,1771385700000,8.342779,13.426423,6.016513,61837.82,37.20
CRVUSDT,2026-02-19,2026-02,1771459500000,1771459560000,6.987567,40.966817,30.256640,61856.42,187.16
GALAUSDT,2026-02-19,2026-02,1771459560000,1771459620000,12.706173,-2.575306,-12.579506,61950.00,-77.93
CRVUSDT,2026-02-19,2026-02,1771459620000,1771459680000,19.480091,-12.229656,-24.172363,61911.03,-149.65
CRVUSDT,2026-02-19,2026-02,1771459680000,1771459740000,18.281646,12.229656,0.296847,61836.21,1.84
GALAUSDT,2026-02-19,2026-02,1771459740000,1771459800000,12.769027,2.576637,-7.040666,61837.12,-43.54
GALAUSDT,2026-02-19,2026-02,1771460100000,1771460160000,12.867799,-0.000000,-8.584179,61815.35,-53.06
SEIUSDT,2026-02-19,2026-02,1771494840000,1771494900000,10.666346,16.693330,8.954504,61788.82,55.33
SEIUSDT,2026-02-19,2026-02,1771495320000,1771495380000,12.789875,12.540060,5.077403,61816.49,31.39
SEIUSDT,2026-02-19,2026-02,1771496040000,1771496100000,8.961188,4.186224,-3.485551,61832.18,-21.55
CRVUSDT,2026-02-20,2026-02,1771545900000,1771545960000,7.777530,37.543454,26.328254,61821.40,162.76
CRVUSDT,2026-02-20,2026-02,1771546020000,1771546080000,8.860009,4.164910,-6.008365,61902.79,-37.19
GALAUSDT,2026-02-20,2026-02,1771547100000,1771547160000,8.462852,29.014683,19.718721,61884.19,122.03
GALAUSDT,2026-02-20,2026-02,1771547340000,1771547400000,12.051248,28.872080,19.854431,61945.20,122.99
GALAUSDT,2026-02-20,2026-02,1771547460000,1771547520000,13.983026,2.619846,-7.055659,62006.70,-43.75
CRVUSDT,2026-02-20,2026-02,1771548060000,1771548120000,8.262354,37.260225,27.741070,61984.82,171.95
SEIUSDT,2026-02-20,2026-02,1771548300000,1771548360000,9.472558,22.692623,14.281215,62070.80,88.64
SEIUSDT,2026-02-20,2026-02,1771548660000,1771548720000,10.551820,25.489333,17.577724,62115.12,109.18
SEIUSDT,2026-02-20,2026-02,1771553040000,1771553100000,4.501999,-2.820869,-10.445592,62169.71,-64.94
GALAUSDT,2026-02-21,2026-02,1771632360000,1771632420000,16.854636,-0.000000,-10.091025,62137.24,-62.70
GALAUSDT,2026-02-21,2026-02,1771632420000,1771632480000,16.458536,5.102008,-3.710572,62105.89,-23.04
GALAUSDT,2026-02-21,2026-02,1771632480000,1771632540000,22.594777,2.552962,-6.004518,62094.37,-37.28
CRVUSDT,2026-02-21,2026-02,1771632840000,1771632900000,7.770073,40.535063,29.873695,62075.73,185.44
CRVUSDT,2026-02-21,2026-02,1771633200000,1771633260000,19.121048,40.518639,31.075293,62168.45,193.19
CRVUSDT,2026-02-21,2026-02,1771633320000,1771633380000,19.248055,44.555733,32.682746,62265.04,203.50
SEIUSDT,2026-02-21,2026-02,1771634340000,1771634400000,6.780841,15.432689,8.240277,62366.79,51.39
SEIUSDT,2026-02-21,2026-02,1771640400000,1771640460000,4.636331,16.789479,9.460583,62392.49,59.03
SEIUSDT,2026-02-21,2026-02,1771643700000,1771643760000,4.743251,15.432689,7.468918,62422.00,46.62
GALAUSDT,2026-02-22,2026-02,1771718880000,1771718940000,10.686201,10.357278,0.348868,62445.31,2.18
CRVUSDT,2026-02-22,2026-02,1771719600000,1771719660000,7.469402,8.368166,-2.032241,62446.40,-12.69
CRVUSDT,2026-02-22,2026-02,1771719720000,1771719780000,15.836803,8.382136,-2.453591,62440.06,-15.32
CRVUSDT,2026-02-22,2026-02,1771719780000,1771719840000,14.791184,-0.000000,-9.363995,62432.40,-58.46
GALAUSDT,2026-02-22,2026-02,1771720200000,1771720260000,14.163357,44.151129,34.773561,62403.17,217.00
GALAUSDT,2026-02-22,2026-02,1771720380000,1771720440000,9.142839,49.356723,38.810897,62511.67,242.61
SEIUSDT,2026-02-22,2026-02,1771721160000,1771721220000,14.158463,21.368538,12.590729,62632.97,78.86
SEIUSDT,2026-02-22,2026-02,1771721280000,1771721340000,10.510117,-0.000000,-7.994952,62672.40,-50.11
SEIUSDT,2026-02-22,2026-02,1771721340000,1771721400000,13.052681,14.249074,7.109148,62647.35,44.54
GALAUSDT,2026-02-23,2026-02,1771805460000,1771805520000,21.695619,24.750207,16.000083,62669.62,100.27
GALAUSDT,2026-02-23,2026-02,1771805580000,1771805640000,20.071706,27.510316,19.034614,62719.75,119.38
SEIUSDT,2026-02-23,2026-02,1771806180000,1771806240000,10.988640,-0.000000,-8.044094,62779.45,-50.50
SEIUSDT,2026-02-23,2026-02,1771806240000,1771806300000,15.911152,1.458361,-5.855699,62754.20,-36.75
GALAUSDT,2026-02-23,2026-02,1771806360000,1771806420000,8.403503,27.662517,19.725912,62735.82,123.75
CRVUSDT,2026-02-23,2026-02,1771806900000,1771806960000,21.070659,-4.345912,-12.958963,62797.70,-81.38
CRVUSDT,2026-02-23,2026-02,1771806960000,1771807020000,19.582690,8.695613,-0.134923,62757.01,-0.85
CRVUSDT,2026-02-23,2026-02,1771807020000,1771807080000,21.784127,-0.000000,-8.178460,62756.59,-51.33
SEIUSDT,2026-02-23,2026-02,1771809300000,1771809360000,17.144670,16.515847,8.564588,62730.92,53.73
GALAUSDT,2026-02-24,2026-02,1771892460000,1771892520000,21.004913,25.562533,14.876364,62757.79,93.36
CRVUSDT,2026-02-24,2026-02,1771893180000,1771893240000,7.975600,44.742729,34.268456,62804.47,215.22
GALAUSDT,2026-02-24,2026-02,1771893720000,1771893780000,15.453095,5.640154,-2.335494,62912.08,-14.69
CRVUSDT,2026-02-24,2026-02,1771893780000,1771893840000,21.397537,-4.446341,-16.475818,62904.73,-103.64
CRVUSDT,2026-02-24,2026-02,1771893840000,1771893900000,8.822401,75.851060,65.164457,62852.91,409.58
GALAUSDT,2026-02-24,2026-02,1771893900000,1771893960000,11.349729,42.368913,32.977166,63057.70,207.95
SEIUSDT,2026-02-24,2026-02,1771895400000,1771895460000,6.880800,22.436060,14.044073,63161.67,88.70
SEIUSDT,2026-02-24,2026-02,1771898220000,1771898280000,12.473954,13.456714,5.214293,63206.03,32.96
SEIUSDT,2026-02-24,2026-02,1771901640000,1771901700000,7.998514,22.478647,14.155337,63222.50,89.49
SEIUSDT,2026-02-25,2026-02,1771977900000,1771977960000,6.588043,15.204501,7.379614,63267.25,46.69
SEIUSDT,2026-02-25,2026-02,1771979160000,1771979220000,6.710470,-0.000000,-7.973055,63290.60,-50.46
GALAUSDT,2026-02-25,2026-02,1771980420000,1771980480000,5.928824,22.844117,15.275093,63265.36,96.64
GALAUSDT,2026-02-25,2026-02,1771980660000,1771980720000,14.311045,34.254721,22.973615,63313.68,145.45
GALAUSDT,2026-02-25,2026-02,1771980840000,1771980900000,14.734987,34.254721,22.688064,63386.41,143.81
SEIUSDT,2026-02-25,2026-02,1771984200000,1771984260000,18.451888,23.633680,15.270834,63458.32,96.91
CRVUSDT,2026-02-25,2026-02,1771985400000,1771985460000,16.401861,42.553191,29.531099,63506.77,187.54
CRVUSDT,2026-02-25,2026-02,1771986780000,1771986840000,26.625670,4.235471,-7.703207,63600.54,-48.99
CRVUSDT,2026-02-25,2026-02,1771987920000,1771987980000,4.060561,-0.000000,-10.033610,63576.04,-63.79
CRVUSDT,2026-02-26,2026-02,1772064420000,1772064480000,6.345402,19.677219,7.962893,63544.15,50.60
CRVUSDT,2026-02-26,2026-02,1772064660000,1772064720000,5.934408,19.723884,11.158691,63569.45,70.94
CRVUSDT,2026-02-26,2026-02,1772064780000,1772064840000,9.901665,3.941656,-4.820153,63604.92,-30.66
SEIUSDT,2026-02-26,2026-02,1772065800000,1772065860000,8.044439,15.384811,6.937014,63589.59,44.11
GALAUSDT,2026-02-26,2026-02,1772068260000,1772068320000,16.608097,-5.105521,-13.555673,63611.64,-86.23
GALAUSDT,2026-02-26,2026-02,1772068500000,1772068560000,10.088696,25.773239,17.199236,63568.53,109.33
SEIUSDT,2026-02-26,2026-02,1772069220000,1772069280000,15.228043,18.215330,10.884082,63623.20,69.25
GALAUSDT,2026-02-26,2026-02,1772070720000,1772070780000,16.422878,15.593841,5.438740,63657.82,34.62
SEIUSDT,2026-02-26,2026-02,1772071620000,1772071680000,10.585288,11.302628,3.253877,63675.13,20.72
CRVUSDT,2026-02-27,2026-02,1772151780000,1772151840000,5.393755,64.218381,50.991398,63685.49,324.74
SEIUSDT,2026-02-27,2026-02,1772152320000,1772152380000,4.043439,1.427958,-6.144124,63847.86,-39.23
SEIUSDT,2026-02-27,2026-02,1772152440000,1772152500000,5.408748,19.969845,12.686333,63828.25,80.97
CRVUSDT,2026-02-27,2026-02,1772153460000,1772153520000,8.853203,-0.000000,-10.006090,63868.73,-63.91
CRVUSDT,2026-02-27,2026-02,1772153520000,1772153580000,6.036616,44.078542,35.674696,63836.78,227.74
SEIUSDT,2026-02-27,2026-02,1772157600000,1772157660000,5.516081,0.024302,-7.898865,63950.65,-50.51
GALAUSDT,2026-02-27,2026-02,1772174880000,1772174940000,7.923945,31.228316,23.147421,63925.39,147.97
GALAUSDT,2026-02-27,2026-02,1772183940000,1772184000000,9.976936,20.744199,11.891502,63999.38,76.10
GALAUSDT,2026-02-27,2026-02,1772191140000,1772191200000,10.752678,37.048260,29.722007,64037.43,190.33
GALAUSDT,2026-02-28,2026-02,1772238420000,1772238480000,7.982598,27.367269,18.906456,64132.59,121.25
GALAUSDT,2026-02-28,2026-02,1772239200000,1772239260000,10.267002,13.679866,3.852339,64193.22,24.73
GALAUSDT,2026-02-28,2026-02,1772240280000,1772240340000,20.142836,24.535789,15.264251,64205.58,98.01
CRVUSDT,2026-02-28,2026-02,1772242080000,1772242140000,9.627607,4.110123,-7.860943,64254.59,-50.51
CRVUSDT,2026-02-28,2026-02,1772242140000,1772242200000,4.327124,45.350626,36.671913,64229.33,235.54
CRVUSDT,2026-02-28,2026-02,1772242560000,1772242620000,6.123524,78.435636,63.559271,64347.10,408.99
CRVUSDT,2026-03-01,2026-03,1772323800000,1772323860000,8.621081,-0.000000,-9.587562,64551.60,-61.89
CRVUSDT,2026-03-01,2026-03,1772323860000,1772323920000,10.076250,39.872408,30.682615,64520.65,197.97
CRVUSDT,2026-03-01,2026-03,1772323980000,1772324040000,8.351556,-11.937847,-21.330583,64619.63,-137.84
GALAUSDT,2026-03-01,2026-03,1772324460000,1772324520000,9.995805,33.483702,24.274957,64550.72,156.70
GALAUSDT,2026-03-01,2026-03,1772324640000,1772324700000,13.298340,-0.039013,-8.270378,64629.06,-53.45
GALAUSDT,2026-03-01,2026-03,1772324700000,1772324760000,17.867192,25.171696,17.771144,64602.34,114.81
SEIUSDT,2026-03-01,2026-03,1772331240000,1772331300000,6.166332,8.571417,1.213600,64659.74,7.85
CRVUSDT,2026-03-02,2026-03,1772409900000,1772409960000,8.537777,12.391514,2.875786,64663.66,18.60
GALAUSDT,2026-03-02,2026-03,1772409960000,1772410020000,14.040564,14.347202,5.193118,64672.96,33.59
CRVUSDT,2026-03-02,2026-03,1772410020000,1772410080000,12.827910,45.476755,34.724437,64689.76,224.63
CRVUSDT,2026-03-02,2026-03,1772410140000,1772410200000,10.296569,-8.243934,-19.001727,64802.07,-123.14
GALAUSDT,2026-03-02,2026-03,1772410860000,1772410920000,21.990971,42.975860,33.821862,64740.50,218.96
GALAUSDT,2026-03-02,2026-03,1772411040000,1772411100000,12.055452,25.721635,14.861386,64849.99,96.38
