symbol,day,month,entry_ts_ms,exit_ts_ms,score,gross_pnl_bps,net_pnl_bps,alloc_dollars,pnl_dollars
GALAUSDT,2025-08-09,2025-08,1754721960000,1754722020000,4.866770,5.747126,-1.689490,202638.03,-34.24
CRVUSDT,2025-08-09,2025-08,1754775960000,1754776020000,5.717630,8.042622,0.434460,202569.56,8.80
GALAUSDT,2025-08-10,2025-08,1754787960000,1754788020000,6.708788,11.043622,3.662409,202587.16,74.20
GALAUSDT,2025-08-10,2025-08,1754862000000,1754862060000,13.840447,11.396011,3.971347,202735.55,80.51
GALAUSDT,2025-08-11,2025-08,1754903760000,1754903820000,6.935483,11.280316,3.870118,202896.58,78.52
GALAUSDT,2025-08-11,2025-08,1754904060000,1754904120000,7.510512,5.640144,-2.053814,203053.62,-41.70
GALAUSDT,2025-08-11,2025-08,1754910000000,1754910060000,3.878619,5.717538,-1.999692,202970.22,-40.59
CRVUSDT,2025-08-11,2025-08,1754926440000,1754926500000,6.661901,10.373444,2.765555,202889.04,56.11
CRVUSDT,2025-08-11,2025-08,1754926740000,1754926800000,4.785222,15.541358,8.090452,203001.26,164.24
CRVUSDT,2025-08-11,2025-08,1754949300000,1754949360000,10.171410,12.915957,5.463809,203329.74,111.10
CRVUSDT,2025-08-12,2025-08,1754957520000,1754957580000,6.503966,14.109560,6.209740,203551.93,126.40
CRVUSDT,2025-08-12,2025-08,1754958360000,1754958420000,3.525879,4.341629,-3.335456,203804.73,-67.98
CRVUSDT,2025-08-12,2025-08,1754958720000,1754958780000,4.968411,5.400114,-2.060591,203668.77,-41.97
GALAUSDT,2025-08-12,2025-08,1754987760000,1754987820000,11.851352,5.938238,-1.545617,203584.84,-31.47
GALAUSDT,2025-08-12,2025-08,1754995140000,1754995200000,6.111953,6.005897,-2.102537,203521.90,-42.79
GALAUSDT,2025-08-12,2025-08,1754996640000,1754996700000,7.337137,18.086818,9.976750,203436.32,202.96
GALAUSDT,2025-08-13,2025-08,1755043500000,1755043560000,12.691003,5.521808,-1.859255,203842.25,-37.90
GALAUSDT,2025-08-13,2025-08,1755048360000,1755048420000,3.814949,11.135857,3.743875,203766.45,76.29
GALAUSDT,2025-08-13,2025-08,1755050400000,1755050460000,2.952534,5.580343,-2.095635,203919.02,-42.73
CRVUSDT,2025-08-13,2025-08,1755066060000,1755066120000,12.258725,5.997599,-1.051797,203833.56,-21.44
CRVUSDT,2025-08-13,2025-08,1755068280000,1755068340000,6.259735,11.682243,3.978587,203790.68,81.08
CRVUSDT,2025-08-13,2025-08,1755069480000,1755069540000,5.393073,4.885194,-2.725691,203952.84,-55.59
SEIUSDT,2025-08-13,2025-08,1755076680000,1755076740000,45.406196,8.963251,1.619165,203841.65,33.01
SEIUSDT,2025-08-13,2025-08,1755079800000,1755079860000,4.911186,2.903598,-4.548876,203907.67,-92.76
SEIUSDT,2025-08-13,2025-08,1755079980000,1755080040000,6.691889,5.841106,-1.763668,203722.16,-35.93
GALAUSDT,2025-08-14,2025-08,1755130440000,1755130500000,4.059441,5.282617,-2.037341,203650.30,-41.49
GALAUSDT,2025-08-14,2025-08,1755135660000,1755135720000,6.780079,10.548523,3.229680,203567.31,65.75
CRVUSDT,2025-08-14,2025-08,1755180720000,1755180780000,8.443124,6.383410,-1.263610,203698.81,-25.74
CRVUSDT,2025-08-14,2025-08,1755182760000,1755182820000,8.330643,10.535188,3.216916,203647.33,65.51
CRVUSDT,2025-08-14,2025-08,1755187500000,1755187560000,4.837989,3.224521,-3.957022,203778.35,-80.64
GALAUSDT,2025-08-14,2025-08,1755206580000,1755206640000,5.543512,30.303297,22.793089,203617.08,464.11
GALAUSDT,2025-08-15,2025-08,1755216960000,1755217020000,11.252606,5.959459,-1.528990,204545.29,-31.27
GALAUSDT,2025-08-15,2025-08,1755217140000,1755217200000,9.143296,11.904762,4.119048,204482.74,84.23
CRVUSDT,2025-08-15,2025-08,1755218700000,1755218760000,4.605525,3.206154,-4.844459,204651.20,-99.14
CRVUSDT,2025-08-15,2025-08,1755218760000,1755218820000,8.450660,16.244901,8.676600,204452.91,177.40
CRVUSDT,2025-08-15,2025-08,1755218880000,1755218940000,7.717778,18.407526,9.862894,204807.70,202.00
GALAUSDT,2025-08-15,2025-08,1755221400000,1755221460000,7.596494,11.911852,3.827100,205211.70,78.54
GALAUSDT,2025-08-16,2025-08,1755302820000,1755302880000,7.824846,6.027723,-1.781686,205368.78,-36.59
CRVUSDT,2025-08-16,2025-08,1755305100000,1755305160000,6.874709,6.835267,-0.815156,205295.59,-16.73
GALAUSDT,2025-08-16,2025-08,1755305160000,1755305220000,7.183395,11.904762,4.119048,205262.13,84.55
CRVUSDT,2025-08-16,2025-08,1755305220000,1755305280000,5.029172,0.014250,-7.523355,205431.22,-154.55
CRVUSDT,2025-08-16,2025-08,1755305280000,1755305340000,7.332254,3.419822,-3.832170,205122.12,-78.61
GALAUSDT,2025-08-16,2025-08,1755308580000,1755308640000,6.650676,11.926058,3.838820,204964.90,78.68
CRVUSDT,2025-08-17,2025-08,1755390360000,1755390420000,4.232109,8.103057,0.830016,205122.27,17.03
CRVUSDT,2025-08-17,2025-08,1755390540000,1755390600000,6.112778,6.938014,-0.913463,205156.32,-18.74
CRVUSDT,2025-08-17,2025-08,1755393900000,1755393960000,6.290755,1.158344,-6.407236,205118.84,-131.42
CRVUSDT,2025-08-18,2025-08,1755475680000,1755475740000,5.939649,-0.000000,-8.217673,204855.99,-168.34
CRVUSDT,2025-08-18,2025-08,1755475740000,1755475800000,3.835896,2.271690,-5.206759,204519.30,-106.49
CRVUSDT,2025-08-18,2025-08,1755476640000,1755476700000,6.007645,2.292216,-5.192361,204306.32,-106.08
CRVUSDT,2025-08-19,2025-08,1755565560000,1755565620000,10.608705,10.214762,2.116012,204094.16,43.19
CRVUSDT,2025-08-19,2025-08,1755566100000,1755566160000,5.547848,13.712980,5.941871,204180.53,121.32
CRVUSDT,2025-08-19,2025-08,1755566220000,1755566280000,5.936150,16.035896,8.433947,204423.17,172.41
CRVUSDT,2025-08-20,2025-08,1755649860000,1755649920000,11.517575,9.694016,1.815499,204767.99,37.18
CRVUSDT,2025-08-20,2025-08,1755651540000,1755651600000,5.508796,8.466230,0.531511,204842.34,10.89
CRVUSDT,2025-08-20,2025-08,1755661020000,1755661080000,13.392980,11.860989,4.022522,204864.12,82.41
SEIUSDT,2025-08-20,2025-08,1755700560000,1755700620000,3.559924,3.382948,-4.140410,205028.93,-84.89
CRVUSDT,2025-08-21,2025-08,1755756300000,1755756360000,6.575188,9.130333,1.588983,204859.15,32.55
CRVUSDT,2025-08-21,2025-08,1755756480000,1755756540000,7.133162,14.856229,7.313352,204924.26,149.87
CRVUSDT,2025-08-21,2025-08,1755759600000,1755759660000,11.318163,3.418016,-5.149012,205223.99,-105.67
CRVUSDT,2025-08-22,2025-08,1755871560000,1755871620000,23.161370,12.442031,4.688951,205012.65,96.13
CRVUSDT,2025-08-22,2025-08,1755871740000,1755871800000,21.947187,5.681118,-2.359236,205204.91,-48.41
CRVUSDT,2025-08-22,2025-08,1755893340000,1755893400000,10.955929,12.947780,5.545081,205108.09,113.73
GALAUSDT,2025-08-22,2025-08,1755894480000,1755894540000,2.674784,5.497513,-2.149933,205335.55,-44.15
GALAUSDT,2025-08-22,2025-08,1755896880000,1755896940000,14.075784,10.875476,3.515894,205247.26,72.16
GALAUSDT,2025-08-22,2025-08,1755897000000,1755897060000,7.902913,10.875476,3.244155,205391.59,66.63
CRVUSDT,2025-08-23,2025-08,1755907920000,1755907980000,4.724867,3.219918,-4.337495,205524.85,-89.15
CRVUSDT,2025-08-23,2025-08,1755908280000,1755908340000,5.532404,2.129366,-5.906800,205346.56,-121.29
CRVUSDT,2025-08-23,2025-08,1755908340000,1755908400000,6.155042,1.071925,-6.107505,205103.97,-125.27
CRVUSDT,2025-08-24,2025-08,1755998760000,1755998820000,4.012574,4.463283,-3.714758,204853.44,-76.10
CRVUSDT,2025-08-24,2025-08,1755998820000,1755998880000,3.276767,-4.463283,-11.692146,204701.24,-239.34
CRVUSDT,2025-08-24,2025-08,1755998940000,1755999000000,3.671674,15.629237,8.400935,204222.56,171.57
CRVUSDT,2025-08-25,2025-08,1756085100000,1756085160000,5.387744,8.835375,1.564785,204565.69,32.01
CRVUSDT,2025-08-25,2025-08,1756085400000,1756085460000,12.360962,16.642628,8.700717,204629.71,178.04
CRVUSDT,2025-08-25,2025-08,1756089720000,1756089780000,6.487750,-1.105826,-8.932866,204985.80,-183.11
SEIUSDT,2025-08-25,2025-08,1756122300000,1756122360000,32.826504,3.395548,-3.789343,204619.58,-77.54
SEIUSDT,2025-08-25,2025-08,1756126560000,1756126620000,3.495714,3.354577,-3.819975,204464.50,-78.10
SEIUSDT,2025-08-25,2025-08,1756126800000,1756126860000,9.972883,10.077259,2.733230,204308.29,55.84
GALAUSDT,2025-08-25,2025-08,1756158180000,1756158240000,12.766616,6.325106,-1.256972,204419.98,-25.70
CRVUSDT,2025-08-26,2025-08,1756167660000,1756167720000,6.518798,15.385273,7.398085,204368.59,151.19
CRVUSDT,2025-08-26,2025-08,1756167900000,1756167960000,10.454677,11.539941,3.936958,204670.97,80.58
CRVUSDT,2025-08-26,2025-08,1756168200000,1756168260000,8.631395,17.895655,9.660865,204832.13,197.89
SEIUSDT,2025-08-26,2025-08,1756205280000,1756205340000,21.635498,10.298661,3.097504,205227.90,63.57
SEIUSDT,2025-08-26,2025-08,1756205580000,1756205640000,8.514652,6.879943,-0.496460,205355.04,-10.20
GALAUSDT,2025-08-26,2025-08,1756247100000,1756247160000,3.917906,17.814739,9.737588,205334.65,199.95
CRVUSDT,2025-08-27,2025-08,1756253760000,1756253820000,7.781670,11.162714,2.682217,205734.54,55.18
CRVUSDT,2025-08-27,2025-08,1756253880000,1756253940000,6.315730,9.930470,1.945789,205844.91,40.05
CRVUSDT,2025-08-27,2025-08,1756256040000,1756256100000,5.880018,6.155116,-2.566569,205925.01,-52.85
GALAUSDT,2025-08-27,2025-08,1756269300000,1756269360000,5.125774,17.581564,9.824095,205819.31,202.20
CRVUSDT,2025-08-28,2025-08,1756383480000,1756383540000,6.223787,8.643957,0.730049,206223.71,15.06
CRVUSDT,2025-08-28,2025-08,1756386300000,1756386360000,5.117720,2.460627,-5.202230,206253.82,-107.30
GALAUSDT,2025-08-28,2025-08,1756388040000,1756388100000,13.299081,5.924104,-1.857369,206039.22,-38.27
SEIUSDT,2025-08-28,2025-08,1756409760000,1756409820000,6.424037,10.128292,2.777796,205962.68,57.21
GALAUSDT,2025-08-28,2025-08,1756416300000,1756416360000,12.570032,11.911852,4.422516,206077.11,91.14
GALAUSDT,2025-08-28,2025-08,1756418580000,1756418640000,4.273908,11.813349,4.041347,206259.38,83.36
CRVUSDT,2025-08-29,2025-08,1756428300000,1756428360000,4.903930,14.942102,7.696726,206426.10,158.88
CRVUSDT,2025-08-29,2025-08,1756431180000,1756431240000,6.809051,8.801057,1.167765,206743.86,24.14
CRVUSDT,2025-08-29,2025-08,1756432800000,1756432860000,6.630220,5.037138,-2.284257,206792.14,-47.24
SEIUSDT,2025-08-29,2025-08,1756449900000,1756449960000,7.756909,16.672235,9.170734,206697.67,189.56
SEIUSDT,2025-08-29,2025-08,1756451580000,1756451640000,13.576528,10.148850,2.795498,207076.79,57.89
SEIUSDT,2025-08-29,2025-08,1756460520000,1756460580000,5.666386,3.467404,-4.091848,207192.56,-84.78
GALAUSDT,2025-08-29,2025-08,1756467720000,1756467780000,5.352626,12.345679,4.493827,207023.00,93.03
CRVUSDT,2025-08-30,2025-08,1756513560000,1756513620000,6.086602,14.421071,6.847919,207209.07,141.90
CRVUSDT,2025-08-30,2025-08,1756515360000,1756515420000,8.633783,15.723270,7.561552,207492.86,156.90
CRVUSDT,2025-08-30,2025-08,1756515600000,1756515660000,7.140300,18.330435,10.824831,207806.65,224.95
GALAUSDT,2025-08-30,2025-08,1756567380000,1756567440000,5.369470,12.322859,4.166359,208256.55,86.77
GALAUSDT,2025-08-30,2025-08,1756567740000,1756567800000,9.070833,12.307692,4.461538,208430.08,92.99
CRVUSDT,2025-08-31,2025-08,1756604640000,1756604700000,5.666261,16.543488,8.698453,208616.06,181.46
CRVUSDT,2025-08-31,2025-08,1756609500000,1756609560000,6.556052,11.352010,4.153112,208978.99,86.79
CRVUSDT,2025-08-31,2025-08,1756614060000,1756614120000,5.246693,1.261829,-5.874247,209152.57,-122.86
GALAUSDT,2025-08-31,2025-08,1756678740000,1756678800000,12.010828,12.128563,4.309279,208906.85,90.02
CRVUSDT,2025-09-01,2025-09,1756707300000,1756707360000,8.174898,10.726736,2.515397,209086.90,52.59
SEIUSDT,2025-09-01,2025-09,1756711920000,1756711980000,5.271389,7.126281,-0.653078,209192.09,-13.66
CRVUSDT,2025-09-01,2025-09,1756727520000,1756727580000,6.900571,6.583276,-0.601142,209164.76,-12.57
CRVUSDT,2025-09-01,2025-09,1756735740000,1756735800000,8.630373,14.502313,6.723162,209139.61,140.61
CRVUSDT,2025-09-02,2025-09,1756774980000,1756775040000,14.335481,1.339224,-6.604754,209420.83,-138.32
CRVUSDT,2025-09-02,2025-09,1756775040000,1756775100000,14.070751,8.042893,0.903258,209144.20,18.89
CRVUSDT,2025-09-02,2025-09,1756777020000,1756777080000,8.847748,-2.662199,-10.678328,209181.98,-223.37
CRVUSDT,2025-09-03,2025-09,1756874880000,1756874940000,4.165576,10.460251,2.629980,208735.23,54.90
CRVUSDT,2025-09-03,2025-09,1756901220000,1756901280000,5.332192,7.809099,0.248225,208845.03,5.18
CRVUSDT,2025-09-03,2025-09,1756901400000,1756901460000,7.304036,19.477992,11.529636,208855.40,240.80
GALAUSDT,2025-09-03,2025-09,1756936860000,1756936920000,4.772541,18.363601,10.833613,209337.00,226.79
GALAUSDT,2025-09-03,2025-09,1756937220000,1756937280000,3.923849,12.217471,4.384850,209790.58,91.99
CRVUSDT,2025-09-04,2025-09,1756944360000,1756944420000,2.914020,8.851635,1.270950,209974.56,26.69
CRVUSDT,2025-09-04,2025-09,1756951620000,1756951680000,4.799364,16.475110,8.890432,210027.93,186.72
CRVUSDT,2025-09-04,2025-09,1756953060000,1756953120000,8.126792,2.552972,-5.490061,210401.38,-115.51
GALAUSDT,2025-09-04,2025-09,1756983720000,1756983780000,4.948647,6.345173,-1.557173,210170.36,-32.73
SEIUSDT,2025-09-04,2025-09,1757006220000,1757006280000,4.312901,10.733453,3.123435,210104.90,65.62
CRVUSDT,2025-09-05,2025-09,1757032140000,1757032200000,5.039814,9.336356,2.203406,210236.15,46.32
CRVUSDT,2025-09-05,2025-09,1757047020000,1757047080000,7.908515,3.991995,-3.468846,210328.80,-72.96
CRVUSDT,2025-09-05,2025-09,1757047140000,1757047200000,8.451940,10.607262,3.015961,210182.88,63.39
CRVUSDT,2025-09-06,2025-09,1757126580000,1757126640000,4.114689,6.591955,-0.791939,210309.66,-16.66
CRVUSDT,2025-09-06,2025-09,1757146380000,1757146440000,9.184741,15.897198,8.241297,210276.35,173.29
CRVUSDT,2025-09-06,2025-09,1757147760000,1757147820000,8.067487,22.545189,14.224137,210622.94,299.59
CRVUSDT,2025-09-07,2025-09,1757204460000,1757204520000,4.014210,2.626738,-4.687530,211222.12,-99.01
CRVUSDT,2025-09-07,2025-09,1757208840000,1757208900000,4.309420,-0.000000,-7.181309,211024.10,-151.54
CRVUSDT,2025-09-07,2025-09,1757216460000,1757216520000,6.025630,5.216477,-2.872023,210721.02,-60.52
GALAUSDT,2025-09-07,2025-09,1757280000000,1757280060000,5.819983,6.172840,-1.679012,210599.98,-35.36
GALAUSDT,2025-09-08,2025-09,1757295360000,1757295420000,5.949468,12.307692,4.461538,210529.26,93.93
CRVUSDT,2025-09-08,2025-09,1757301900000,1757301960000,5.082204,12.888259,4.890146,210717.11,103.04
GALAUSDT,2025-09-08,2025-09,1757319300000,1757319360000,3.980642,12.150668,4.632019,210923.20,97.70
GALAUSDT,2025-09-08,2025-09,1757321460000,1757321520000,7.619922,12.091898,4.580411,211118.60,96.70
CRVUSDT,2025-09-08,2025-09,1757337000000,1757337060000,3.853633,2.550654,-4.655255,211312.00,-98.37
CRVUSDT,2025-09-08,2025-09,1757338800000,1757338860000,5.545845,2.572288,-5.018439,211115.26,-105.95
GALAUSDT,2025-09-09,2025-09,1757461920000,1757461980000,4.718006,5.903188,-1.867768,210903.37,-39.39
GALAUSDT,2025-09-10,2025-09,1757470500000,1757470560000,3.728835,17.647059,10.176298,210824.58,214.54
GALAUSDT,2025-09-10,2025-09,1757474400000,1757474460000,2.667542,5.834302,-1.623254,211253.67,-34.29
GALAUSDT,2025-09-10,2025-09,1757478180000,1757478240000,4.816685,11.702750,3.947338,211185.08,83.36
CRVUSDT,2025-09-10,2025-09,1757485440000,1757485500000,6.141410,11.526475,3.541618,211351.81,74.85
CRVUSDT,2025-09-10,2025-09,1757498280000,1757498340000,3.713210,12.645422,5.064752,211501.51,107.12
CRVUSDT,2025-09-10,2025-09,1757538060000,1757538120000,5.954373,14.192720,6.902198,211715.75,146.13
GALAUSDT,2025-09-11,2025-09,1757550780000,1757550840000,4.776458,-0.013396,-7.748503,212008.01,-164.27
GALAUSDT,2025-09-11,2025-09,1757550840000,1757550900000,4.869465,11.580776,4.422029,211679.46,93.61
CRVUSDT,2025-09-11,2025-09,1757551080000,1757551140000,7.787736,-0.000000,-7.532959,211866.68,-159.60
CRVUSDT,2025-09-11,2025-09,1757551140000,1757551200000,5.902291,11.497026,4.475054,211547.48,94.67
CRVUSDT,2025-09-11,2025-09,1757555340000,1757555400000,6.645782,5.064567,-2.583216,211736.82,-54.70
GALAUSDT,2025-09-11,2025-09,1757604900000,1757604960000,4.694678,11.668611,3.626434,211627.42,76.75
CRVUSDT,2025-09-12,2025-09,1757638680000,1757638740000,4.539536,10.816006,3.133285,211780.91,66.36
CRVUSDT,2025-09-12,2025-09,1757652600000,1757652660000,4.970289,6.051068,-1.280666,211913.63,-27.14
CRVUSDT,2025-09-12,2025-09,1757657580000,1757657640000,3.117300,13.144030,5.291871,211859.35,112.11
GALAUSDT,2025-09-12,2025-09,1757660640000,1757660700000,6.307125,11.148272,3.476031,212083.58,73.72
GALAUSDT,2025-09-12,2025-09,1757661960000,1757662020000,3.049638,11.191942,3.792793,212231.02,80.49
GALAUSDT,2025-09-12,2025-09,1757664060000,1757664120000,5.418006,11.204482,4.083720,212392.01,86.73
SEIUSDT,2025-09-12,2025-09,1757707680000,1757707740000,14.020546,8.697332,1.247636,212565.48,26.52
CRVUSDT,2025-09-14,2025-09,1757841720000,1757841780000,5.076288,2.464513,-5.498361,212618.52,-116.91
CRVUSDT,2025-09-14,2025-09,1757848320000,1757848380000,5.448264,11.085109,3.668830,212384.71,77.92
CRVUSDT,2025-09-14,2025-09,1757849220000,1757849280000,4.496694,11.181513,2.944654,212540.55,62.59
GALAUSDT,2025-09-14,2025-09,1757853300000,1757853360000,3.134118,5.656094,-1.759855,212665.72,-37.43
GALAUSDT,2025-09-14,2025-09,1757855940000,1757856000000,5.673704,11.396011,3.686609,212590.87,78.37
GALAUSDT,2025-09-14,2025-09,1757856780000,1757856840000,3.503617,5.691460,-2.019892,212747.62,-42.97
GALAUSDT,2025-09-15,2025-09,1757895600000,1757895660000,3.785822,5.701251,-1.724713,212661.67,-36.68
GALAUSDT,2025-09-15,2025-09,1757901120000,1757901180000,6.310142,11.389522,3.681094,212588.31,78.26
GALAUSDT,2025-09-15,2025-09,1757902920000,1757902980000,5.190001,11.350738,3.931735,212744.83,83.65
CRVUSDT,2025-09-15,2025-09,1757922120000,1757922180000,8.652006,11.561040,4.084220,212912.12,86.96
CRVUSDT,2025-09-15,2025-09,1757927520000,1757927580000,5.270891,5.275992,-2.371181,213086.03,-50.53
CRVUSDT,2025-09-15,2025-09,1757929260000,1757929320000,10.624728,7.888502,-0.084974,212984.98,-1.81
CRVUSDT,2025-09-16,2025-09,1757982300000,1757982360000,18.964926,10.722376,3.045073,212981.36,64.85
CRVUSDT,2025-09-16,2025-09,1757982420000,1757982480000,18.716606,12.111787,4.160393,213111.07,88.66
CRVUSDT,2025-09-16,2025-09,1757982540000,1757982600000,16.173770,1.361993,-6.723882,213288.39,-143.41
GALAUSDT,2025-09-16,2025-09,1757986140000,1757986200000,6.358110,5.988007,-1.806251,213001.57,-38.47
GALAUSDT,2025-09-16,2025-09,1757986260000,1757986320000,18.291406,5.973699,-1.521874,212924.62,-32.40
SEIUSDT,2025-09-16,2025-09,1757992860000,1757992920000,7.654092,6.363346,-1.387030,212859.81,-29.52
GALAUSDT,2025-09-16,2025-09,1758007200000,1758007260000,17.925953,-0.000000,-7.489691,212800.77,-159.38
CRVUSDT,2025-09-17,2025-09,1758068820000,1758068880000,7.252332,1.364068,-7.231486,212482.00,-153.66
CRVUSDT,2025-09-17,2025-09,1758069600000,1758069660000,7.765081,-2.724791,-10.566789,212174.69,-224.20
CRVUSDT,2025-09-17,2025-09,1758069660000,1758069720000,7.841056,13.642562,6.005845,211726.29,127.16
GALAUSDT,2025-09-17,2025-09,1758113040000,1758113100000,3.075950,11.876485,4.095012,211980.61,86.81
GALAUSDT,2025-09-17,2025-09,1758113940000,1758114000000,5.440111,5.920646,-1.561099,212154.22,-33.12
GALAUSDT,2025-09-17,2025-09,1758114060000,1758114120000,4.656792,5.927682,-1.553887,212087.98,-32.96
CRVUSDT,2025-09-18,2025-09,1758160140000,1758160200000,5.838304,20.369195,13.287551,212022.07,281.73
CRVUSDT,2025-09-18,2025-09,1758167460000,1758167520000,7.671608,11.507807,3.334237,212585.52,70.88
CRVUSDT,2025-09-18,2025-09,1758168480000,1758168540000,8.576538,12.836970,4.526513,212727.28,96.29
GALAUSDT,2025-09-19,2025-09,1758249480000,1758249540000,2.893567,5.420051,-1.934229,212919.87,-41.18
CRVUSDT,2025-09-19,2025-09,1758251340000,1758251400000,6.938892,-0.000000,-7.715716,212837.50,-164.22
CRVUSDT,2025-09-19,2025-09,1758252060000,1758252120000,3.777043,2.449177,-4.715121,212509.06,-100.20
CRVUSDT,2025-09-19,2025-09,1758254040000,1758254100000,4.150957,19.856662,11.933577,212308.66,253.36
GALAUSDT,2025-09-19,2025-09,1758295320000,1758295380000,6.648412,5.770245,-1.955877,212815.38,-41.62
GALAUSDT,2025-09-19,2025-09,1758317700000,1758317760000,4.394936,11.520737,3.792626,212732.13,80.68
GALAUSDT,2025-09-20,2025-09,1758328020000,1758328080000,10.372230,5.824096,-1.925175,212893.49,-40.99
CRVUSDT,2025-09-20,2025-09,1758328260000,1758328320000,8.854650,7.688360,-0.427099,212811.52,-9.09
GALAUSDT,2025-09-20,2025-09,1758328800000,1758328860000,3.895375,5.810571,-1.351207,212793.34,-28.75
GALAUSDT,2025-09-20,2025-09,1758328980000,1758329040000,6.716437,5.797098,-1.943041,212735.84,-41.34
CRVUSDT,2025-09-20,2025-09,1758330720000,1758330780000,7.604243,-3.835820,-11.116852,212653.17,-236.40
CRVUSDT,2025-09-20,2025-09,1758331020000,1758331080000,5.011564,21.761230,14.097140,212180.36,299.11
CRVUSDT,2025-09-21,2025-09,1758416520000,1758416580000,4.757766,6.207317,-1.777364,212778.59,-37.82
CRVUSDT,2025-09-21,2025-09,1758419760000,1758419820000,4.632232,11.247657,3.497720,212702.95,74.40
CRVUSDT,2025-09-21,2025-09,1758419880000,1758419940000,6.036836,-1.248906,-8.561851,212851.75,-182.24
CRVUSDT,2025-09-22,2025-09,1758500700000,1758500760000,5.365481,11.609732,4.191846,212487.26,89.07
CRVUSDT,2025-09-22,2025-09,1758502320000,1758502380000,18.599153,9.270292,2.010176,212665.41,42.75
CRVUSDT,2025-09-22,2025-09,1758502860000,1758502920000,8.213807,-0.000000,-8.329685,212750.91,-177.21
GALAUSDT,2025-09-22,2025-09,1758515220000,1758515280000,4.482017,0.014569,-7.797025,212396.48,-165.61
GALAUSDT,2025-09-22,2025-09,1758515280000,1758515340000,3.907310,6.024079,-1.182922,212065.27,-25.09
SEIUSDT,2025-09-22,2025-09,1758521820000,1758521880000,48.769045,6.894172,-0.484247,212015.09,-10.27
GALAUSDT,2025-09-22,2025-09,1758545460000,1758545520000,9.468784,6.443164,-1.820959,211994.56,-38.60
CRVUSDT,2025-09-23,2025-09,1758588660000,1758588720000,9.957755,7.230656,-0.215099,211917.35,-4.56
CRVUSDT,2025-09-23,2025-09,1758591600000,1758591660000,5.346675,10.175896,2.940146,211908.24,62.30
CRVUSDT,2025-09-23,2025-09,1758591720000,1758591780000,6.055237,1.467676,-5.988606,212032.84,-126.98
SEIUSDT,2025-09-23,2025-09,1758612780000,1758612840000,8.743372,13.621660,6.259552,211778.89,132.56
SEIUSDT,2025-09-23,2025-09,1758624600000,1758624660000,4.546155,10.107817,2.929026,212044.02,62.11
CRVUSDT,2025-09-24,2025-09,1758673260000,1758673320000,7.049266,7.446014,0.106263,212168.23,2.25
CRVUSDT,2025-09-24,2025-09,1758673440000,1758673500000,10.877034,22.340270,15.148819,212172.74,321.42
