month,filled_trades,avg_net_bps,pnl_dollars,equity_end_dollars
2025-08,44,-1.6534793556818175,-181.77323245002577,99818.22676754998
2025-09,55,2.860240673636364,393.2220448609355,100211.4488124109
2025-10,116,0.5533126331896547,160.68143809891114,100372.13025050981
2025-11,128,3.1828574285156255,1026.9631448302043,101399.09339534002
2025-12,191,2.071051959424085,1006.9244576904388,102406.01785303047
2026-01,150,3.2990133256666687,1273.8963525004367,103679.9142055309
2026-02,201,6.991432643781094,3704.633939333314,107384.54814486421
2026-03,12,7.8937502666666655,254.43741247123893,107638.98555733546
