symbol,day,month,entry_ts_ms,exit_ts_ms,score,gross_pnl_bps,net_pnl_bps,alloc_dollars,pnl_dollars
GALAUSDT,2025-12-14,2025-12,1765671840000,1765671900000,7.851209,-1.404294,-12.256056,25003.52,-30.64
GALAUSDT,2025-12-14,2025-12,1765672680000,1765672740000,4.665069,4.205801,-5.236610,24995.85,-13.09
SEIUSDT,2025-12-14,2025-12,1765673520000,1765673580000,10.743897,-0.000000,-10.186483,24992.58,-25.46
SEIUSDT,2025-12-14,2025-12,1765673580000,1765673640000,11.901808,15.491867,5.692680,24986.22,14.22
CRVUSDT,2025-12-14,2025-12,1765674000000,1765674060000,8.948412,25.201613,13.423133,24989.77,33.54
CRVUSDT,2025-12-14,2025-12,1765674180000,1765674240000,5.972890,40.195972,28.681912,24998.16,71.70
SEIUSDT,2025-12-14,2025-12,1765744800000,1765744860000,11.762596,7.974441,-2.272045,25016.08,-5.68
CRVUSDT,2025-12-15,2025-12,1765757400000,1765757460000,7.394849,-5.321949,-16.106100,25014.66,-40.29
CRVUSDT,2025-12-15,2025-12,1765757460000,1765757520000,11.532630,10.649582,-0.533182,25004.59,-1.33
CRVUSDT,2025-12-15,2025-12,1765757520000,1765757580000,12.328121,24.023490,13.639302,25004.26,34.10
GALAUSDT,2025-12-15,2025-12,1765759020000,1765759080000,7.892256,23.512128,12.765281,25012.78,31.93
GALAUSDT,2025-12-15,2025-12,1765761180000,1765761240000,12.425705,27.662199,17.010039,25020.77,42.56
GALAUSDT,2025-12-15,2025-12,1765761300000,1765761360000,9.010857,5.829200,-4.971280,25031.41,-12.44
CRVUSDT,2025-12-16,2025-12,1765843500000,1765843560000,17.338998,-8.462519,-19.968906,25028.30,-49.98
CRVUSDT,2025-12-16,2025-12,1765843560000,1765843620000,13.218688,8.462519,-4.172124,25015.80,-10.44
CRVUSDT,2025-12-16,2025-12,1765843620000,1765843680000,10.170854,31.152648,19.364257,25013.19,48.44
GALAUSDT,2025-12-16,2025-12,1765843680000,1765843740000,12.193069,7.660448,-1.970202,25025.30,-4.93
GALAUSDT,2025-12-16,2025-12,1765851060000,1765851120000,6.497790,1.569830,-8.463704,25024.07,-21.18
GALAUSDT,2025-12-16,2025-12,1765851240000,1765851300000,5.012363,24.762054,14.422163,25018.77,36.08
GALAUSDT,2025-12-17,2025-12,1765930560000,1765930620000,12.985750,16.715713,6.793380,25027.79,17.00
GALAUSDT,2025-12-17,2025-12,1765930740000,1765930800000,14.646909,10.636677,0.790205,25032.04,1.98
GALAUSDT,2025-12-17,2025-12,1765931040000,1765931100000,11.655641,24.318884,13.863769,25032.54,34.70
CRVUSDT,2025-12-17,2025-12,1765931400000,1765931460000,11.367142,30.229595,18.407110,25041.21,46.09
CRVUSDT,2025-12-17,2025-12,1765932600000,1765932660000,31.966612,22.046158,11.316136,25052.74,28.35
CRVUSDT,2025-12-17,2025-12,1765932720000,1765932780000,28.262937,33.039648,19.971404,25059.83,50.05
SEIUSDT,2025-12-17,2025-12,1765986540000,1765986600000,17.157815,10.237161,0.877844,25072.34,2.20
GALAUSDT,2025-12-18,2025-12,1766017560000,1766017620000,3.218671,22.526149,12.345958,25072.89,30.95
GALAUSDT,2025-12-18,2025-12,1766017680000,1766017740000,5.594334,9.650435,-1.574475,25080.63,-3.95
CRVUSDT,2025-12-18,2025-12,1766018100000,1766018160000,8.259814,-0.000000,-10.093007,25079.64,-25.31
CRVUSDT,2025-12-18,2025-12,1766018280000,1766018340000,4.022334,-2.827238,-14.903889,25073.31,-37.37
CRVUSDT,2025-12-18,2025-12,1766018340000,1766018400000,11.964220,2.827238,-8.114421,25063.97,-20.34
GALAUSDT,2025-12-18,2025-12,1766019540000,1766019600000,9.452648,9.619962,-0.797320,25058.88,-2.00
SEIUSDT,2025-12-18,2025-12,1766037000000,1766037060000,8.467558,3.619874,-6.263223,25058.38,-15.69
SEIUSDT,2025-12-18,2025-12,1766037240000,1766037300000,8.006005,7.262158,-2.212554,25054.46,-5.54
SEIUSDT,2025-12-18,2025-12,1766059260000,1766059320000,9.183586,9.811472,0.089894,25053.08,0.23
CRVUSDT,2025-12-19,2025-12,1766103060000,1766103120000,11.133629,-0.000000,-11.341743,25053.13,-28.41
CRVUSDT,2025-12-19,2025-12,1766103120000,1766103180000,10.974498,5.882341,-4.134443,25046.03,-10.36
CRVUSDT,2025-12-19,2025-12,1766103180000,1766103240000,9.872235,5.889277,-3.833390,25043.44,-9.60
GALAUSDT,2025-12-19,2025-12,1766103540000,1766103600000,5.093486,8.481763,-2.057278,25041.04,-5.15
GALAUSDT,2025-12-19,2025-12,1766109300000,1766109360000,11.889878,18.849995,8.886551,25039.75,22.25
GALAUSDT,2025-12-19,2025-12,1766109420000,1766109480000,11.162123,8.566043,-1.654558,25045.31,-4.14
SEIUSDT,2025-12-19,2025-12,1766159760000,1766159820000,6.481405,8.056094,-1.536404,25044.28,-3.85
SEIUSDT,2025-12-19,2025-12,1766163960000,1766164020000,8.131560,13.374944,3.386416,25043.32,8.48
SEIUSDT,2025-12-19,2025-12,1766166900000,1766166960000,9.336021,16.120370,6.392128,25045.44,16.01
CRVUSDT,2025-12-20,2025-12,1766189400000,1766189460000,19.748455,28.563268,17.171309,25049.44,43.01
CRVUSDT,2025-12-20,2025-12,1766189580000,1766189640000,21.956281,34.266134,21.161765,25060.19,53.03
GALAUSDT,2025-12-20,2025-12,1766189700000,1766189760000,4.142632,9.505697,-0.566844,25073.45,-1.42
SEIUSDT,2025-12-20,2025-12,1766190000000,1766190060000,8.443850,8.944542,-0.557662,25073.09,-1.40
CRVUSDT,2025-12-20,2025-12,1766190300000,1766190360000,7.998113,-2.840077,-14.081165,25072.75,-35.31
SEIUSDT,2025-12-20,2025-12,1766191380000,1766191440000,4.368945,15.201806,5.252695,25063.92,13.17
GALAUSDT,2025-12-20,2025-12,1766191620000,1766191680000,6.076227,6.367889,-3.949238,25067.21,-9.90
GALAUSDT,2025-12-20,2025-12,1766194080000,1766194140000,7.631732,20.674048,10.356921,25064.74,25.96
SEIUSDT,2025-12-20,2025-12,1766194740000,1766194800000,5.408692,4.478277,-5.025048,25071.23,-12.60
CRVUSDT,2025-12-21,2025-12,1766275860000,1766275920000,7.547725,-0.000000,-10.641474,25068.08,-26.68
CRVUSDT,2025-12-21,2025-12,1766275920000,1766275980000,5.909121,30.956585,21.581093,25061.41,54.09
SEIUSDT,2025-12-21,2025-12,1766276100000,1766276160000,11.126344,0.898230,-8.565471,25074.93,-21.48
CRVUSDT,2025-12-21,2025-12,1766276160000,1766276220000,6.517386,-0.000000,-11.203824,25069.56,-28.09
SEIUSDT,2025-12-21,2025-12,1766276220000,1766276280000,11.379823,9.890872,0.382308,25062.54,0.96
SEIUSDT,2025-12-21,2025-12,1766276460000,1766276520000,10.582760,-0.000000,-9.417724,25062.78,-23.60
GALAUSDT,2025-12-21,2025-12,1766277300000,1766277360000,7.149267,7.968107,-3.146767,25056.88,-7.88
GALAUSDT,2025-12-21,2025-12,1766277360000,1766277420000,6.882882,-4.790489,-14.711159,25054.90,-36.86
GALAUSDT,2025-12-21,2025-12,1766277420000,1766277480000,12.571755,11.137617,0.896779,25045.69,2.25
CRVUSDT,2025-12-22,2025-12,1766363100000,1766363160000,25.993097,34.074789,20.855174,25046.25,52.23
GALAUSDT,2025-12-22,2025-12,1766364240000,1766364300000,20.448402,29.041687,18.294454,25059.31,45.84
CRVUSDT,2025-12-22,2025-12,1766365860000,1766365920000,13.230836,48.255947,34.753129,25070.77,87.13
CRVUSDT,2025-12-22,2025-12,1766366700000,1766366760000,18.806067,25.483718,12.420581,25092.55,31.17
GALAUSDT,2025-12-22,2025-12,1766366760000,1766366820000,9.909431,30.548950,19.967360,25100.34,50.12
GALAUSDT,2025-12-22,2025-12,1766371800000,1766371860000,7.812891,11.406225,1.934209,25112.87,4.86
SEIUSDT,2025-12-22,2025-12,1766377080000,1766377140000,10.299750,16.167342,6.390310,25114.09,16.05
GALAUSDT,2025-12-23,2025-12,1766448420000,1766448480000,9.243354,-3.227884,-13.336594,25118.10,-33.50
GALAUSDT,2025-12-23,2025-12,1766448480000,1766448540000,9.438166,16.157699,6.292112,25109.73,15.80
GALAUSDT,2025-12-23,2025-12,1766448660000,1766448720000,8.561826,14.544018,4.273992,25113.68,10.73
CRVUSDT,2025-12-23,2025-12,1766448780000,1766448840000,8.773858,-5.305031,-14.617730,25116.36,-36.71
CRVUSDT,2025-12-23,2025-12,1766448840000,1766448900000,7.557804,23.895920,13.787466,25107.18,34.62
CRVUSDT,2025-12-23,2025-12,1766450400000,1766450460000,11.362221,31.739035,18.861118,25115.83,47.37
SEIUSDT,2025-12-23,2025-12,1766475300000,1766475360000,10.297823,8.150287,-1.956052,25127.68,-4.92
SEIUSDT,2025-12-23,2025-12,1766476380000,1766476440000,6.121521,9.961060,-0.236022,25126.45,-0.59
SEIUSDT,2025-12-23,2025-12,1766482440000,1766482500000,6.553134,7.266117,-2.755953,25126.30,-6.92
GALAUSDT,2025-12-24,2025-12,1766535900000,1766535960000,6.076963,17.947995,6.924669,25124.57,17.40
CRVUSDT,2025-12-24,2025-12,1766536500000,1766536560000,4.245273,24.217419,14.218480,25128.92,35.73
GALAUSDT,2025-12-24,2025-12,1766536800000,1766536860000,6.179153,1.629989,-8.904713,25137.85,-22.38
GALAUSDT,2025-12-24,2025-12,1766536920000,1766536980000,6.203583,26.094759,15.969019,25132.25,40.13
CRVUSDT,2025-12-24,2025-12,1766537220000,1766537280000,8.263242,5.347556,-6.921950,25142.29,-17.40
CRVUSDT,2025-12-24,2025-12,1766537280000,1766537340000,11.032886,21.454910,10.524017,25137.94,26.46
GALAUSDT,2025-12-25,2025-12,1766621460000,1766621520000,8.269430,-8.176587,-18.629230,25144.55,-46.84
GALAUSDT,2025-12-25,2025-12,1766621520000,1766621580000,11.255231,24.492463,13.547546,25132.84,34.05
GALAUSDT,2025-12-25,2025-12,1766621640000,1766621700000,9.914811,-1.627863,-12.650684,25141.35,-31.81
CRVUSDT,2025-12-25,2025-12,1766627280000,1766627340000,7.629780,44.754197,31.767142,25133.40,79.84
CRVUSDT,2025-12-25,2025-12,1766629560000,1766629620000,9.492658,5.213761,-4.340224,25153.36,-10.92
CRVUSDT,2025-12-25,2025-12,1766629680000,1766629740000,11.753966,18.311339,5.625013,25150.63,14.15
SEIUSDT,2025-12-25,2025-12,1766663520000,1766663580000,8.682839,16.494594,7.007537,25154.17,17.63
SEIUSDT,2025-12-25,2025-12,1766665200000,1766665260000,4.650835,6.392105,-3.319298,25158.58,-8.35
SEIUSDT,2025-12-25,2025-12,1766667960000,1766668020000,8.118962,-0.909503,-10.798549,25156.49,-27.17
GALAUSDT,2025-12-26,2025-12,1766707500000,1766707560000,3.448606,5.007507,-5.247255,25149.70,-13.20
CRVUSDT,2025-12-26,2025-12,1766707860000,1766707920000,8.594833,36.352853,26.547105,25146.40,66.76
GALAUSDT,2025-12-26,2025-12,1766708520000,1766708580000,10.182224,-1.674199,-11.013636,25163.09,-27.71
GALAUSDT,2025-12-26,2025-12,1766708580000,1766708640000,4.632875,3.362987,-6.143842,25156.16,-15.46
CRVUSDT,2025-12-26,2025-12,1766708820000,1766708880000,10.121074,10.306112,-1.700398,25152.29,-4.28
CRVUSDT,2025-12-26,2025-12,1766708880000,1766708940000,7.599093,23.398908,13.073540,25151.23,32.88
SEIUSDT,2025-12-26,2025-12,1766709300000,1766709360000,14.793004,2.817322,-7.400075,25159.45,-18.62
SEIUSDT,2025-12-26,2025-12,1766709960000,1766710020000,18.972011,10.354000,0.550342,25154.79,1.38
GALAUSDT,2025-12-27,2025-12,1766794200000,1766794260000,14.450919,1.638533,-9.484073,25155.14,-23.86
GALAUSDT,2025-12-27,2025-12,1766794260000,1766794320000,14.450919,14.776438,4.638568,25149.17,11.67
GALAUSDT,2025-12-27,2025-12,1766794560000,1766794620000,18.225449,21.384015,10.749133,25152.09,27.04
CRVUSDT,2025-12-27,2025-12,1766797200000,1766797260000,14.100766,-7.860832,-17.414613,25158.85,-43.81
CRVUSDT,2025-12-27,2025-12,1766797260000,1766797320000,25.091980,2.607552,-8.125354,25147.90,-20.43
CRVUSDT,2025-12-27,2025-12,1766797320000,1766797380000,17.465533,-2.607552,-12.817039,25142.79,-32.23
SEIUSDT,2025-12-27,2025-12,1766839680000,1766839740000,68.221977,9.771224,-0.256055,25134.73,-0.64
SEIUSDT,2025-12-27,2025-12,1766839800000,1766839860000,58.291492,12.435598,2.319926,25134.57,5.83
SEIUSDT,2025-12-27,2025-12,1766839980000,1766840040000,60.013081,5.339972,-4.825205,25136.03,-12.13
GALAUSDT,2025-12-28,2025-12,1766880600000,1766880660000,5.731029,19.181075,9.412903,25133.00,23.66
CRVUSDT,2025-12-28,2025-12,1766880780000,1766880840000,6.889973,12.385430,1.533014,25138.91,3.85
CRVUSDT,2025-12-28,2025-12,1766881740000,1766881800000,7.936730,9.944036,-1.905428,25139.87,-4.79
CRVUSDT,2025-12-28,2025-12,1766882640000,1766882700000,15.044576,9.951326,-3.133784,25138.68,-7.88
GALAUSDT,2025-12-28,2025-12,1766887080000,1766887140000,15.137390,30.455654,19.880998,25136.71,49.97
GALAUSDT,2025-12-28,2025-12,1766887620000,1766887680000,8.659152,4.799229,-4.731258,25149.20,-11.90
SEIUSDT,2025-12-28,2025-12,1766896500000,1766896560000,14.555034,9.416123,-0.032770,25146.22,-0.08
SEIUSDT,2025-12-28,2025-12,1766896740000,1766896800000,7.717728,15.418293,5.498036,25146.20,13.83
SEIUSDT,2025-12-28,2025-12,1766897040000,1766897100000,10.415790,13.721539,3.885179,25149.66,9.77
CRVUSDT,2025-12-29,2025-12,1766967360000,1766967420000,9.903193,7.654970,-4.941810,25152.10,-12.43
CRVUSDT,2025-12-29,2025-12,1766967420000,1766967480000,12.741138,7.666732,-3.013099,25149.00,-7.58
CRVUSDT,2025-12-29,2025-12,1766967480000,1766967540000,5.296873,-0.000000,-9.913746,25147.10,-24.93
SEIUSDT,2025-12-29,2025-12,1766975340000,1766975400000,9.219907,9.498167,-0.133168,25140.87,-0.33
SEIUSDT,2025-12-29,2025-12,1766975640000,1766975700000,10.870585,0.873064,-8.545464,25140.79,-21.48
GALAUSDT,2025-12-29,2025-12,1766990700000,1766990760000,6.234018,20.715101,9.996149,25135.41,25.13
GALAUSDT,2025-12-29,2025-12,1766991000000,1766991060000,5.524618,9.566320,-0.757401,25141.70,-1.90
GALAUSDT,2025-12-29,2025-12,1766997780000,1766997840000,10.733271,15.976993,5.011261,25141.22,12.60
SEIUSDT,2025-12-29,2025-12,1767008160000,1767008220000,7.195422,9.655822,-0.525358,25144.37,-1.32
GALAUSDT,2025-12-30,2025-12,1767053100000,1767053160000,10.074211,15.002500,5.085861,25144.04,12.79
GALAUSDT,2025-12-30,2025-12,1767053280000,1767053340000,12.174875,23.287871,12.209030,25147.24,30.70
CRVUSDT,2025-12-30,2025-12,1767054060000,1767054120000,8.152743,25.873221,15.035899,25154.91,37.82
GALAUSDT,2025-12-30,2025-12,1767054180000,1767054240000,17.960761,21.587240,10.264936,25164.37,25.83
CRVUSDT,2025-12-30,2025-12,1767054240000,1767054300000,6.354119,2.585982,-6.828447,25170.83,-17.19
CRVUSDT,2025-12-30,2025-12,1767055620000,1767055680000,8.139191,-2.580635,-14.063249,25166.53,-35.39
SEIUSDT,2025-12-30,2025-12,1767080280000,1767080340000,30.073832,14.202969,4.221920,25157.68,10.62
SEIUSDT,2025-12-30,2025-12,1767081180000,1767081240000,10.645808,8.877053,-1.015296,25160.34,-2.55
SEIUSDT,2025-12-30,2025-12,1767082560000,1767082620000,8.497816,7.003261,-2.821679,25159.70,-7.10
GALAUSDT,2025-12-31,2025-12,1767139500000,1767139560000,10.571932,-1.699967,-11.705694,25157.92,-29.45
GALAUSDT,2025-12-31,2025-12,1767139560000,1767139620000,9.328474,3.344472,-6.832764,25150.56,-17.18
GALAUSDT,2025-12-31,2025-12,1767139620000,1767139680000,6.854888,13.400332,3.475318,25146.26,8.74
CRVUSDT,2025-12-31,2025-12,1767140220000,1767140280000,12.948760,21.340446,9.889166,25148.45,24.87
CRVUSDT,2025-12-31,2025-12,1767142020000,1767142080000,9.615232,-5.321949,-16.507132,25154.67,-41.52
CRVUSDT,2025-12-31,2025-12,1767142080000,1767142140000,10.156060,-2.658847,-13.841611,25144.29,-34.80
SEIUSDT,2025-12-31,2025-12,1767194040000,1767194100000,12.651478,7.960923,-2.456056,25135.58,-6.17
SEIUSDT,2025-12-31,2025-12,1767196680000,1767196740000,3.819956,2.645227,-7.197411,25134.04,-18.09
SEIUSDT,2025-12-31,2025-12,1767199200000,1767199260000,9.614455,15.205806,5.659419,25129.52,14.22
GALAUSDT,2026-01-01,2026-01,1767226260000,1767226320000,17.799263,23.936302,13.293081,25133.07,33.41
CRVUSDT,2026-01-01,2026-01,1767227400000,1767227460000,11.726024,5.543203,-5.623039,25141.43,-14.14
CRVUSDT,2026-01-01,2026-01,1767227460000,1767227520000,10.479413,27.793218,17.042600,25137.89,42.84
CRVUSDT,2026-01-01,2026-01,1767227580000,1767227640000,16.476748,25.019305,13.572274,25148.60,34.13
GALAUSDT,2026-01-01,2026-01,1767229560000,1767229620000,6.479278,-3.399044,-13.691423,25157.14,-34.44
GALAUSDT,2026-01-01,2026-01,1767229620000,1767229680000,6.590072,15.311041,5.530082,25148.52,13.91
SEIUSDT,2026-01-01,2026-01,1767264240000,1767264300000,12.694918,13.389271,3.844999,25152.00,9.67
SEIUSDT,2026-01-01,2026-01,1767292080000,1767292140000,8.926868,17.307027,7.153134,25154.42,17.99
SEIUSDT,2026-01-01,2026-01,1767293100000,1767293160000,8.986400,0.864527,-9.203025,25158.92,-23.15
GALAUSDT,2026-01-02,2026-01,1767312480000,1767312540000,5.783922,17.463594,7.070397,25153.13,17.78
SEIUSDT,2026-01-02,2026-01,1767312600000,1767312660000,12.614573,8.643039,-0.946046,25157.57,-2.38
CRVUSDT,2026-01-02,2026-01,1767312720000,1767312780000,10.686618,22.932533,12.771510,25156.98,32.13
SEIUSDT,2026-01-02,2026-01,1767313020000,1767313080000,9.397511,4.315921,-5.791583,25165.01,-14.57
GALAUSDT,2026-01-02,2026-01,1767313080000,1767313140000,6.021143,20.637189,10.006237,25161.37,25.18
SEIUSDT,2026-01-02,2026-01,1767313140000,1767313200000,10.369265,7.779856,-1.593471,25167.66,-4.01
GALAUSDT,2026-01-02,2026-01,1767313560000,1767313620000,8.648213,14.292016,4.295178,25166.66,10.81
CRVUSDT,2026-01-02,2026-01,1767314640000,1767314700000,7.079876,22.959834,9.991129,25169.36,25.15
CRVUSDT,2026-01-02,2026-01,1767315420000,1767315480000,10.131497,28.013799,16.835420,25175.65,42.38
SEIUSDT,2026-01-03,2026-01,1767398820000,1767398880000,4.726997,5.730389,-4.729143,25186.25,-11.91
SEIUSDT,2026-01-03,2026-01,1767399120000,1767399180000,11.824178,2.447972,-8.622128,25183.27,-21.71
CRVUSDT,2026-01-03,2026-01,1767399660000,1767399720000,6.715749,-12.294025,-23.256056,25177.84,-58.55
CRVUSDT,2026-01-03,2026-01,1767399720000,1767399780000,12.601468,29.544531,17.971137,25163.20,45.22
SEIUSDT,2026-01-03,2026-01,1767400560000,1767400620000,25.432222,-5.693360,-15.165376,25174.51,-38.18
CRVUSDT,2026-01-03,2026-01,1767401400000,1767401460000,8.832133,19.624679,8.430255,25164.96,21.21
CRVUSDT,2026-01-04,2026-01,1767487860000,1767487920000,9.416069,9.319628,-1.838674,25170.27,-4.63
CRVUSDT,2026-01-04,2026-01,1767489300000,1767489360000,10.941533,13.999067,3.065776,25169.11,7.72
CRVUSDT,2026-01-04,2026-01,1767490260000,1767490320000,5.879815,13.999067,2.717240,25171.04,6.84
SEIUSDT,2026-01-04,2026-01,1767490920000,1767490980000,24.874786,12.177631,1.938543,25172.75,4.88
SEIUSDT,2026-01-04,2026-01,1767491820000,1767491880000,6.647740,6.459165,-3.728155,25173.97,-9.39
SEIUSDT,2026-01-04,2026-01,1767492360000,1767492420000,10.633469,14.536839,4.146495,25171.62,10.44
CRVUSDT,2026-01-05,2026-01,1767571560000,1767571620000,8.699509,11.767335,0.464258,25174.23,1.17
CRVUSDT,2026-01-05,2026-01,1767571680000,1767571740000,10.967416,2.342457,-9.077628,25174.52,-22.85
CRVUSDT,2026-01-05,2026-01,1767571740000,1767571800000,11.898813,-0.000000,-10.480295,25168.81,-26.38
SEIUSDT,2026-01-05,2026-01,1767595140000,1767595200000,10.440225,7.296706,-2.777372,25162.21,-6.99
SEIUSDT,2026-01-05,2026-01,1767595860000,1767595920000,7.913345,2.418768,-7.323939,25160.47,-18.43
SEIUSDT,2026-01-05,2026-01,1767600720000,1767600780000,6.918441,6.398972,-3.851828,25155.86,-9.69
CRVUSDT,2026-01-06,2026-01,1767659400000,1767659460000,13.545804,-0.000000,-10.567488,25153.44,-26.58
CRVUSDT,2026-01-06,2026-01,1767659460000,1767659520000,13.273269,18.509929,7.945114,25146.79,19.98
CRVUSDT,2026-01-06,2026-01,1767659640000,1767659700000,8.536437,27.939466,18.176620,25151.79,45.72
SEIUSDT,2026-01-06,2026-01,1767660180000,1767660240000,13.252986,5.468288,-4.029555,25163.22,-10.14
SEIUSDT,2026-01-06,2026-01,1767661320000,1767661380000,6.250630,8.488422,-1.073945,25160.68,-2.70
SEIUSDT,2026-01-06,2026-01,1767663360000,1767663420000,5.424776,5.375695,-4.141347,25160.01,-10.42
CRVUSDT,2026-01-07,2026-01,1767744300000,1767744360000,8.667247,18.735354,6.854198,25157.40,17.24
CRVUSDT,2026-01-07,2026-01,1767745020000,1767745080000,11.209494,30.441128,18.210741,25161.71,45.82
CRVUSDT,2026-01-07,2026-01,1767745140000,1767745200000,12.294428,2.339174,-8.956749,25173.17,-22.55
SEIUSDT,2026-01-07,2026-01,1767746040000,1767746100000,22.037898,4.653307,-5.222871,25167.53,-13.14
SEIUSDT,2026-01-07,2026-01,1767746460000,1767746520000,14.012475,10.098656,0.682993,25164.25,1.72
SEIUSDT,2026-01-07,2026-01,1767746580000,1767746640000,14.600425,7.001530,-2.998762,25164.68,-7.55
CRVUSDT,2026-01-08,2026-01,1767836580000,1767836640000,13.679831,21.131721,9.359602,25162.79,23.55
CRVUSDT,2026-01-08,2026-01,1767837600000,1767837660000,9.467817,21.024216,8.102792,25168.68,20.39
CRVUSDT,2026-01-08,2026-01,1767838200000,1767838260000,6.447555,20.983912,9.469748,25173.77,23.84
SEIUSDT,2026-01-08,2026-01,1767840120000,1767840180000,6.443918,4.824428,-5.272066,25179.73,-13.27
SEIUSDT,2026-01-08,2026-01,1767840780000,1767840840000,3.867307,0.801602,-8.571652,25176.42,-21.58
SEIUSDT,2026-01-08,2026-01,1767842820000,1767842880000,5.514391,3.207182,-6.286628,25171.02,-15.82
CRVUSDT,2026-01-09,2026-01,1767917160000,1767917220000,16.260580,19.669310,8.099365,25167.06,20.38
CRVUSDT,2026-01-09,2026-01,1767917400000,1767917460000,31.113710,4.909166,-5.798560,25172.16,-14.60
CRVUSDT,2026-01-09,2026-01,1767918600000,1767918660000,12.779944,4.904360,-5.186131,25168.51,-13.05
CRVUSDT,2026-01-10,2026-01,1768003800000,1768003860000,14.712582,7.343873,-5.324750,25165.25,-13.40
CRVUSDT,2026-01-10,2026-01,1768003860000,1768003920000,17.627891,31.936809,20.617577,25161.90,51.88
CRVUSDT,2026-01-10,2026-01,1768003980000,1768004040000,11.028798,-12.330419,-22.671259,25174.87,-57.07
SEIUSDT,2026-01-10,2026-01,1768061940000,1768062000000,6.729487,4.984077,-4.926618,25160.60,-12.40
CRVUSDT,2026-01-11,2026-01,1768090320000,1768090380000,5.522698,19.665683,7.850824,25157.50,19.75
CRVUSDT,2026-01-11,2026-01,1768090440000,1768090500000,9.969734,22.118457,10.550688,25162.44,26.55
CRVUSDT,2026-01-11,2026-01,1768091280000,1768091340000,5.977440,17.251697,5.921392,25169.08,14.90
GALAUSDT,2026-01-11,2026-01,1768167360000,1768167420000,15.139728,9.981457,-0.051964,25172.80,-0.13
GALAUSDT,2026-01-11,2026-01,1768169460000,1768169520000,8.433937,-1.439883,-11.851827,25172.77,-29.83
GALAUSDT,2026-01-11,2026-01,1768170420000,1768170480000,10.713706,14.353380,4.812029,25165.31,12.11
GALAUSDT,2026-01-12,2026-01,1768177680000,1768177740000,13.675194,1.425515,-8.750885,25168.34,-22.02
CRVUSDT,2026-01-12,2026-01,1768177800000,1768177860000,4.666572,9.955194,-0.660561,25162.83,-1.66
CRVUSDT,2026-01-12,2026-01,1768177920000,1768177980000,10.146435,17.486852,5.736104,25162.42,14.43
GALAUSDT,2026-01-12,2026-01,1768178220000,1768178280000,12.068878,5.701001,-4.626270,25166.02,-11.64
CRVUSDT,2026-01-12,2026-01,1768178400000,1768178460000,6.180465,12.534403,1.020343,25163.11,2.57
GALAUSDT,2026-01-12,2026-01,1768178460000,1768178520000,10.393279,7.201493,-3.425439,25163.76,-8.62
SEIUSDT,2026-01-12,2026-01,1768198500000,1768198560000,6.226231,6.494558,-2.973548,25161.60,-7.48
CRVUSDT,2026-01-13,2026-01,1768263660000,1768263720000,7.002946,28.077504,17.658323,25159.73,44.43
CRVUSDT,2026-01-13,2026-01,1768263780000,1768263840000,10.249559,-5.099427,-15.648082,25170.84,-39.39
CRVUSDT,2026-01-13,2026-01,1768265580000,1768265640000,4.730750,22.922150,11.615214,25160.99,29.23
SEIUSDT,2026-01-13,2026-01,1768283220000,1768283280000,8.390617,10.723010,0.864640,25168.30,2.18
GALAUSDT,2026-01-13,2026-01,1768286280000,1768286340000,4.831199,8.551068,-1.693884,25168.84,-4.26
SEIUSDT,2026-01-13,2026-01,1768288560000,1768288620000,5.173234,7.384494,-2.549271,25167.77,-6.42
GALAUSDT,2026-01-13,2026-01,1768289100000,1768289160000,6.913898,11.363634,0.982589,25166.17,2.47
GALAUSDT,2026-01-13,2026-01,1768292100000,1768292160000,5.275452,8.542937,-1.343405,25166.79,-3.38
SEIUSDT,2026-01-13,2026-01,1768310820000,1768310880000,13.337208,11.454084,1.445145,25165.94,3.64
GALAUSDT,2026-01-14,2026-01,1768354860000,1768354920000,4.595701,-0.000000,-10.492796,25166.85,-26.41
GALAUSDT,2026-01-14,2026-01,1768354920000,1768354980000,5.948350,17.154749,7.717257,25160.25,19.42
CRVUSDT,2026-01-14,2026-01,1768358760000,1768358820000,8.567997,27.539781,16.306761,25165.10,41.04
CRVUSDT,2026-01-14,2026-01,1768359420000,1768359480000,6.619048,23.068051,12.280193,25175.36,30.92
CRVUSDT,2026-01-14,2026-01,1768359960000,1768360020000,8.056703,-6.923595,-16.445111,25183.09,-41.41
SEIUSDT,2026-01-14,2026-01,1768362540000,1768362600000,8.081776,11.038025,1.171657,25172.74,2.95
CRVUSDT,2026-01-15,2026-01,1768436040000,1768436100000,3.186821,25.721149,15.717747,25173.48,39.57
CRVUSDT,2026-01-15,2026-01,1768436400000,1768436460000,5.751513,18.737556,7.677910,25183.37,19.34
CRVUSDT,2026-01-15,2026-01,1768436520000,1768436580000,6.213747,-4.677252,-15.153915,25188.20,-38.17
GALAUSDT,2026-01-15,2026-01,1768494660000,1768494720000,9.329516,4.204541,-5.944460,25178.66,-14.97
GALAUSDT,2026-01-15,2026-01,1768494780000,1768494840000,11.406062,5.632213,-3.885631,25174.92,-9.78
GALAUSDT,2026-01-15,2026-01,1768494900000,1768494960000,7.233422,14.104372,4.020645,25172.47,10.12
SEIUSDT,2026-01-15,2026-01,1768506780000,1768506840000,5.844546,3.312734,-6.265694,25175.00,-15.77
CRVUSDT,2026-01-16,2026-01,1768522380000,1768522440000,18.583673,27.575649,15.648070,25171.06,39.39
