symbol,day,month,entry_ts_ms,exit_ts_ms,score,gross_pnl_bps,net_pnl_bps,alloc_dollars,pnl_dollars
CRVUSDT,2025-09-04,2025-09,1757022540000,1757022600000,11.327303,6.595424,-1.187120,10014.73,-1.19
CRVUSDT,2025-09-05,2025-09,1757047140000,1757047200000,8.451940,10.607262,3.015961,10014.61,3.02
CRVUSDT,2025-09-05,2025-09,1757085000000,1757085060000,11.190194,13.422821,6.012319,10014.91,6.02
CRVUSDT,2025-09-11,2025-09,1757560080000,1757560140000,8.837260,8.817548,0.991264,10015.51,0.99
CRVUSDT,2025-09-11,2025-09,1757572440000,1757572500000,8.272623,17.538838,10.034702,10015.61,10.05
CRVUSDT,2025-09-14,2025-09,1757853960000,1757854020000,13.507754,13.783049,6.154165,10016.62,6.16
GALAUSDT,2025-09-14,2025-09,1757866980000,1757867040000,8.219265,11.448186,3.444261,10017.23,3.45
GALAUSDT,2025-09-14,2025-09,1757867100000,1757867160000,8.971317,11.464600,3.171022,10017.58,3.18
CRVUSDT,2025-09-15,2025-09,1757929260000,1757929320000,10.624728,7.888502,-0.084974,10017.89,-0.09
CRVUSDT,2025-09-15,2025-09,1757929860000,1757929920000,12.001872,9.223528,1.642865,10017.89,1.65
CRVUSDT,2025-09-15,2025-09,1757950560000,1757950620000,49.147164,13.458952,5.843824,10018.05,5.85
CRVUSDT,2025-09-16,2025-09,1757982300000,1757982360000,18.964926,10.722376,3.045073,10018.64,3.05
CRVUSDT,2025-09-16,2025-09,1757982420000,1757982480000,18.716606,12.111787,4.160393,10018.94,4.17
CRVUSDT,2025-09-16,2025-09,1757988060000,1757988120000,9.419435,6.770473,-1.123906,10019.36,-1.13
CRVUSDT,2025-09-17,2025-09,1758071220000,1758071280000,8.038845,4.106754,-3.600999,10019.25,-3.61
CRVUSDT,2025-09-17,2025-09,1758072540000,1758072600000,8.839103,-1.404630,-9.107173,10018.88,-9.12
CRVUSDT,2025-09-17,2025-09,1758077640000,1758077700000,9.397914,17.636688,9.533541,10017.97,9.55
CRVUSDT,2025-09-18,2025-09,1758188580000,1758188640000,8.067536,21.754349,13.577851,10018.93,13.60
CRVUSDT,2025-09-18,2025-09,1758192600000,1758192660000,12.423341,19.096128,11.439851,10020.29,11.46
CRVUSDT,2025-09-18,2025-09,1758217500000,1758217560000,13.158364,11.039483,2.954286,10021.43,2.96
CRVUSDT,2025-09-19,2025-09,1758291420000,1758291480000,9.809454,3.794645,-3.794559,10021.73,-3.80
CRVUSDT,2025-09-19,2025-09,1758317760000,1758317820000,9.734372,14.011280,6.736584,10021.35,6.75
CRVUSDT,2025-09-20,2025-09,1758332160000,1758332220000,8.788517,1.270580,-6.402323,10022.02,-6.42
CRVUSDT,2025-09-20,2025-09,1758332340000,1758332400000,11.333158,25.700334,17.580032,10021.38,17.62
