,tgt_ret_1,tgt_ret_3,tgt_ret_5,tgt_cum_ret_5,tgt_cum_ret_10,tgt_sharpe_5,tgt_sharpe_10,tgt_profitable_long_3,tgt_profitable_long_5,tgt_profitable_short_3,tgt_profitable_short_5
trade_imbalance,0.017628471589805628,0.0,0.012742356509164665,0.0,0.0,0.0,0.009744754629137375,2.1237705429832943e-05,0.0003124873617488255,0.0037150152134071135,0.0014761785043826414
avg_trade_size,0.015598575572255413,0.007013058225538771,0.022587934390953635,0.010828385158250242,0.016485131470703074,0.006059506455447838,0.00377970133533978,0.0,0.00286241265736642,0.0,0.0011848318601654917
median_trade_size,0.0007198622120307974,0.0,0.0074824871006926585,0.0010995831302968995,0.008451383290029035,0.0,0.0,0.0,0.0,0.0,0.0
max_trade_size,0.010418347144412365,0.006916214478484228,0.0038700346545699205,0.0,0.010624318054555992,0.0,0.024896926403442876,0.0008217406731692023,0.0,0.0008815079306550011,0.0
std_trade_size,0.008295866604006719,0.0,0.022808785216369643,0.0,0.017803392230274717,0.005795700611632704,0.0005560203351206994,0.0,0.0,0.0,0.0
avg_buy_size,0.00868775373989994,0.015495703254328141,0.007841463112271185,0.0,0.017439519319346175,0.0,0.007520127218704431,0.0022294804069611374,0.0,0.0,0.0
avg_sell_size,0.01951825642558891,6.8798195798081e-05,0.004174022127357624,0.02132637124022807,0.01905471543026671,0.0,0.003409532696986517,0.0029963217297108713,0.010668082151233271,0.002411261428913569,0.011107694732835682
size_imbalance,0.009111402898847487,0.0,0.010484220553954593,0.013733152401760762,0.006483011229553526,0.0038881753483188675,0.014694311797754267,0.0,0.0,0.0,0.0
large_trade_count,0.05657589338805025,0.019777426234078632,0.012876338841716795,0.025286167803529658,0.026347785556099623,0.0,0.0042083559279646465,0.0033869844133715965,0.0,0.0017658049242310625,0.0
large_trade_volume_pct,0.013392626186204737,0.0,0.004240438960646742,0.014769054524364833,0.04333798806942113,0.02001411699992417,0.0,0.0,0.00030918425352632894,0.00023685037902243522,0.00026367805370108854
large_buy_pct,0.0,0.009278858907249443,0.00367704653305001,9.951371066918568e-05,0.014666263415662684,0.0,0.012223674041893062,0.0,0.0,0.0,0.0
vwap,0.0,0.006224052726719442,0.01610342941799825,0.05011211593284148,0.09272970418593829,0.03544988855244213,0.05209966862864057,0.011563743391643122,0.025752404485042568,0.012751203585176896,0.02332377681991904
close_to_vwap,0.0,0.002159958149080765,0.0,0.013505188950833968,0.0,0.0007180151932786316,0.0102933231681126,0.0039230151286613335,0.0,0.006979205100486663,0.0
vwap_buy,0.0,0.006517074122069033,0.01509547084824625,0.049091903762647604,0.09321999693913519,0.03665380543720165,0.051413156875257826,0.01167217744770399,0.025715318308803248,0.009857991130550303,0.02335458930338552
vwap_sell,0.0,0.006624769113426687,0.015546116481067074,0.04959516682640519,0.09205621796612462,0.033946889143660286,0.0523763869553715,0.006888692545714559,0.02228337784107781,0.007915455424763351,0.019988411440127418
vwap_spread,0.0,0.0,0.001142154837280529,0.009538734266973492,0.0075598326479600075,0.001768292910605318,0.0,0.011905655192251619,0.0018973506087771597,0.00960274545967632,0.0038485287118179556
vwap_spread_bps,0.00752599186779257,0.0,0.00142195637512188,0.0,0.025313304008262705,0.0,0.0,0.0,0.0,0.0,0.0
twap,0.0,0.005056373556407756,0.014812095307189743,0.05099555625470398,0.09130769825664231,0.035729674559343394,0.04943541435044807,0.014188511701256346,0.022992559318069983,0.01221669529035374,0.0227970485091884
twap_vwap_spread_bps,0.0004661535817325202,0.008006819873035198,0.0,0.0,0.0022173181540230402,0.0044065661405143786,0.012323524947319697,0.007564145088234664,0.012071104521231835,0.007941074407586513,0.011406086038372454
time_weighted_position,0.006634917226939763,0.003281291746147552,0.0,0.0,0.005862253003127371,0.0,0.01231196351650432,0.0,0.0,0.0,0.0
time_at_high_pct,0.004419743063744264,0.009000854445044837,0.013075819252736487,0.0,0.0,0.0,0.0,0.0028549351642292997,0.0,0.003745690546061997,0.0
time_at_low_pct,0.02617329417336922,0.0026328126563148757,0.020919579749045347,0.0,0.0,0.0002824481995000738,0.010165174353352846,0.0,0.008939992026646415,0.0,0.012307467451214027
volume_q1_pct,0.007377876776350156,0.01486508372725659,0.008136160928315483,0.005439581809594252,0.0,0.0,0.0,0.004532997095942903,0.0,0.002479086364899352,0.0
volume_q2_pct,0.011784249067253505,0.002073106965612581,0.009065374777470936,0.0,0.0071954075178419785,0.0,0.0,0.0011814707005219915,0.0,0.008763871374521948,0.0
volume_q3_pct,2.5448767637215042e-05,0.01030316955134758,0.017270208165212964,0.0,0.0,0.0009256562966379889,0.0,0.0017003320022834778,0.0009460838953767592,0.0019942707625246747,0.0
volume_q4_pct,0.003354044823391966,0.0,0.0,0.0,0.003839072373730268,0.004958186501577977,0.01587796122805596,0.0,0.02703744996329016,0.0,0.02884349024297217
first_half_volume_pct,0.0031886421311613233,0.0,0.011673712486860666,0.002293637174680896,0.0034359587766878974,0.0,0.005155486410141741,0.006030333473111327,0.0009468681309225957,0.0044392002455513335,0.003398657094843216
buy_time_std,0.0,0.005899034174115414,0.0,0.001005391883069251,0.0,0.004484432633420354,0.0,0.0,0.0,0.0,0.0
sell_time_std,0.007363935528248433,0.0,0.0,0.0,0.002497597227558046,0.0,0.0,0.0,0.0,0.0,0.0
time_to_high_pct,0.008802262645908776,0.012473635955680962,0.0,0.008275849715016825,0.00338389843259268,0.004070163554665385,0.0,0.005439344432393689,0.00780664480884008,0.006196063324118484,0.008513494484057027
time_to_low_pct,0.006705031013225948,0.0,0.0,0.0,0.007171574174937412,0.0,0.005448166634178797,0.0038100266153917595,0.0,0.0,0.0
high_before_low,0.0005329286683934953,0.0,0.0,0.0,0.002102517759793976,0.0,0.0,0.006139220087479469,0.0,0.007143093279153412,0.0
trades_per_second,0.05751284978655313,0.015334109443194244,0.015442069540311465,0.03512622124440501,0.03032327000914581,0.0,0.006971468991639362,0.0,0.0,0.0,0.0
median_inter_trade_ms,0.00011076914094831913,0.0001898910457640568,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,4.5537340620960265e-05,0.001385192446281991,0.0073225359323481065,0.0031998078240156325,0.00830149615240705
inter_trade_std,0.05348816050709093,0.0162175069884265,0.017469656011158463,0.032884118987277056,0.02485493005175954,0.014245556477657573,0.01590246511545157,0.004158038461110181,0.0040754118865633515,0.009580138067879052,0.0019049972046567554
inter_trade_skew,0.009075724380720018,0.0,0.005952278153576351,0.00767656347618928,0.011784424274347671,0.011111335370488362,0.000731297511287643,0.0016321573050523952,0.0,0.0,0.0
max_trades_per_second,0.008390580608363507,0.002833094696742755,0.0098646365960251,0.0,0.0035895686192235488,0.0,0.011799439060707684,0.0,0.0019129490345251021,0.0,0.0
trade_rate_std,0.0,0.0,0.006226138742982279,0.012360644338921034,0.007961193025904478,0.0,0.0,0.009939408101236946,0.01232472344633706,0.011172260867058803,0.014029716240790524
volume_per_second_std,0.0024605295334296784,0.009110943784897962,0.01105834717406573,0.0,0.0,0.0,0.0,0.0044606084079146235,0.0038075911391413086,0.005982709558422616,0.005347343257637416
side_switches,0.04738173716203775,0.025670332501649185,0.007665904100704779,0.031098580153738453,0.02495867784173722,0.007288367152766817,0.01415422542788125,0.0028267993593735774,0.0,0.0,0.0
side_switch_rate,0.0,0.003260942381094978,0.0,0.012900620220157144,0.02004957720728484,0.0,0.004138160294417048,0.0,0.0,0.003032948891953602,0.0
max_buy_run,0.012880936842535995,0.0,0.0,0.0,0.005097357592008578,0.007867997586752828,0.01103984877881814,0.018710660711962923,0.008914118661821124,0.013819819499436559,0.007281694937463445
max_sell_run,0.003941241986954225,0.0,0.0,0.003877677163052873,0.018193475300924078,0.0,0.0058643788731886914,0.0,0.0,0.0,0.002821661958048338
cvd_final,0.017150621293083645,0.0,0.007197684242125746,0.0,0.0,0.005959224586886691,0.002546164844656751,0.018043504677892397,0.014258820560347552,0.0185071524518281,0.012403047014694302
cvd_max,0.010546940534672089,0.0,0.004390232507554437,0.0,0.0,0.0049471602373820645,0.0,0.0,0.0019068454887252173,0.0,0.0029690990512314386
cvd_min,0.001567313037575957,0.0,2.6580828753175467e-05,0.007498741828081634,0.0010915471368395657,0.0002483138028752663,0.023684981065541955,0.007131079132680185,0.0013881269115243455,0.005148140452729155,0.002045289016279206
cvd_range,0.0032560625463595727,0.002689054338359753,0.004423976208426161,0.01978255211719393,0.012095142395517122,0.004396537479739671,0.010451945357704773,0.0,0.0,0.0,0.0
cvd_close_vs_range,0.01639894826898125,0.009259565982414841,0.00880769872731424,0.010879210531361316,0.008953309316015456,0.005472142575921879,0.006550356293216986,0.0071305290944878585,0.0014519344386321187,0.006730333605280858,0.0015758094393811817
realized_vol,0.046378301671367694,0.015166788126544262,0.010491684012468916,0.02553801684938506,0.009295136540689697,0.005655784097788441,0.012440414418239065,0.0019984838610023203,0.0,0.005183024883574472,0.0
return_skewness,0.005675561945293062,0.009575542803488268,0.006304147088327383,0.000987301078737346,0.002865842518124495,0.0029443784095946057,0.0008051269968438746,0.0024812042617115004,0.004586795968021029,0.006718831445734708,0.002218437574636134
return_kurtosis,0.0,0.0,0.0,0.020041105888506827,0.0,0.016965538934248237,0.0,0.0010917510772272543,0.0,0.0007559921963893323,0.0
return_autocorr_1,0.008527231023024662,0.0,0.0,0.012542022090689997,0.00816713633161914,0.0029068770043076952,0.0,0.0,0.004057365374403599,0.0,0.002742386672598407
up_volatility,0.010585506894951635,0.003148132229084055,0.005813739953261177,0.030396129501581548,0.011455779491991613,0.0012503160865788843,0.0,0.0,0.0,0.0,0.0
down_volatility,0.003937377948472154,0.005636532552477647,0.007122542719078417,0.014585470324904648,0.00231610013906991,0.014624999793947602,0.0,0.009573219311249215,0.003377501279356654,0.008938273513956041,0.006099579357211837
vol_asymmetry,0.014536507147714595,0.0038312095758019638,0.027323194540268325,0.001091075083309967,0.0009647978098161758,0.0,0.004188584075914825,0.0,0.0,0.0,0.0
garman_klass_vol,0.05529715968495985,0.02855837942167483,0.00040718808829165454,0.02581198284134789,0.016111229496933,0.0032334936931830427,0.0,0.0,0.0,0.0,0.0
parkinson_vol,0.03529655951104527,0.015410338736430162,0.0,0.04004704131361603,0.014644481253804464,0.0004340079800124741,0.006339898488886497,0.004294093669184207,0.0,0.002995530489958931,0.0
price_path_length,0.05599701667862966,0.006138814106289026,0.019668453968908928,0.03227322880050565,0.028761136354108707,0.020028076212175172,0.0,0.0006884320081965711,0.0002982119859957777,0.0009989317435450396,0.000755033715128306
efficiency_ratio,0.0,0.0,0.006062004902357643,0.0,0.015362365422148194,0.0,0.006969778473410848,0.0,0.0005593918742885506,0.0,0.0
path_length_over_range,0.005419197513060858,0.014637080375441869,0.02128938625986887,0.02059594465577952,0.010553946115280155,0.0037016307223041167,0.0022730487739801575,0.004382068274776607,0.0,0.0006351734178817736,0.0018926695661525272
uptick_pct,0.0140630157063093,0.00749490606943759,0.012488748144114048,0.0,0.0,0.0,0.0,0.008747359761538842,0.0,0.004934742937133585,0.0
downtick_pct,0.014061652312876483,0.00749490606943759,0.012488748144114048,0.0,0.0,0.0,0.0,0.008747359761538842,0.0,0.004934742937133585,0.0
net_tick_direction,0.014061652312876483,0.00749490606943759,0.012488748144114048,0.0,0.0,0.0,0.0,0.008747359761538842,0.0,0.004934742937133585,0.0
kyle_lambda,0.015224278796049262,0.0,0.013609513582744981,0.011328828705772231,0.017799561950489817,0.0061745837136140125,0.020402349321144264,0.005289158474713229,0.0036415923905686043,0.004905210870438825,0.0034058878417999594
amihud_illiquidity,0.0,0.006716181150677514,0.0,0.008275630160284209,0.003717575075355306,0.0,0.0003152585316543721,0.0,0.0,0.0,0.0
roll_spread,0.0,0.016863461788372724,0.010172331125385625,0.00698487871141662,0.0009969772247542252,0.0,0.017171840108284542,0.00023978520786060997,0.012732400333235194,0.005117814833202061,0.012557030031047578
avg_notional_per_trade,0.0,0.0,0.007736870668720641,0.008739728704461491,0.017466035442595285,0.0,0.0,0.005685359118284161,0.0013123472469724895,0.006681769534083504,8.860453683157132e-05
volume_skewness,0.006546028354905253,0.011327639992423144,0.010459802202140267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volume_kurtosis,0.01715120825989125,0.01349800905546239,0.0,0.004690745827676146,0.0,0.0,0.0,0.0,0.0013273152543433753,0.0,0.0010072198752646422
trade_size_p25,0.007977170750286477,0.003346556874616935,0.0,0.004325762358817986,0.005837717586256508,0.006907736608413817,0.001992550510597324,0.007012743198059557,0.007333942742278943,0.00946643143950121,0.007381817571020299
trade_size_p75,0.0,0.0,0.0,0.0014671969704798116,0.017557940281086815,0.007025737398413057,0.001825021505848845,0.006797829594708649,0.0,0.00888169169729025,0.0005509753478634138
trade_size_iqr,0.0,0.011004274872099984,0.0,0.0021804634300490733,0.012885796278373718,0.007182608791543643,0.008679348822025368,0.0,0.010668037263960262,0.0,0.014007038450205567
first_half_return,0.018767049571305705,0.0,0.0,0.008642010558854274,0.0046190557618821515,0.009676733374949897,0.0011623112777146005,0.0087707711989502,0.008410976130254877,0.007447696861336173,0.006147661099208168
second_half_return,0.0019312648130700438,0.007660895989809902,0.007166735304026339,0.0,0.011663716766896037,0.003366461286307576,0.0,0.0,0.0,0.0,0.0
intracandle_reversal,0.009674896494408891,0.0,0.000281456323150131,0.00600173130329118,0.0,0.0,0.0,0.0,0.003985944035552524,0.0,0.005416872555610297
ofi_first_half,0.007037341704656086,0.0,0.007360886955702917,0.006166894232891629,0.006431331626522763,0.005158245248846782,0.011172722806090718,0.0024564421171331396,0.0,0.0034845260077127627,0.0
ofi_second_half,0.006400926394826811,0.002159445946650962,0.0,0.017797335868946718,0.012806759761497588,0.010933864848498231,0.0,0.0,0.00238918377914743,0.0,0.0034940155226164116
ofi_shift,0.012485190105195443,0.006490536431393856,0.0,0.0,0.0,0.0,0.014686266915588497,0.0,0.0,0.0,0.0
volume_entropy,0.013506603041149035,0.0,0.0027105148032857684,0.0,0.0,0.0070470842221208585,0.0,0.0,0.0,0.0,0.0
inter_trade_entropy,0.005419419572259443,0.010652292078814796,0.005589444868256521,0.0,0.0,0.0,0.0,0.0,0.001076483525249916,0.0,0.0
side_sequence_entropy,0.018509586536362477,0.011104364966545432,0.0,0.012500373266290943,0.021462332287439878,0.0,0.007543289775467699,0.0,0.006637488774173139,0.0,0.008893668349226225
price_tick_entropy,0.024047827760264262,0.010385953389620006,0.009800086587605783,0.02823100355897168,0.004574361670091065,0.0,0.009266659550146272,0.0026965124143822905,0.002030155923337773,0.003445418153950719,0.0
vpin,0.03545111507527032,0.0005746357053402207,0.0,0.013913208898016727,0.008959724822743098,0.003504471737242554,0.0,0.0022778149473032805,0.0008957610891586754,0.002137809220019715,0.001628015145509476
toxic_flow_ratio,0.0018912216503563783,0.006483665045758258,0.02051832245757712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009514360283708889
effective_spread_bps,0.03822428664227484,0.00994454638693032,0.005353237312561099,0.02717268564768105,0.00426365960845132,0.0026482664151439295,0.00790185106692487,0.0,0.0009660160332827239,0.0,0.0034253458832194106
price_impact_asymmetry,0.01637357082769153,0.0,0.0,0.00958575420635377,0.0,0.0,0.0,0.005175921869328359,0.00012954289021172016,0.005919819761100786,0.002470859681357851
size_clustering,0.0,0.0007245483881161974,0.00038721288139131893,1.9984014443252818e-15,1.9984014443252818e-15,1.9984014443252818e-15,1.9984014443252818e-15,0.0,0.0019420218671291067,0.0,0.0
price_clustering,0.008558781128698012,0.003185848808302527,0.0002009439481991393,0.0,0.008567272753525756,0.009016530507411247,0.006515415247750678,0.0,0.0017529974386056857,0.0,0.005622577901779113
temporal_clustering,0.02688444988010552,0.016190378184704812,0.0,0.010033859271698198,0.0,0.01688132026260991,0.0,0.005550781537143834,0.0,0.0006466033019956186,0.0
volume_autocorr,0.0,0.004651958040160942,0.004748882521857567,0.0,0.010998481956072226,0.0028543854230651533,0.0,0.006252957945549031,0.0,0.00813451279037114,0.0
volume_acceleration,0.0031886421311613233,0.0,0.011673712486860666,0.002293637174680896,0.0034359587766878974,0.0,0.005155486410141741,0.006030333473111327,0.0009468681309225957,0.0044392002455513335,0.003398657094843216
ofi_acceleration,0.012485190105195443,0.006490536431393856,0.0,0.0,0.0,0.0,0.014686266915588497,0.0,0.0,0.0,0.0
price_acceleration,0.006323852409392039,0.012801216613382849,0.0,0.006357189164843291,0.005834776392163121,0.0,0.0014859080049474116,0.0027774381378664614,0.006835325584898744,0.008610677926129018,0.005340059531837138
price_curvature,0.0027485559001787507,0.01455185013977811,0.0025999025839160694,0.010682375022068591,0.0,0.01138603926850923,0.0091339324135431,0.0069805554740653974,0.004457403531431758,0.008187506842778802,0.000542366071179412
vol_of_vol,0.0,0.0,0.02166944495475054,0.005251148128727401,0.0,2.0122571351421925e-05,0.0,0.0,0.0012522401044323672,0.00034921259779352454,0.003903362250535114
absorption_ratio,0.0016423773205209713,0.0,0.0,0.0,0.01652446643485561,0.014744058192772691,0.0,0.0008549107658022415,0.0,0.0030468063237063525,0.0
aggression_imbalance,0.0008310326883993469,0.0018195361505837226,0.0,0.0020572290188782816,0.005354753384146704,0.0,0.007412593121399524,0.01222204185327147,0.0,0.009662181231779865,0.0
response_asymmetry,0.007351921436638875,0.0,0.0006254840858481714,0.003936063463390482,0.0023938400297049967,0.0,0.006248123760368429,0.011169924998336356,0.0,0.0075173089290827555,0.0
max_up_sweep,0.0210382175420758,0.009733062451794172,0.011294093061183563,0.008737227278236226,0.013148151849045497,0.0,0.0,0.0,0.0,0.0,0.0
max_down_sweep,0.001905266102049108,0.011426114033271872,0.011563731547905132,0.008667764112818332,0.0,0.01670874069433914,0.0,0.00037440747889938564,0.007294702905512818,2.2867140281768172e-05,0.006690133063752324
sweep_count,0.0145626296817718,0.0,0.0,0.010488572920790418,0.005761675527021559,0.0011090769843282722,0.0,0.0,0.0,0.0,0.0009220353994687791
hurst_exponent,0.0,0.0,0.002952756803016321,0.005135174868301284,0.002705559469354135,0.005569909963979214,0.0,0.0,0.0,0.0,0.0
fractal_dimension,0.012583185168109523,0.0,0.0,0.006583634482231204,0.0024905009401878786,0.006484390427778486,0.012853657921007233,0.0038026473066126165,0.0004783999733937172,0.004750670919696276,0.0025195973012035466
sub_regime_trending_pct,0.0,0.0,0.0,0.00012592606641348425,0.0,0.01295144171802498,0.014830555881030438,0.0,0.010036657340805721,0.0,0.011357124945237107
sub_regime_transitions,0.0,0.0,0.0,0.0,0.0,0.001735122798788069,0.004398146467916142,0.00365913803505169,0.0,0.0,0.0010572022597217234
max_drawdown,0.022603238259510938,0.008184233493413906,0.0,0.017926030377632074,0.011115932073734847,0.0,0.0,0.004015633709911981,0.0,0.003958229961615878,0.0
max_drawup,0.025774438349559503,0.00406000637984949,0.0,0.0228887292789004,0.013685335286682587,0.0,0.0,0.0,0.0,0.0,0.0
drawdown_drawup_asymmetry,0.002110396179777929,0.007672384521031361,0.0,0.0015951288116511364,0.0076496690677627655,0.0,0.008232174272505333,0.0,0.001468277601265111,0.0,0.0
tail_volume_ratio,0.0036638506327335563,0.015348156865124807,0.0,0.0,0.0,0.00801136636108346,0.009984882904520376,0.002957150113853224,0.010988355248362502,0.005044263946234029,0.010880943085961103
flash_event_count,0.038945314049888324,0.01335148705672573,0.001534161305970727,0.027498451858377848,0.0157839268588873,0.0,0.0,0.0,0.004963989694219961,0.0009542191963527458,0.0046106959075422616
flash_event_pct,0.006655724637841587,0.005406636243159291,0.0,0.012016831006442352,0.0010413017176063022,0.013932784188810388,0.0,0.011804153294692199,0.003479482183292415,0.011676920690360859,0.004182687645581051
hour_sin,0.00024102040796414315,0.0007198168653208548,0.0,0.007121892261196638,0.007799118977505515,0.017554956881178363,0.0,0.009921729370117038,0.007193597086098791,0.008844254233092208,0.009115667582939135
hour_cos,0.0034587942140480443,0.001353608716121446,0.0,0.001647987707803722,0.00909526762319457,0.013327846014344225,0.004978073692342377,0.006626934172005772,0.006547775684467627,0.009847322407256165,0.007338418033384642
dow_sin,0.011895022607794736,0.012781673219800727,0.010662466049238706,0.022521600184578272,0.04650720746152537,0.0020734068815553286,0.01636460314194421,0.0,0.003410207930340192,0.0,0.004529486314656328
dow_cos,0.012709083876271787,0.015688169762404947,0.004814409489411364,0.018058131502524777,0.027214838459141966,0.007541559725180669,0.006994412276579709,0.0,0.002206123945884819,0.0,0.0027265820266983987
dist_to_funding_hrs,0.013242010952111638,0.013676081958805764,0.014182623402956285,0.0,0.0,0.0,0.0,0.0,0.008739713202261523,0.0,0.006906380516646049
session_asia,0.008765987635370287,0.003989676696641631,0.00439919308741521,0.0,0.0,0.011740523106066547,0.0,0.007080057672444795,0.00710479055512403,0.006644704867300177,0.008229543766177017
session_europe,0.0055086186990189745,0.0036202123458468627,0.012072089149475218,0.0,0.0,0.0,0.0030194896340156596,0.006745889668145821,0.010621504671171955,0.005898429026667706,0.012652947856770957
session_us,0.008311319104054693,0.0004678105496140894,0.0035289579717319164,0.0008948843895364433,0.0,0.005917942650386809,0.0,0.0,0.0,0.0,0.00017620563299258762
overlap_asia_europe,0.004576255275749119,0.009525753972602136,0.0013528712094230677,0.006247058815065598,0.0037163606574313057,0.0033802468655796947,0.0021908653213968954,0.0054896384419573785,0.0009941087637250767,0.006946872355362288,0.0011960064317366736
overlap_europe_us,0.006269238655735254,0.0,0.0,0.0026494412736410844,0.0,0.0012056052589373145,0.0017139628169364762,0.00016884058003840963,0.0005268819258312796,0.004161760171477624,0.0009908036315326996
overlap_count,0.004112291143803182,0.002418924626832464,0.0,0.0013916350589899817,0.0011145589444216952,0.0037029925531710806,0.0,0.0,0.0,0.0,0.0
poc_price,0.0037372530635995105,0.0,0.009018007377974868,0.03840776078064856,0.08647915562804886,0.01714514433106995,0.04380698833476515,0.006139109708490853,0.009067799372408647,0.008562292016563777,0.007831406202860158
close_to_poc,0.010482434751945213,0.00665322029025095,0.0035360370050288026,0.0,0.0033739792669198465,0.005962983872740857,0.011239615857893348,0.0,0.0007484910459054639,0.0006885415426891583,0.0014361382489282981
close_to_poc_bps,0.010474212732111354,0.006650338180084425,0.0035391138523674925,0.0,0.0033788236648586434,0.005965662539836103,0.011243755616131779,0.0,0.0006509110302932442,0.0005909615270760504,0.0013385582333151902
value_area_low,0.0,0.007641850154825214,0.012378561830408863,0.03963630221173009,0.08157335555697998,0.0198843053469826,0.05618115483756281,0.01040764296908403,0.008807615543714675,0.007679970257912672,0.006129620031700256
value_area_high,0.0,0.004046210347353529,0.005487627768058445,0.04001864773180408,0.08528026086428309,0.02785619066371403,0.04510551138438501,0.003473603004167547,0.017592103100757317,0.0034264953150611177,0.014553664767070096
value_area_width_bps,0.03311223134787422,0.012859377626098123,0.008693554655351043,0.021411891541842643,0.018710749963545936,0.001495921759349983,0.0,0.0,0.003588994607105711,0.0,0.0062435009954864285
close_in_value_area,0.0,0.0032279901439196124,0.006513408544380539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
close_above_value_area,0.003230916315849708,0.000353418159380281,0.0,0.004150591974966034,0.0,0.0010096863525810296,0.0,0.0,0.003631238269489412,0.0,0.003969597099722222
close_below_value_area,0.0,0.0,0.0012563841724080316,0.003027315538982389,0.0037636232049185203,0.0,0.0,0.0021161523154069606,0.0007346067090030495,0.0022113316946525963,0.0021387814659696858
low_volume_node_pct,0.01045582012074675,0.0,0.0,0.0,0.0010935840910590855,0.0,0.0,0.0,0.0,0.0025733571567103652,0.0
high_volume_node_pct,0.0,0.0,0.0,0.0,0.002770243447454135,0.001479155156691725,0.0,0.005088946626692792,0.0031356120164560686,0.005971631629556828,0.003411511236905085
volume_profile_skew,0.0,0.0,0.002225344162166465,0.007639424896468405,0.0,0.0,0.003272146751222671,0.001281756088102881,0.0,0.0012739416879736787,0.0008935696023910644
fair_price,0.0,0.0064132067585687125,0.014398982359383083,0.04803888251631516,0.08913903072709761,0.032513259216776724,0.05520129685755659,0.007258588635604024,0.022424726544329587,0.01180448030425607,0.01831971527558851
close_to_fair_price,0.014295046107710263,0.004642475940897839,0.0,0.008603256150263583,0.002447917382369269,0.0,0.0023626887989811607,0.015531606946569632,0.007041190270758335,0.010219552628004003,0.008842240464339124
close_to_fair_price_bps,0.014295046107710263,0.004642475940897839,0.0,0.008603256150263583,0.002447917382369269,0.0,0.0023626887989811607,0.015531606946569632,0.007041190270758335,0.010219552628004003,0.008842240464339124
fair_value,0.0,0.004526842359743988,0.015700175649766557,0.04631372073202478,0.0879544323168755,0.027190323750191148,0.050642854285659844,0.007506939907634624,0.017189783826623728,0.008584822001601378,0.017779202050177023
