,max_|spearman|,max_|auc-0.5|,max_mi,max_|spearman|_norm,max_|auc-0.5|_norm,max_mi_norm,composite
sell_volume,0.42745904656334793,0.3768281535648994,0.01650078284725609,0.8388517301471037,0.8594738853539515,0.12208964008271185,0.606805085194589
market_inertia,0.4292790878778177,0.3751142595978062,0.01652636627238646,0.8424234051832429,0.8555648167425782,0.12227893238448706,0.6067557181034361
total_volume,0.42869330786574084,0.3757426873857404,0.015308073065336103,0.8412738621321205,0.8569981419000818,0.1132647552669011,0.6038455864330344
pv_work,0.42869330786574084,0.3757426873857404,0.015308073065336103,0.8412738621321205,0.8569981419000818,0.1132647552669011,0.6038455864330344
close,0.2797793839329466,0.14645082839337287,0.1207907588575825,0.5490430537346512,0.3340266944011094,0.8937333707589643,0.5922677062982417
wave_frequency_z,0.2986847751366713,0.40887797074954296,0.03481684095303628,0.5861432630947123,0.932573468386633,0.25761054006477524,0.5921090905153735
realized_vol_z,0.2899273474122485,0.40962065813528337,0.03599473685357957,0.5689575620145,0.9342673981182282,0.26632581666003974,0.5898502589309227
market_temperature_z,0.2899273474122485,0.40962065813528337,0.03599473685357957,0.5689575620145,0.9342673981182282,0.26632581666003974,0.5898502589309227
wave_energy,0.4819984141791326,0.33318098720292505,0.007503229991808524,0.9458805630925068,0.7599229380509772,0.05551655685900043,0.5871066860008282
low,0.2720658728184498,0.15367915904936014,0.1174463258313505,0.5339059494999286,0.35051315215314277,0.8689878403054624,0.5844689806528446
dominant_freq_power_pct,0.4323945846940882,0.30587294332723947,0.027877340749371093,0.848537300574176,0.6976384448430953,0.206265031790283,0.5841469257358515
total_notional,0.4399064706877219,0.3054159049360146,0.024349902433813853,0.8632787327957854,0.6965960265467291,0.1801654413437627,0.580013400228759
price_path_length_z,0.2983285957517069,0.4194469835466179,0.025728081226364274,0.5854442915892026,0.956679391490102,0.19036261527845802,0.5774954327859209
fib_respect_score,0.41581088219240114,0.32526281740255536,0.023239650727800765,0.8159932062389927,0.7418630874298532,0.17195066556960023,0.5766023197461486
value_area_low,0.27553798080546044,0.1440188478492172,0.11597723597777865,0.5407196637389365,0.328479805858901,0.8581180135140881,0.5757724943706419
buy_volume_z,0.2861331404771012,0.38111288848263253,0.03863286330232363,0.561511756205328,0.869246556882385,0.2858453698595053,0.5722012276490728
escape_velocity_z,0.27218657064829477,0.36294561243144424,0.04684546174432036,0.5341428086428207,0.8278104296018276,0.3466105588331882,0.5695212656926122
wave_wavelength_z,0.3104479832052949,0.3959095063985375,0.026000177407784264,0.6092275503960992,0.9029948492272415,0.1923758606599019,0.5681994200944142
spectral_flatness,0.42221220713570223,0.30027422303473494,0.025714287782276024,0.8285552576146586,0.6848688207126091,0.19026055729491723,0.5678948785407284
inter_trade_std_z,0.30288431602266896,0.388768281535649,0.029889569209704092,0.5943845020306172,0.8867070633465193,0.22115355258110703,0.5674150393194145
max_visits_level_z,0.2573106657572296,0.37894195612431447,0.044903122311303,0.5049501206983289,0.8642950699746454,0.3322391484285611,0.5671614463671785
high,0.2869827771918134,0.13793889648882807,0.11062926615676272,0.5631790954132894,0.3146125845033801,0.8185482720863585,0.565446650667676
extrema_density_z,0.2957928415670518,0.41539076782449724,0.022090741631536126,0.5804680914078586,0.9474279291098517,0.16344986295016398,0.5637819611559581
num_extrema_z,0.2957866829403986,0.41539076782449724,0.021976392460723027,0.5804560056310692,0.9474279291098517,0.16260379102511896,0.56349590858868
side_switches_z,0.2981313599257847,0.4071069469835466,0.023454846793786288,0.5850572331910894,0.9285340974882139,0.1735429057976302,0.5623780788256445
manhattan_distance_z,0.2983869038384953,0.41750457038391225,0.019850791274384605,0.5855587162104084,0.9522491137305455,0.14687642304496293,0.5615614176619723
total_energy,0.3491353902908396,0.3347691699462685,0.03187460210959436,0.6851482698884754,0.7635452830911771,0.2358408528469999,0.5615114686088841
fib_bounce_count_z,0.2866602169358392,0.3915105118829982,0.030929764223185607,0.5625460985660451,0.8929615731247166,0.22884997741060584,0.5614525497004558
max_up_sweep,0.41727347076893284,0.25994058500914075,0.03650091273107936,0.818863410923584,0.5928754060582898,0.27007102264660154,0.5606032798761585
fib_size_ratio_count_z,0.2767928879748815,0.40527879341864714,0.027204370942778056,0.5431823114678971,0.924364424302749,0.20128571400675496,0.5562774832591337
twap,0.2802443761186272,0.14067487460100314,0.10742772973392434,0.5499555610323655,0.3208528341133644,0.7948600366132743,0.5552228105863347
buy_trades_z,0.27969806117537793,0.40887797074954296,0.024153347139808545,0.5488834647952305,0.932573468386633,0.1787111245805159,0.5533893525874598
fair_price,0.2797463418392198,0.14493084055327554,0.10515082108793994,0.5489782114586175,0.33055988906222905,0.7780131415500091,0.5525170806902852
poc_price,0.27874330747225723,0.14401884784921715,0.10552181270369587,0.5470098425098534,0.32847980585890085,0.7807581163345768,0.5520825882344437
atr_20,0.40616965305391073,0.11725290766815721,0.0792831038397086,0.7970731206574871,0.2674317488468734,0.5866173564025733,0.5503740753023112
vwap,0.2797838819494047,0.14295485636114907,0.10474251699214676,0.5490518807063072,0.3260530421216848,0.7749920909391906,0.5500323379223943
orbital_energy,0.31940706034364613,0.3320383912248629,0.035916929923101026,0.6268089711624827,0.7573168923100617,0.2657501215414505,0.5499586616713317
fair_value,0.27921162032113145,0.14417084663322693,0.10442595766662777,0.547928866324384,0.32882648639278905,0.7726498618173846,0.5498017381781858
market_inertia_z,0.2876283768417077,0.38311243144424134,0.02851300806403234,0.5644460293749173,0.8738071369289873,0.21096834764976302,0.5497405046512225
vwap_sell,0.2797807884718034,0.14371485028119774,0.10428212276692861,0.5490458100217378,0.32778644479112495,0.7715856243628251,0.549472626391896
eigen_ratio,0.23721117691134386,0.40116544789762343,0.035732259662804466,0.4655065970929746,0.9149826596354531,0.264383742393122,0.5482909997071833
atr_5,0.459243425496459,0.15614590401579176,0.05200338954171446,0.9012258487300405,0.35613933178016777,0.3847741753225221,0.5473797852775767
vwap_buy,0.2796822527116357,0.14249886000911993,0.10366233942623282,0.5488524420404948,0.3250130005200208,0.7669998343615105,0.546955092307342
temporal_clustering,0.32371148825060103,0.3017595978062157,0.04212401579219094,0.6352560418843969,0.6882566801757992,0.31167648071693,0.5450630675923754
pivot_r1,0.2862103399045102,0.1266909864721082,0.10561010246586555,0.5616632534628293,0.2889582249956664,0.7814113741458011,0.5440109508680989
sell_volume_z,0.2823561289714778,0.38345521023765994,0.0271241342657218,0.5540996949523254,0.8745889506512617,0.20069204114202419,0.5431268955818704
graph_self_loop_ratio,0.3356291273304951,0.35322658903444926,0.021985182676290016,0.6586433868050671,0.8056431718695238,0.16266883001537522,0.5423184628966554
support_touches_20,0.19027770957427514,0.3296853625170999,0.06771380204220234,0.3734036913432231,0.7519500780031202,0.5010158485504356,0.542123205965593
large_trade_count_z,0.27653279676341114,0.40882084095063986,0.02043728030434533,0.5426719047646303,0.9324431660995873,0.15121586773938667,0.5421103128678681
value_area_high,0.2837031533588876,0.1431068551451588,0.09994772554795084,0.5567431148238043,0.3263997226555728,0.73951532798119,0.5408860551535224
total_notional_z,0.2858333587015494,0.3815127970749543,0.025454960754292877,0.5609234601729713,0.8701586728917053,0.18834179114889482,0.5398079747378571
atr_14,0.4058374348828697,0.12270032584911045,0.07300694335481328,0.7964211709799576,0.27985628142184005,0.5401799126888268,0.5388191216968748
kinetic_energy,0.31626803109350676,0.4018510054844607,0.010466045902671528,0.6206488953876644,0.9165462870800023,0.07743849423233833,0.5382112255666683
breakout_vol_confirm_5_z,0.059620954216566324,0.30175959780621575,0.1089443453544523,0.1170010109732843,0.6882566801757994,0.8060815075560829,0.5371130662350555
sunflower_score_z,0.2784090725148487,0.4005941499085923,0.019994111762810185,0.5463539350619894,0.9136796367649953,0.14793685435966672,0.5359901420622171
breakout_vol_confirm_10_z,0.06516565402280235,0.26916704753199266,0.11676869423493708,0.12788200896128246,0.6139192254161829,0.8639740298407942,0.5352584214060866
reynolds_number,0.28689375345735785,0.37859917733089576,0.024085256544275957,0.563004393966981,0.8635132562523706,0.1782073208289882,0.53490832368278
pivot_pp,0.2801311018538875,0.1347469220246238,0.10067590155893225,0.549733269999524,0.3073322932917316,0.7449031176345984,0.533989560308618
potential_energy,0.3432561273278554,0.3308264596474204,0.022785387583571737,0.6736107203895476,0.7545527051552708,0.16858956299070135,0.5322509961785066
candle_aspect_ratio_z,0.24868162641839847,0.3920246800731262,0.0277606946496034,0.48801637081730215,0.8941342937081287,0.20540196483948933,0.5291842097883067
pv_work_z,0.28752352608129383,0.38265539305301643,0.020330194470172813,0.5642402687471155,0.872764718632621,0.15042353739523856,0.5291428415916584
total_volume_z,0.28752352608129383,0.38265539305301643,0.020330194470172813,0.5642402687471155,0.872764718632621,0.15042353739523856,0.5291428415916584
avg_visits_per_level_z,0.27704286022848373,0.40836380255941496,0.01455302427202998,0.5436728605839092,0.931400747803221,0.10767813333066006,0.5275839139059301
total_trades_z,0.27704286022848373,0.40836380255941496,0.01455302427202998,0.5436728605839092,0.931400747803221,0.10767813333066006,0.5275839139059301
path_length_over_range,0.41133105491342586,0.2893053016453382,0.015610651860336944,0.8072019292875722,0.6598507815998197,0.11550354214872811,0.5275187510120399
trades_per_second_z,0.277036097637156,0.40836380255941496,0.014527303523631296,0.5436595895782276,0.931400747803221,0.10748782497112817,0.5275160541175256
parkinson_vol_z,0.24863679025659263,0.3921960694698355,0.026498281707633353,0.48792838369384234,0.8945252005692659,0.1960613448732972,0.5261716430454685
spectral_entropy_z,0.28191765628346577,0.40750685557586835,0.012444990440314552,0.5532392298951033,0.9294462134975343,0.09208074657763614,0.5249220633234246
sell_trades_z,0.270901036937658,0.40756398537477145,0.013977322404845616,0.531620058952529,0.9295765157845801,0.10341850308098545,0.5215383592726982
open,0.2803120818888257,0.13558291533667727,0.09508659994998947,0.5500884278015417,0.3092390362281157,0.7035477572213183,0.5209584070836586
wave_energy_z,0.24125974249269222,0.39013939670932357,0.026455000237457504,0.47345155993756094,0.8898343182356179,0.1957411043631993,0.5196756608454595
sweep_count,0.4104544579340987,0.24245886654478976,0.02624406641208621,0.8054816828717758,0.5530029062222818,0.19418040054331154,0.5175549965457896
range_surprise,0.1978757259282868,0.4196755027422303,0.026925709448052615,0.38831414701258077,0.957200600638285,0.1992238917337834,0.5149128797948831
volume_surprise,0.20242512779957672,0.4265882084095064,0.023393945391249282,0.3972419581363546,0.9729671773708243,0.17309229503660734,0.5144338101812621
spectral_flatness_z,0.26107235378387755,0.4016224862888482,0.014833808629339806,0.51233211093762,0.9160250779318192,0.10975566270863821,0.5127042838593592
range_atr_ratio_20,0.24356623606182715,0.3992230347349177,0.0195856815370119,0.4779778558168909,0.9105523818758965,0.14491487051028193,0.5111483694010232
max_up_sweep_z,0.24357475190473687,0.3771709323583181,0.025841114991653313,0.47799456742848484,0.8602556990762263,0.191198954490305,0.5098164069983387
pivot_s1,0.2733869718423201,0.1426508587931296,0.0896158802171767,0.5364984930682047,0.3253596810539087,0.663069786608938,0.5083093202436838
wave_amplitude_z,0.24777070378014868,0.3921960694698355,0.019197466559419674,0.48622876323882325,0.8945252005692659,0.14204245970846144,0.5075988078388503
range_z,0.24777070378014868,0.3921960694698355,0.019197466559419674,0.48622876323882325,0.8945252005692659,0.14204245970846144,0.5075988078388503
true_range_z,0.24775648058203437,0.3921960694698355,0.018936680303204056,0.4862008514319675,0.8945252005692659,0.14011289670199006,0.5069463162344078
max_drawup,0.3642663053847434,0.29821755027422303,0.01683646127812466,0.7148413934924208,0.6801779383789611,0.124573331867983,0.5065308879131216
monotonicity_score_z,0.24309300984033527,0.3985374771480804,0.017533915631846142,0.4770491899298523,0.9089887544313472,0.12973381133178832,0.5052572518976626
pivot_r2,0.29106811927983095,0.11757105943152446,0.0913470988312417,0.5711962289991344,0.26815739296238494,0.6758791096242297,0.5050775771952497
flash_event_count,0.4220644853740968,0.19189893435405314,0.03368456426694699,0.8282653663226172,0.43768524496977484,0.2492328009987967,0.5050611374303963
flash_event_count_z,0.25836857164093846,0.335808957952468,0.032158603855748424,0.5070261702942297,0.765916843255083,0.23794218775285117,0.5036284004340547
range_atr_ratio_14,0.22716657355355746,0.39482404021937845,0.02188296653868793,0.4457949241898914,0.9005191057733717,0.16191253065879294,0.5027421868740186
is_swing_low,0.3079563273231892,0.2659963436928702,0.038032637942592595,0.6043378893526856,0.6066874484851422,0.2814042897715831,0.4974765425364703
dist_to_resistance_10_bps,0.22792996301417767,0.3050866788321168,0.045803632026035324,0.4472930105562129,0.6958451239509434,0.3389020387883926,0.4940133910985163
atr_change_pct_14,0.20030991795752917,0.40687842778793415,0.020385983896502147,0.3930910401714851,0.9280128883400307,0.15083632453655302,0.4906467510160229
dominant_freq_power_pct_z,0.252028379382212,0.36814442413162707,0.01837521110397322,0.49458408657075476,0.8396679377229934,0.1359585742624932,0.4900701995187471
potential_energy_z,0.20046678877291316,0.33177529785972304,0.04302742911082991,0.3933988856971616,0.7567168260076678,0.31836085490326754,0.4894921888693656
inter_trade_entropy,0.26262164555342715,0.3147851919561243,0.03139969735403003,0.5153724632049026,0.7179656016222367,0.23232702255075677,0.4885550291259653
total_energy_z,0.2032610942290898,0.3356892554854711,0.03874518333358701,0.39888247058165155,0.7656438245238046,0.2866764281382527,0.48373424108123636
fib_respect_score_z,0.22210002381354527,0.3890539305301645,0.016827126933714354,0.4358522547120664,0.8873585747817481,0.12450426685694617,0.4825716987835869
pivot_s2,0.26656196521603065,0.14888280893752848,0.07876813012611894,0.5231050027145507,0.3395735829433177,0.5828070550413458,0.4818285468997381
atr_10,0.4221115768366255,0.1225098891184998,0.04531075490474645,0.8283577792803845,0.27942193118759234,0.33525523057934037,0.48101164701577237
max_monotonic_run,0.388981557483332,0.20625856555504807,0.026203211456805597,0.7633429567429962,0.4704368531068335,0.19387811386806847,0.4758859745726327
breakout_vol_confirm_20_z,0.10300995591302169,0.2688726608854405,0.08247238984628114,0.202148206792506,0.6132477850460436,0.6102149507874979,0.47520364754201583
max_down_sweep,0.4064003761567964,0.21309414990859232,0.019155801213201595,0.7975258949655678,0.4860275306807519,0.14173417693359097,0.47509586752663685
donchian_mid_dist_bps_20,0.20896434054903956,0.2329073482428115,0.0645824739379961,0.4100746025096302,0.5312176959921847,0.47784708590672903,0.4730464614695146
max_monotonic_run_z,0.20431285594988835,0.31432815356489946,0.0403173562957706,0.4009464627846183,0.7169231833258705,0.2983089690229832,0.47205953837782405
effective_spread_bps_z,0.22660702917770909,0.37903391018383736,0.014136733053039308,0.4446968663255226,0.8645047998264745,0.10459798582695444,0.4712665506596505
atr_percentile_20,0.30125154807164906,0.21977833638025596,0.043082859887349834,0.5911803349141334,0.5012728982651079,0.31877098838708273,0.47040807385544126
eigen_ratio_z,0.19965308065128404,0.3196412248628885,0.03799575497789753,0.39180205327274314,0.7290412960211279,0.28113139193840225,0.4673249137440911
garman_klass_vol_z,0.24802392815122923,0.39008226691042047,0.003379781931347914,0.48672569435656216,0.8897040159485721,0.02500707774752255,0.4671455960175523
max_drawdown_z,0.23219849674099025,0.36723034734917737,0.014268882985548181,0.4556696420270299,0.837583101130261,0.10557576596298271,0.4662761697067579
range_atr_ratio_5,0.1462776572124156,0.4266453382084095,0.01719402664785985,0.28705736098233514,0.97309747965787,0.12721896557525106,0.46245793540515207
value_area_width_bps_z,0.22418523961440112,0.37038654374898916,0.013871378909316334,0.4399443119426736,0.8447817893307678,0.10263462492453633,0.4624535753993258
dist_to_resistance_5_bps,0.2379514860309475,0.31763229927007297,0.02554174286594879,0.46695939026887284,0.7244593159638794,0.18898389382219014,0.4601342000183141
range_compression_20,0.14476396948835468,0.22874771480804384,0.07670034371179923,0.2840868786017669,0.521730357331295,0.5675074597779493,0.4577748985703371
temporal_clustering_z,0.17405192914334033,0.369686928702011,0.024803880155436886,0.34156198838499696,0.8431860994732294,0.18352443207478383,0.45609083997767
range_atr_ratio_5_z,0.11801042432829996,0.4056787020109689,0.0285635683439871,0.23158533997365716,0.9252765403120694,0.21134244422683446,0.45606810817085375
path_length_over_range_z,0.22363989237440157,0.35129113345521024,0.017309873944204135,0.43887411474019894,0.8012287630444889,0.1280761221626781,0.45605966664912195
down_volatility,0.30242879521359023,0.2583749074702363,0.02459978515567318,0.5934905814974438,0.589304391141163,0.18201432886971222,0.4549364338361064
range_atr_ratio_10,0.20177196776603143,0.40899223034734916,0.0046931311550730825,0.3959601875700105,0.9328340729607246,0.034724576336032174,0.4545062789555891
range_atr_ratio_10_z,0.1512001732755388,0.3858546617915905,0.023621686921232232,0.2967173767181721,0.8800616467071846,0.17477735941718173,0.4505187942808461
atr_20_z,0.2699320849655465,0.2478290676416819,0.03424040900644254,0.5297185737815636,0.5652513212045849,0.25334550794216243,0.44943846764277035
atr_percentile_14_z,0.15586765396410335,0.3299133606931144,0.03885072082014318,0.305876907397213,0.752470098803952,0.28745730222575216,0.4486014361423057
centripetal_accel_z,0.23270126957057305,0.38314194835301096,0.0020071710211952976,0.4566562905992318,0.8738744594260561,0.014851100692045842,0.4484606169057779
sweep_count_z,0.23298029777341142,0.338436928702011,0.015575849910857364,0.4572038595244718,0.7719107484591888,0.11524604179098932,0.44812021659154994
front_back_vol_ratio,0.07159634532023611,0.4227846177230581,0.03189014862218453,0.14050168928917278,0.9642919050095334,0.23595588182133678,0.4469164920400143
volume_surprise_z,0.16254098000883163,0.39882312614259596,0.014642015160902577,0.31897273761407674,0.9096402658665761,0.10833657879313718,0.44564986075793
avg_surprise,0.29918601822458313,0.21732175502742224,0.03412005557368669,0.5871269096800392,0.49566989992213933,0.25245501035644796,0.4450839399862088
inter_trade_skew,0.16658491217262983,0.346949268738574,0.029250214798908658,0.3269086077739727,0.7913257892290096,0.21642295581961526,0.44488578427419917
atr_percentile_10,0.24944636695403874,0.2236301369863013,0.04518990698232184,0.4895171085525144,0.5100581283525312,0.3343610742541441,0.4446454370530632
post_shock_pause_ratio,0.17553418310029903,0.34917733089579517,0.02583093102256484,0.3444707846926403,0.7964075784237948,0.1911236030883664,0.4440006554016005
te_volume_to_price,0.361466980109602,0.19183394160583944,0.023873486995698023,0.7093479576435929,0.4375370087796213,0.17664043347547956,0.44117513329956465
equal_lows_20_z,0.10377665096618229,0.3511931904544764,0.0428331915042115,0.2036527801007789,0.8010053735482753,0.31692368675784754,0.4405272801356339
atr_10_z,0.22117532103569476,0.2318741450068399,0.0478597667164129,0.4340376047910785,0.5288611544461778,0.3541154227007517,0.4390047273126693
range_atr_ratio_14_z,0.1671595092065208,0.35991773308957953,0.022695150590501534,0.3280362051891918,0.8209044083884013,0.16792189757700135,0.4389541703848648
fvg_bullish_size_bps_z,0.11996866358451296,0.1670038504209358,0.09361124786263764,0.23542821662189486,0.38090425790235277,0.6926315960302136,0.43632135685148715
atr_14_z,0.22314520904540336,0.23346259124087587,0.045638658690622336,0.437903341119331,0.5324841004589087,0.33768139760244026,0.43602294639355993
taylor_vol_a1_z,0.05123480832668307,0.43296853625170995,0.029693413547883907,0.10054391866104552,0.987519500780031,0.21970219270482122,0.43592187071529925
up_volatility,0.29524857761078366,0.2605840555795447,0.017539135779466974,0.5794000200568301,0.5943430409630177,0.12977243531406274,0.43450516544463685
permutation_entropy,0.18502868152182966,0.34176926584587325,0.021542263018506702,0.36310292382225307,0.7795111804472179,0.1593916581317809,0.4340019208004173
dist_to_resistance_20_bps,0.19562854293289153,0.2937927886809676,0.033474312261266626,0.38390424304914894,0.6700858924361538,0.2476771419771732,0.433889092487492
activity_centroid_z,0.09166762006399885,0.4098647210822313,0.02525451164867043,0.17988984513808187,0.9348240596290518,0.18685866399142087,0.43385752291951823
range_surprise_z,0.15123803608160888,0.39271023765996343,0.014183788810577802,0.29679167922886984,0.8956979211526779,0.10494615236880124,0.43247858425011637
dist_to_resistance_5_bps_z,0.12805022543038136,0.3802249582003344,0.024071242271409332,0.25128758886164665,0.8672213555208875,0.17810362892866172,0.432204191103732
te_volume_to_price_z,0.2078211453686938,0.33106718464351015,0.017905938965277812,0.4078311799814635,0.7551017534302836,0.1324864198171849,0.43180645107631066
graph_asymmetry,0.304169850579489,0.19566956124314439,0.03405968635887291,0.596907253381471,0.44628533313178953,0.2520083372636064,0.43173364125895564
volume_acceleration_z,0.06635935289638371,0.4382884936920505,0.022085786726007584,0.13022454065742703,0.999653319466112,0.16341320149972108,0.43109702054108673
boltzmann_entropy_z,0.15033805662114108,0.2592430858806405,0.05414827689076951,0.2950255466985611,0.5912845422113828,0.40064424202712323,0.42898477697902243
trade_rate_std_z,0.1374427826331873,0.35506170018281535,0.02774272752122986,0.2697196770895695,0.8098287139895102,0.20526902567795066,0.42827247225234344
kinetic_energy_z,0.1865311798264649,0.3490059414990859,0.01590797221292961,0.36605144792653715,0.7960166715626578,0.11770342170434205,0.42659051373117896
volume_per_second_std,0.17409488768888778,0.3466064899451554,0.019667919091076236,0.34164629084752945,0.790543975506735,0.14552334790616905,0.42590453808681117
fvg_bearish_size_bps_z,0.12577918519674697,0.2460063897763578,0.0630396867950993,0.24683086711360064,0.561094137056217,0.4664319713182823,0.4247856584960333
heat_capacity_z,0.2033953001655991,0.2758101323596531,0.03299738814432551,0.39914583822573796,0.6290708479092244,0.2441483703835401,0.4241216855061675
breakout_down_bps_5_z,0.1308126584400429,0.21597444089456874,0.07054696278286832,0.2567086268024746,0.4925969307142894,0.521978464586674,0.42376134070114596
cvd_range,0.29199886239344214,0.26999542961608775,0.010907365530389512,0.5730227325611769,0.6158086085783467,0.08070382745975456,0.4231783895330927
signed_area,0.11355631572941063,0.37749885896850754,0.025078671868465463,0.22284453372688215,0.8610036377721654,0.18555762175141483,0.42313526441682076
te_net_direction_z,0.2102583139349342,0.33398080438756855,0.012765366870710615,0.4126139143390294,0.7617471700696181,0.09445121853888273,0.4229374343158434
support_touches_10,0.16706445003325432,0.26693658759124084,0.044512428191037845,0.32784965971167285,0.608831967329788,0.3293483943978494,0.42201000714643677
golden_angle_deviation,0.28343034303454145,0.2406878427787934,0.02171688171622055,0.5562077479520078,0.5489635353238627,0.16068366555669775,0.421951649610856
golden_angle_uniformity,0.28343034303454145,0.2406878427787934,0.021521065925528937,0.5562077479520078,0.5489635353238627,0.1592348203940559,0.42146870122330876
te_net_direction,0.37223746968625665,0.17974452554744524,0.016416284646984636,0.7304841200164465,0.4099633328398829,0.1214644361178894,0.42063729632473956
