timestamp,datetime,flow_impact,agg_vol,top_depth,imbalance,direction,agg_trades_count,same_side_share,max_run,spread,robust_z,price
1747870177402,2025-05-21 23:29:37,80.6330023640664,85269.40000000021,1057.5,0.7444147607465276,Sell,4500,0.8722073803732638,724,-0.010000000000019327,37.898282776402525,173.8
1747870177402,2025-05-21 23:29:37,81.93758865248257,86649.00000000032,1057.5,0.7484841140694063,Sell,4550,0.8742420570347031,724,-0.010000000000019327,38.52338387307501,173.78
1747870177402,2025-05-21 23:29:37,83.73900709219902,88554.00000000047,1057.5,0.7538947986539289,Sell,4600,0.8769473993269644,724,-0.010000000000019327,39.38654536130427,173.76
1747870177402,2025-05-21 23:29:37,84.42033096926772,89274.50000000061,1057.5,0.7558810186559438,Sell,4650,0.8779405093279719,724,-0.010000000000019327,39.713006176143786,173.75
1747870177402,2025-05-21 23:29:37,86.44359338061528,91414.10000000066,1057.5,0.7615947649213859,Sell,4700,0.880797382460693,724,-0.010000000000019327,40.68246566182107,173.73
1747870177402,2025-05-21 23:29:37,86.93673758865319,91935.60000000075,1057.5,0.7629471064527787,Sell,4750,0.8814735532263893,724,-0.010000000000019327,40.91875895111849,173.71
1747870177402,2025-05-21 23:29:37,88.63773049645471,93734.40000000085,1057.5,0.7674962447084539,Sell,4800,0.883748122354227,724,-0.010000000000019327,41.73380088551575,173.69
1747870177402,2025-05-21 23:29:37,89.62193853427986,94775.20000000096,1057.5,0.7700495488271206,Sell,4850,0.8850247744135603,762,-0.010000000000019327,42.20539063719503,173.67
1747870177402,2025-05-21 23:29:37,91.19546099290883,96439.20000000109,1057.5,0.7740172046221884,Sell,4900,0.8870086023110942,812,-0.010000000000019327,42.95935426785829,173.64
1747870177402,2025-05-21 23:29:37,91.79479905437468,97073.00000000122,1057.5,0.7754926704644977,Sell,4950,0.8877463352322489,862,-0.010000000000019327,43.24653104016263,173.62
1747870177402,2025-05-21 23:29:37,94.82553191489491,100278.00000000137,1057.5,0.7826681824527834,Sell,5000,0.8913340912263916,912,-0.010000000000019327,44.698726614847516,173.6
1747870177402,2025-05-21 23:29:37,95.51810874704628,101010.40000000145,1057.5,0.7842439986377662,Sell,5050,0.8921219993188831,962,-0.010000000000019327,45.03057935709378,173.59
1747870177402,2025-05-21 23:29:37,97.49352245863034,103099.40000000158,1057.5,0.7886156466478005,Sell,5100,0.8943078233239002,1012,-0.010000000000019327,45.97711182371368,173.56
1747870177402,2025-05-21 23:29:37,98.34723404255477,104002.20000000167,1057.5,0.7904505866222086,Sell,5150,0.8952252933111042,1062,-0.010000000000019327,46.38617334159998,173.54
1747870177402,2025-05-21 23:29:37,99.55366430260217,105278.0000000018,1057.5,0.7929899884116366,Sell,5200,0.8964949942058184,1112,-0.010000000000019327,46.96424233198471,173.51
1747870177402,2025-05-21 23:29:37,99.90004728132573,105644.30000000195,1057.5,0.7937077532815335,Sell,5250,0.8968538766407668,1162,-0.010000000000019327,47.13021401342223,173.5
1747870177427,2025-05-21 23:29:37,100.31026004728321,106078.100000002,1057.5,0.7925151374317633,Sell,5300,0.8962575687158816,1210,-0.010000000000019327,47.32677015704106,173.86
1747870177438,2025-05-21 23:29:37,100.47111111111305,106248.20000000205,1057.5,0.7906091585551597,Sell,5350,0.8953045792775799,1210,-0.010000000000019327,47.40384300173808,173.8
1747870177444,2025-05-21 23:29:37,100.89513002364261,106696.60000000206,1057.5,0.7832227081275348,Sell,5400,0.8916113540637675,1210,-0.010000000000019327,47.60701445125093,173.79
1747870177468,2025-05-21 23:29:37,101.60293144208231,107445.10000000204,1057.5,0.7720138005362774,Sell,5450,0.8860069002681387,1210,-0.010000000000019327,47.94616215410634,173.86
1747870177473,2025-05-21 23:29:37,102.38855791962364,108275.900000002,1057.5,0.764073076280136,Sell,5500,0.882036538140068,1210,-0.010000000000019327,48.3226002456658,173.82
1747870177478,2025-05-21 23:29:37,103.1200000000019,109049.400000002,1057.5,0.7657373630666503,Sell,5550,0.8828686815333251,1210,-0.010000000000019327,48.673075527106896,173.79
1747870177536,2025-05-21 23:29:37,104.08756501182222,110072.600000002,1057.5,0.7511878523810683,Sell,5600,0.8755939261905342,1210,-0.010000000000019327,49.136690663461806,173.84
1747870177574,2025-05-21 23:29:37,104.36066193853617,110361.400000002,1057.5,0.7477034542874629,Sell,5650,0.8738517271437314,1210,-0.010000000000019327,49.26754685128364,173.87
1747870177661,2025-05-21 23:29:37,104.63773049645582,110654.40000000203,1057.5,0.7442776789716488,Sell,5700,0.8721388394858244,1210,-0.010000000000019327,49.400306072307885,173.93
1747870177672,2025-05-21 23:29:37,106.00425531915086,112099.50000000204,1057.5,0.7465430265077043,Sell,5750,0.8732715132538522,1210,-0.010000000000019327,50.05508542487482,173.93
1747870177672,2025-05-21 23:29:37,107.68822695035655,113880.30000000205,1057.5,0.7505064528281046,Sell,5800,0.8752532264140523,1210,-0.010000000000019327,50.861971502690345,173.85
