timestamp,datetime,flow_impact,agg_vol,top_depth,imbalance,direction,agg_trades_count,same_side_share,max_run,spread,robust_z,price
1754035539557,2025-08-01 08:05:39,226.51359358661702,129973.50000000083,573.8,0.7701362200756315,Sell,7400,0.8850681100378157,764,-0.05000000000001137,430.28634148965887,166.51
1754035539557,2025-08-01 08:05:39,228.51028232833912,131119.20000000097,573.8,0.7721447354773378,Sell,7450,0.8860723677386689,764,-0.05000000000001137,433.98693990871476,166.5
1754035539557,2025-08-01 08:05:39,229.25409550366166,131546.00000000105,573.8,0.7728840101561443,Sell,7500,0.8864420050780721,764,-0.05000000000001137,435.22095838480766,166.5
1754035539557,2025-08-01 08:05:39,231.08870686650602,132598.70000000115,573.8,0.774687082150882,Sell,7550,0.887343541075441,764,-0.05000000000001137,438.6519688230409,166.48
1754035539557,2025-08-01 08:05:39,233.34210526316002,133891.7000000012,573.8,0.7768629422137456,Sell,7600,0.8884314711068728,764,-0.05000000000001137,442.8710292444985,166.46
1754035539566,2025-08-01 08:05:39,236.13523875915183,135494.4000000013,573.8,0.7794964219923494,Sell,7650,0.8897482109961746,764,-0.05000000000001137,448.084128452549,166.77
1754035539567,2025-08-01 08:05:39,236.95137678633898,135962.7000000013,573.8,0.7802044237132699,Sell,7700,0.8901022118566351,764,-0.05000000000001137,449.6174885288764,166.7
1754035539568,2025-08-01 08:05:39,237.81108400139652,136456.0000000013,573.8,0.7789455941842073,Sell,7750,0.8894727970921037,764,-0.05000000000001137,451.09416421842104,166.65
1754035539578,2025-08-01 08:05:39,238.84297664691772,137048.10000000137,573.8,0.7773292734448725,Sell,7800,0.8886646367224363,764,-0.05000000000001137,452.9930220773854,166.64
1754035539593,2025-08-01 08:05:39,239.2469501568515,137279.9000000014,573.8,0.7758812469997443,Sell,7850,0.8879406234998721,764,-0.05000000000001137,453.5017756105473,166.7
1754035539632,2025-08-01 08:05:39,240.11641686999204,137778.8000000014,573.8,0.7723626566641619,Sell,7900,0.886181328332081,764,-0.05000000000001137,454.9703730780069,166.7
1754035539686,2025-08-01 08:05:39,242.35866155455116,139065.40000000145,573.8,0.7743378295391967,Sell,7950,0.8871689147695984,764,-0.05000000000001137,459.06182526378063,166.67
1754035539686,2025-08-01 08:05:39,245.93499477170002,141117.50000000146,573.8,0.7776193597533985,Sell,8000,0.8888096798766991,764,-0.05000000000001137,465.91945845669795,166.62
1754035539686,2025-08-01 08:05:39,250.77413733008274,143894.20000000147,573.8,0.7819105982034037,Sell,8050,0.8909552991017019,764,-0.05000000000001137,475.03194896060097,166.56
1754035539686,2025-08-01 08:05:39,252.91669571279462,145123.60000000155,573.8,0.7837581206640425,Sell,8100,0.8918790603320212,764,-0.05000000000001137,479.00438732895293,166.52
1754035539686,2025-08-01 08:05:39,256.8170094109474,147361.6000000016,573.8,0.7870422145253596,Sell,8150,0.8935211072626799,764,-0.05000000000001137,486.31375440701004,166.45
1754035539686,2025-08-01 08:05:39,257.01847333566013,147477.2000000018,573.8,0.7872091414808545,Sell,8200,0.8936045707404272,764,-0.05000000000001137,486.41424024192713,166.43
