timestamp,datetime,classification,ret_30s,flow_impact,imbalance,direction,hour,10s_vol,10s_vol_mean,10s_drift,10s_distance,10s_range,10s_position,10s_trade_rate,10s_volume,10s_imbalance,10s_slope,30s_vol,30s_vol_mean,30s_drift,30s_distance,30s_range,30s_position,30s_trade_rate,30s_volume,30s_imbalance,30s_slope,2m_vol,2m_vol_mean,2m_drift,2m_distance,2m_range,2m_position,2m_trade_rate,2m_volume,2m_imbalance,2m_slope,5m_vol,5m_vol_mean,5m_drift,5m_distance,5m_range,5m_position,5m_trade_rate,5m_volume,5m_imbalance,5m_slope,15m_vol,15m_vol_mean,15m_drift,15m_distance,15m_range,15m_position,15m_trade_rate,15m_volume,15m_imbalance,15m_slope
1747870177402,2025-05-21 23:29:37,Reversal,-44.38040345821384,99.90004728132573,0.7937077532815335,Sell,23,1.2012995605229528,-0.0029544562278210652,-9.187482055698913,-28.162538076901495,47.13566217870346,0.012195121951208521,304.7447085966496,69359.29999999999,-0.7379154633913548,-2.751097867414174,1.1903437447268959,-0.007857528100500229,-60.72062782837843,-0.5763356578866293,76.34387150099838,0.0075187969924744545,256.45904265972365,134580.0,-0.6884098677366622,-1.5025837001896503,1.051688111331248,-0.00871322267928376,-135.30415008527547,-1.1526048870453107,140.23063638991073,0.004081632653057532,129.5484107661008,246231.4,-0.4130066270995494,-0.9911430805642374,0.9612372822677546,-0.0005320574604120336,-24.14764560455447,-0.5763356578866293,141.2505602063659,0.004048582995947737,139.38533238656254,552167.4,-0.0479159037639673,-0.021945687659496744,0.8928179522826307,0.0014901083968665218,88.38237004302887,0.0,236.49993441750297,0.402912621359222,67.4306645269985,722436.3999999999,0.006057003772235239,0.24250317235942817
1747870177427,2025-05-21 23:29:37,Reversal,-25.30771885425041,100.3102600472832,0.7925151374317633,Sell,23,1.2288643282341944,-0.006011541250712659,-18.94918173988013,2.3012311586710656,47.136192399847836,0.45121951219513123,311.8871322793676,70018.6,-0.7354502946359968,-2.704065710704493,1.563931418427084,-0.005203296224058882,-41.246562786434396,1.1504832029458254,76.34531226133818,0.27819548872181127,258.8800320181436,135239.3,-0.6873748976813692,-1.4992347141322755,1.1676833730901157,-0.007365551220891261,-115.40648095508818,-0.5751423477305403,140.23398004676451,0.15102040816326787,130.17998115991566,246890.69999999998,-0.41317514187452187,-0.9908043838943399,1.0914334099947254,-5.026745969175392e-05,-4.599551543725206,0.5752085130871053,141.25204979927676,0.14979757085020434,139.63705698818634,552826.7,-0.048426568398378736,-0.023417079102184733,0.9156949653869763,0.0018409338904931977,109.8964995929768,-0.5751423477305403,236.5004966597735,0.4902912621359243,67.51658326415537,723095.7,0.005617375404113209,0.24135566221948979
1747870177438,2025-05-21 23:29:37,Reversal,-28.7686996547756,100.47111111111305,0.7906091585551597,Sell,23,1.7429106378394896,-0.006504999301160371,-21.24605225380445,1.1508804235245846,47.137332284413745,0.3780487804878108,319.6319631963196,70554.2,-0.7231972015840304,-2.7059455672328827,1.7941519074496775,-0.005697025614299494,-45.82688892707699,1.7264199804339722,76.34714627665323,0.2330827067669218,261.4522904580916,135780.9,-0.6812114222250699,-1.5067548436164049,1.169837094886344,-0.007620632404217641,-119.95451961341749,0.5754071005247325,140.23770208815978,0.12653061224489948,130.83488930381435,247432.3,-0.4103930650929567,-0.9938171601560243,1.1293529468681995,-7.326468812827239e-05,-5.749439429655281,-1.7258240809987422,141.25367393711528,0.12550607287449492,139.9129898488157,553368.2000000001,-0.04753977550571212,-0.025112077265784263,0.8802147660025876,0.0018259281255380228,109.31503663216793,-3.451052571034296,236.50122607302995,0.4757281553398072,67.60466025977259,723637.2999999999,0.006255205473791992,0.24074857609564085
1747870177444,2025-05-21 23:29:37,Reversal,-29.345762126705758,100.8951300236426,0.7832227081275348,Sell,23,1.2302016039935242,-0.006370843757113074,-20.67183462532378,0.0,47.137602891179434,0.3658536585365676,321.9370362943653,70531.8,-0.7225932132740126,-2.7094581477958712,1.5365323934465962,-0.005581512057330277,-44.681216703901086,0.0,76.34753270302042,0.22556390977442597,261.93333333333334,135806.5,-0.6810034865783303,-1.5086261504188017,1.2725742274090146,-0.0076368829613303,-120.52302444570805,0.5754402117614745,140.23846404257904,0.12244897959183035,130.96170837014685,247457.89999999997,-0.41030696534642863,-0.994458847348303,1.0274033758104661,-0.00015272672562632072,-8.62415914448374,0.5754402117614745,141.25400993505033,0.12145748987853566,139.96352980788143,553393.7999999999,-0.04751806037581196,-0.025453486697883127,0.8746065152942979,0.0017587856098450325,105.2447959065009,0.0,236.5013813640552,0.47330097087378314,67.62198984297731,723662.8999999999,0.006269908268062366,0.2406224530100796
1747870177468,2025-05-21 23:29:37,Reversal,-25.30771885425041,101.60293144208232,0.7720138005362774,Sell,23,1.880719867335652,-0.004933951146679858,-16.65231122595418,0.0,47.13819666491809,0.45121951219513123,326.26525305061017,71316.20000000001,-0.7054750533539365,-2.702650163501603,1.6528038284196578,-0.005019882732102324,-40.67369385884555,0.5752085130871053,76.34870142831053,0.27819548872181127,263.7637637637638,136572.6,-0.6722607609432638,-1.5117800330564284,1.0981216814777055,-0.007413578751263908,-117.11199545196148,1.1504832029458254,140.24075945273427,0.15102040816326787,131.36052267537792,248242.3,-0.4063759480153061,-0.9955772000777106,1.008511675500192,-4.490855710107878e-05,-4.024607600758534,0.0,141.25503279856795,0.14979757085020434,140.1223353722562,554178.2,-0.04627067611104156,-0.026470821164565637,0.9001063979473582,0.0018068426643569576,108.15211071054854,1.1504832029458254,236.5018219490412,0.4902912621359243,67.67685971903357,724447.2999999999,0.0071658766621119935,0.24009445175335062
1747870177473,2025-05-21 23:29:37,Reversal,-27.61477390403971,102.38855791962364,0.764073076280136,Sell,23,1.5392368288386833,-0.005610101675440436,-18.94918173988013,0.0,47.1387014424976,0.40243902439022783,332.99819022722704,72186.70000000001,-0.6957943776346613,-2.6929716465467313,1.3408501149343228,-0.005105169412500448,-41.246562786434396,-1.1504832029458254,76.34971924543301,0.2481203007518707,265.45454545454544,137444.6,-0.6673903521855352,-1.513889907970594,1.1761377261164343,-0.007417408435189998,-117.68719085792219,0.0,140.24307515904195,0.13469387755101453,131.78992282947482,249113.8,-0.40462230514728614,-0.9972069546828748,1.1022468684386062,-8.956936150313054e-05,-6.324383372621953,0.0,141.25604647553905,0.1336032388663904,140.29333333333332,555050.2,-0.04604808718202426,-0.02748780628546169,0.945324387176441,0.0018095080472865538,108.15211071054854,-1.1504832029458254,236.5022394260358,0.48058252427184167,67.73426795673737,725319.3,0.007271969738017449,0.2397197352382244
1747870177478,2025-05-21 23:29:37,Reversal,-29.345762126705758,103.1200000000019,0.7657373630666503,Sell,23,1.8340018354977592,-0.005480212677037552,-18.94918173988013,-1.7259233690024818,47.139257469839436,0.3658536585365676,337.5540146718923,72928.40000000001,-0.698874512535583,-2.69107920916209,1.3328513003470428,-0.0054351745532218235,-44.110907424381885,0.0,76.35072383904681,0.22556390977442597,266.97798532354904,138186.3,-0.6691683618419483,-1.517360817423086,1.194173779462098,-0.007465640333398158,-118.82426516572717,-0.5753739930966241,140.24518901666644,0.12244897959183035,132.17610146751224,249855.5,-0.4063856909293572,-0.998802493846699,1.076358301773028,-9.222694813520275e-05,-6.324383372621953,-1.7259233690024818,141.25697635026356,0.12145748987853566,140.51692512923128,555789.8,-0.047323286609433975,-0.02845454347156378,0.9599771490385651,0.0017906820433600072,106.98918478892915,-1.7259233690024818,236.502655165534,0.47330097087378314,67.78611940829244,726061.0,0.006244378915821026,0.2393641812186745
1747870177536,2025-05-21 23:29:37,Reversal,-25.885872066267176,104.08756501182222,0.7511878523810683,Sell,23,1.523206260808292,-0.00528673178840519,-18.373909049149816,0.0,47.13979333486404,0.42682926829267953,343.03848478742697,73891.1,-0.6779909894425716,-2.6864526702523337,1.2198104353499213,-0.004991355376535127,-40.67602406187384,0.0,76.3518270067319,0.263157894736841,268.2691025470063,139130.89999999997,-0.6581808929576393,-1.5201829105471683,1.137632434220477,-0.007273242193479654,-115.98817375483239,0.0,140.24792809473,0.1428571428571412,132.61935742167952,250760.8,-0.4011863098219498,-1.0005600660890448,1.0125826683224792,-7.143616439545307e-05,-5.174495486690244,0.0,141.25794408932958,0.14170040485829735,140.65313362764581,556756.6000000001,-0.04567058567424261,-0.02940235116343607,0.9533446187612621,0.0018074946522344583,108.15211071054854,0.0,236.5030669274214,0.48543689320388295,67.83619752834008,727027.8,0.007438780195200335,0.23888852555561754
1747870177574,2025-05-21 23:29:37,Reversal,-24.155978604703943,104.36066193853615,0.7477034542874629,Sell,23,1.554861875377346,-0.004691525634445732,-16.65135507579192,0.0,47.14014860710753,0.46341463414633977,347.65154556403047,74244.0,-0.6733742794030494,-2.6642793085590095,1.727597216173887,-0.004620197494624834,-38.386616248423714,0.0,76.35362949183823,0.2857142857142857,269.5341220506651,139433.3,-0.6556504077576877,-1.5274592755063043,1.1334846230433515,-0.007138449474908527,-114.28246531726126,0.0,140.25035277405004,0.1551020408163254,133.06929041941132,251113.69999999998,-0.40021034296416325,-1.0016096486376322,1.0960073910217116,-2.1621707215826844e-05,-3.449663657793496,0.0,141.25905402960393,0.15384615384615208,140.832016429624,557109.5,-0.04545587537099982,-0.030483172146019137,0.8972459920337368,0.0018288403568093514,109.8964995929768,0.0,236.5035010522653,0.4927184466019415,67.89888888888889,727380.7,0.007577462530969092,0.23837491716882506
1747870177661,2025-05-21 23:29:37,Reversal,-22.42281377565609,104.63773049645582,0.7442776789716488,Sell,23,1.6746384473997107,-0.0037840953633830068,-13.780431786863177,0.5749770009210745,47.140329694457556,0.5365853658536602,351.7110266159696,75016.6,-0.6562040934939734,-2.6362281628802404,1.5448318866942479,-0.004195194973221574,-34.95101128745853,0.5749770009210745,76.35445822144982,0.3308270676691752,270.7047796938061,140243.10000000003,-0.6460431921427864,-1.5253350237138388,1.0847617190553076,-0.006940866045406817,-111.43961792131044,0.5749770009210745,140.25247121686763,0.17959183673469378,133.42944764825495,251929.2,-0.3956968862680467,-1.0021358796682565,1.0992464655934622,3.32265231069936e-05,-1.1497556769176092,0.0,141.25993840650673,0.1781376518218615,140.98033855816092,557920.6,-0.043944604303909875,-0.031474031272364825,0.9151079902137145,0.001866503246229321,112.21582650153952,0.5749770009210745,236.503695962858,0.5072815533980585,67.9551239956844,728195.1,0.008680777994798355,0.23789832563562543
1747870177672,2025-05-21 23:29:37,Reversal,-22.42281377565609,106.00425531915086,0.7465430265077043,Sell,23,7.495079684675436,-0.0017510047209312624,-16.649443104835253,2.300304790385903,47.14126735744737,0.5365853658536602,365.6,79687.09999999999,-0.6873245481389083,-2.590646859479837,1.5472638140429564,-0.004673182526961088,-39.53475047269797,5.177174413253763,76.35692633620502,0.3308270676691752,275.60682848759666,145406.80000000002,-0.6578413114104704,-1.5246525689332584,1.1894456551314345,-0.0071861280386269965,-116.55011655011559,5.177174413253763,140.25878895003535,0.17959183673469378,134.69731455774826,256979.59999999998,-0.40801837966904764,-1.0053535574492283,1.070853379822527,-9.171372935331793e-05,-6.323656223051753,5.177174413253763,141.26272982902424,0.1781376518218615,141.47518742353887,563084.2999999999,-0.05251274098745078,-0.03415824186317944,0.9155081345183467,0.0017872302992111005,107.56439327867866,5.177174413253763,236.50443872592865,0.5072815533980585,68.11477131183881,733199.5999999999,0.0019489917888662238,0.2367529503231776
1747870177672,2025-05-21 23:29:37,Reversal,-27.03480011504164,107.68822695035657,0.7505064528281046,Sell,23,7.495079684675436,-0.0017510047209312624,-16.649443104835253,-2.3003047903842684,47.14126735744737,0.43902439024388806,365.6,79687.09999999999,-0.6873245481389083,-2.591838989182215,1.5472638140429564,-0.004673182526961088,-39.53475047269797,0.5752416014720954,76.35692633620502,0.2706766917293154,275.60682848759666,145406.80000000002,-0.6578413114104704,-1.5253541634429777,1.1894456551314345,-0.0071861280386269965,-116.55011655011559,0.5752416014720954,140.25878895003535,0.14693877551019874,134.69731455774826,256979.59999999998,-0.40801837966904764,-1.0058161877891532,1.070853379822527,-9.171372935331793e-05,-6.323656223051753,0.5752416014720954,141.26272982902424,0.1457489878542451,141.47518742353887,563084.2999999999,-0.05251274098745078,-0.034173960352388844,0.9155081345183467,0.0017872302992111005,107.56439327867866,0.5752416014720954,236.50443872592865,0.48786407766990014,68.11477131183881,733199.5999999999,0.0019489917888662238,0.23686189617319692
1747870177672,2025-05-21 23:29:37,Reversal,-28.765389483373607,109.51092198581756,0.7546590126053722,Sell,23,7.495079684675436,-0.0017510047209312624,-16.649443104835253,-4.025533383172879,47.14126735744737,0.40243902439022783,365.6,79687.09999999999,-0.6873245481389083,-2.5922863207302274,1.5472638140429564,-0.004673182526961088,-39.53475047269797,-1.1504832029458254,76.35692633620502,0.2481203007518707,275.60682848759666,145406.80000000002,-0.6578413114104704,-1.5256174278826469,1.1894456551314345,-0.0071861280386269965,-116.55011655011559,-1.1504832029458254,140.25878895003535,0.13469387755101453,134.69731455774826,256979.59999999998,-0.40801837966904764,-1.0059897839554959,1.070853379822527,-9.171372935331793e-05,-6.323656223051753,-1.1504832029458254,141.26272982902424,0.1336032388663904,141.47518742353887,563084.2999999999,-0.05251274098745078,-0.034179858516067196,0.9155081345183467,0.0017872302992111005,107.56439327867866,-1.1504832029458254,236.50443872592865,0.48058252427184167,68.11477131183881,733199.5999999999,0.0019489917888662238,0.23690277672138008
1747870177677,2025-05-21 23:29:37,Reversal,-32.22836095764286,110.50950354610126,0.7568759530325081,Sell,23,1.640550210099857,-0.0076475789197814675,-29.280055115398973,5.18224218345157,47.14324299988211,0.32926829268290736,376.9,81648.20000000001,-0.7011667127995473,-2.6295794726494486,1.5967272912122914,-0.00555494500155975,-47.55629404686945,3.454231433506176,76.35976069785532,0.20300751879698123,279.6946361302797,147626.40000000002,-0.6629857532257104,-1.5397528731608476,1.3648627840422567,-0.007461915761654758,-122.23548808914535,1.1511453896616675,140.26449284999873,0.11020408163264615,135.72548104178478,259199.2,-0.41308769471510703,-1.0106857496218218,1.0468041149893232,-0.00025605851791938385,-13.222190284563943,2.3025558369785886,141.26533523867673,0.10931174089068095,141.88617105675445,565303.9,-0.05623293948617729,-0.03669352825158859,0.9433533132586911,0.0016457597502767538,98.84295598581247,4.030168691346259,236.50569778612692,0.4660194174757246,68.25217281157707,735419.2,-0.0010750331239651842,0.2359246837889628
1747870177677,2025-05-21 23:29:37,Reversal,-35.693724812896065,111.07167848699964,0.7581064939642446,Sell,23,1.640550210099857,-0.0076475789197814675,-29.280055115398973,1.7274140611505233,47.14324299988211,0.25609756097558695,376.9,81648.20000000001,-0.7011667127995473,-2.6304877902565815,1.5967272912122914,-0.00555494500155975,-47.55629404686945,0.0,76.35976069785532,0.15789473684209177,279.6946361302797,147626.40000000002,-0.6629857532257104,-1.540284739438278,1.3648627840422567,-0.007461915761654758,-122.23548808914535,-2.3022907793266065,140.26449284999873,0.08571428571427776,135.72548104178478,259199.2,-0.41308769471510703,-1.0110348638703959,1.0468041149893232,-0.00025605851791938385,-13.222190284563943,-1.1512779184901123,141.26533523867673,0.08502024291497151,141.88617105675445,565303.9,-0.05623293948617729,-0.03670620304545788,0.9433533132586911,0.0016457597502767538,98.84295598581247,0.5757383844775695,236.50569778612692,0.45145631067960756,68.25217281157707,735419.2,-0.0010750331239651842,0.23600617763483117
1747870179084,2025-05-21 23:29:39,Reversal,-29.33732167510302,142.98243613138928,0.7010919939058964,Sell,23,1.4974911932020307,-0.005227268316872622,-21.238734860226423,0.0,47.151615442993176,0.42682926829267953,398.89834752128195,87469.7,-0.6539327332779237,-3.0181747661240172,1.2646147919986968,-0.003570486291924488,-29.82335398027129,0.0,76.37867855725524,0.263157894736841,272.96684235105744,149738.3,-0.611942969834705,-1.900877668620892,1.183760686788295,-0.007007751318231275,-117.11199545196148,0.0,140.2918672873073,0.1428571428571412,138.71526909678818,267344.0,-0.4020819618169849,-1.0312926229999546,0.9940775499166443,-0.00020868013532901645,-10.917657875078879,0.0,141.26342896622364,0.14170040485829735,141.13465244849914,569028.1000000001,-0.05631338768682957,-0.059160296667869976,0.8864309234699735,0.0017677770582682814,107.56439327867866,0.0,236.50988501822428,0.48543689320388295,68.79875871251991,744596.3,-0.0010576200821841312,0.23192690846149158
1747870179509,2025-05-21 23:29:39,Reversal,-32.2209436133488,143.08154653284916,0.7031180377812133,Sell,23,2.312272389407883,-0.006793622099894743,-27.54188661923283,0.0,47.1545699319795,0.3780487804878108,391.0910910910911,87186.9,-0.6627520877563028,-2.9604441081232005,1.460251742219994,-0.00399787995076643,-33.260695033833244,0.0,76.38043926615535,0.2330827067669218,270.6992563940111,148902.0,-0.6087305744718001,-1.985626145199738,1.3239512601786654,-0.007254022745714887,-121.63237467318326,0.0,140.29388159734953,0.12653061224489948,138.92940186183733,267670.0,-0.4019352187394927,-1.0328739306074182,1.1540126118953935,-0.00023217774081676836,-12.642225031605497,0.0,141.26384073081024,0.12550607287449492,141.19086759208935,569288.4,-0.05625373712164164,-0.0601339051613553,0.9318025256677082,0.0017244615685598533,104.65116279069834,0.0,236.51004170019343,0.4757281553398072,68.88263558304044,744951.6,-0.0011509472561706895,0.2317174857184314
