timestamp,datetime,classification,ret_30s,flow_impact,imbalance,direction,hour,10s_vol,10s_vol_mean,10s_drift,10s_distance,10s_range,10s_position,10s_trade_rate,10s_volume,10s_imbalance,10s_slope,30s_vol,30s_vol_mean,30s_drift,30s_distance,30s_range,30s_position,30s_trade_rate,30s_volume,30s_imbalance,30s_slope,2m_vol,2m_vol_mean,2m_drift,2m_distance,2m_range,2m_position,2m_trade_rate,2m_volume,2m_imbalance,2m_slope,5m_vol,5m_vol_mean,5m_drift,5m_distance,5m_range,5m_position,5m_trade_rate,5m_volume,5m_imbalance,5m_slope,15m_vol,15m_vol_mean,15m_drift,15m_distance,15m_range,15m_position,15m_trade_rate,15m_volume,15m_imbalance,15m_slope,regime_pred
1754035539224,2025-08-01 08:05:39,Continuation,13.79310344827525,192.29121645172583,0.7385620559614342,Sell,8,1.9044791798969016,-0.0071123894033985,-33.49482624558899,7.201584348556955,46.14097625458364,0.2337662337662395,461.7623444399839,80046.6,-0.7538408876829247,-4.119058603651821,1.6250775603406773,-0.0081863469145464,-69.72170907574137,6.601056168987857,74.20856941477355,0.145161290322585,282.26293537346487,127740.1,-0.6979977313310385,-2.078234920549915,1.3641137810636843,-0.0066788138822461,-80.36192630513855,6.601056168987857,90.25265090289234,0.119205298013248,99.81237016685652,171319.9,-0.5999040391688297,-0.5255112088696559,1.1607715811223005,-0.0075989704533241,-133.1439730161548,0.5997361161083666,151.48891887035305,0.0708661417322855,58.34109101343664,246631.0,-0.5049373355336515,-0.428032442690148,0.3998836440370796,0.0034980659000482,20.11953370021915,-152.3652040394503,46.77255879138114,-2.31645569620257,10.275842137375164,52890.2,0.0514083894558916,0.0616391975771254,NO_TRADE
1754035539307,2025-08-01 08:05:39,Continuation,14.990705762427297,196.2249912861629,0.7380000159866563,Sell,8,1.9029514327048929,-0.0052491802584057,-25.121119684190887,0.0,46.14131796380241,0.2597402597402784,464.55429660082217,82073.20000000001,-0.7523844568019767,-4.144408530429861,1.5740166777971512,-0.0072367410700478,-61.97485251176879,0.0,74.20921931593567,0.1612903225806577,282.65015894261336,129813.6,-0.6978821941614746,-2.08032020183489,1.4266422249391524,-0.0059976839256177,-72.62337043871652,0.0,90.25354299724331,0.1324503311258374,100.03599320314396,173393.40000000002,-0.6009905798029223,-0.5265212112714733,1.1915926582861325,-0.0074773388789922,-131.368720042606,0.0,151.490589539713,0.078740157480321,58.44168840439514,248704.5,-0.5064866136318402,-0.4284153939590531,0.3998836440370796,0.0034980659000482,20.11953370021915,-151.1840784267408,46.77255879138114,-2.291139240506355,10.275842137375164,52890.2,0.0514083894558916,0.061631805456531,NO_TRADE
1754035539315,2025-08-01 08:05:39,Continuation,12.595213818747649,195.6474381317537,0.7452096648480124,Sell,8,1.8855492768529372,-0.0053627948911887,-25.7192415814347,-1.7989925641641364,46.141452858266106,0.2077922077922006,465.7849914838193,82238.4,-0.7528818654059417,-4.148165229120522,1.58012600660615,-0.0075053446912175,-64.35850068529959,0.0,74.20952012963308,0.1290322580645124,283.1097581373565,129978.8,-0.6982661787922337,-2.081952280416274,1.3784560264078354,-0.0061967568218166,-75.00446455146255,0.0,90.25395380646432,0.1059602649006586,100.16321406151916,173558.6,-0.6013703728884653,-0.5271457620302119,1.1880191207139053,-0.0075734733697247,-133.1439730161548,-0.5997361161100712,151.49135646801503,0.0629921259842501,58.49349886922354,248869.7,-0.5068142083990136,-0.4287195303127097,0.3998836440370796,0.0034980659000482,20.11953370021915,-153.54632965215984,46.77255879138114,-2.341772151898786,10.275842137375164,52890.2,0.0514083894558916,0.061646591471155,NO_TRADE
1754035539363,2025-08-01 08:05:39,Exhaustion,9.59923206143488,197.90484489369183,0.7469271155305933,Sell,8,1.894214133485688,-0.0060775087267276,-29.307972964890787,-1.199760047989311,46.14197204477337,0.1428571428571586,471.4156535717874,83375.5,-0.7546329557244034,-4.189343033054796,1.734175731936485,-0.0075786477533365,-65.5503247720633,-1.7995321216484397,74.21044541907732,0.0887096774193652,284.2256437660733,131266.2,-0.7001970042554748,-2.0866004528083657,1.3906629962789,-0.0060706035671254,-73.81391749508953,-4.197901049474853,90.2551957034074,0.0728476821192134,100.51621863574375,174846.0,-0.6035333951019753,-0.5288514238811903,1.156423891828951,-0.0077273217063116,-136.10272797207003,-0.5999160117578083,151.4936487301289,0.0433070866141782,58.64088419901148,250157.1,-0.5088126621231219,-0.4294701580881158,0.3998836440370796,0.0034980659000482,20.11953370021915,-156.49914368393112,46.77255879138114,-2.405063291139272,10.275842137375164,52890.2,0.0514083894558916,0.0616650839691965,NO_TRADE
1754035539557,2025-08-01 08:05:39,Continuation,11.995441732141105,202.69170442663017,0.7431208594680343,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,15.618429747101034,53.34470348289483,0.3146067415730297,534.017059301381,103266.7,-0.7973945134297892,-4.84430224373646,1.5381192078830128,-0.0084814021011143,-77.48241745142516,15.016818837097553,79.61512568671975,0.2105263157894725,301.60370753175744,151543.9,-0.7329816640590615,-2.2099375021467247,1.3836553736845791,-0.0070226989354858,-89.29102922793022,14.415280197007666,97.44804358877464,0.1717791411042926,105.25656339534068,196546.0,-0.6415169985652214,-0.5555699478434641,1.252445570323791,-0.0081251657146785,-147.93774779572755,14.415280197007666,158.68473849891933,0.1052631578947362,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4399386648446306,0.3927174813337554,0.003397386935382,19.52662721893565,-153.54632965215984,46.77257563853596,-2.341772151898786,10.27569056532365,52827.100000000006,0.0502753321685271,0.0617440028967445,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,7.200720072007473,206.25723248518733,0.7475614784571918,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,10.81275905568612,53.34470348289483,0.2247191011236109,534.017059301381,103266.7,-0.7973945134297892,-4.846627741363216,1.5381192078830128,-0.0084814021011143,-77.48241745142516,10.21143680922729,79.61512568671975,0.1503759398496354,301.60370753175744,151543.9,-0.7329816640590615,-2.2109983782353635,1.3836553736845791,-0.0070226989354858,-89.29102922793022,9.61018679800568,97.44804358877464,0.1226993865030761,105.25656339534068,196546.0,-0.6415169985652214,-0.5558366480884535,1.252445570323791,-0.0081251657146785,-147.93774779572755,9.61018679800568,158.68473849891933,0.0751879699248177,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4401498565229237,0.3927174813337554,0.003397386935382,19.52662721893565,-158.27083210299455,46.77257563853596,-2.4430379746835778,10.27569056532365,52827.100000000006,0.0502753321685271,0.0617736429821435,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,4.201680672268498,207.9606134541661,0.7496291727493513,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,7.809214873550517,53.34470348289483,0.1685393258427002,534.017059301381,103266.7,-0.7973945134297892,-4.848082311513686,1.5381192078830128,-0.0084814021011143,-77.48241745142516,7.208073041807098,79.61512568671975,0.1127819548872212,301.60370753175744,151543.9,-0.7329816640590615,-2.21166194317481,1.3836553736845791,-0.0070226989354858,-89.29102922793022,6.607003423628159,97.44804358877464,0.0920245398773027,105.25656339534068,196546.0,-0.6415169985652214,-0.5560034658099687,1.252445570323791,-0.0081251657146785,-147.93774779572755,6.607003423628159,158.68473849891933,0.0563909774436106,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4402819543189992,0.3927174813337554,0.003397386935382,19.52662721893565,-161.22364613476748,46.77257563853596,-2.506329113924099,10.27569056532365,52827.100000000006,0.0502753321685271,0.0617921824908416,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,1.8011527377522296,211.55036598117908,0.7538776613097222,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,5.406379527843059,53.34470348289483,0.1235955056179908,534.017059301381,103266.7,-0.7973945134297892,-4.849246596410783,1.5381192078830128,-0.0084814021011143,-77.48241745142516,4.805382027871968,79.61512568671975,0.0827067669173027,301.60370753175744,151543.9,-0.7329816640590615,-2.2121930819700006,1.3836553736845791,-0.0070226989354858,-89.29102922793022,4.204456724127165,97.44804358877464,0.0674846625766945,105.25656339534068,196546.0,-0.6415169985652214,-0.5561369920985878,1.252445570323791,-0.0081251657146785,-147.93774779572755,4.204456724127165,158.68473849891933,0.0413533834586513,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4403876896586531,0.3927174813337554,0.003397386935382,19.52662721893565,-163.58589736018484,46.77257563853596,-2.556962025316494,10.27569056532365,52827.100000000006,0.0502753321685271,0.0618070221119969,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,1.2008405884125026,223.57947019867663,0.7671196251614512,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,4.805670691416622,53.34470348289483,0.1123595505618214,534.017059301381,103266.7,-0.7973945134297892,-4.849537755017592,1.5381192078830128,-0.0084814021011143,-77.48241745142516,4.204709274388612,79.61512568671975,0.0751879699248284,301.60370753175744,151543.9,-0.7329816640590615,-2.2123259065321124,1.3836553736845791,-0.0070226989354858,-89.29102922793022,3.603820049252344,97.44804358877464,0.0613496932515467,105.25656339534068,196546.0,-0.6415169985652214,-0.5561703836922292,1.252445570323791,-0.0081251657146785,-147.93774779572755,3.603820049252344,158.68473849891933,0.0375939849624142,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.440414131429272,0.3927174813337554,0.003397386935382,19.52662721893565,-164.17646016653876,46.77257563853596,-2.5696202531645844,10.27569056532365,52827.100000000006,0.0502753321685271,0.061810733131037,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,-0.0,224.9090275357281,0.7684963053881828,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,3.60425301856204,53.34470348289483,0.0898876404494507,534.017059301381,103266.7,-0.7973945134297892,-4.85012017713433,1.5381192078830128,-0.0084814021011143,-77.48241745142516,3.003363767420193,79.61512568671975,0.0601503759398584,301.60370753175744,151543.9,-0.7329816640590615,-2.21259160351242,1.3836553736845791,-0.0070226989354858,-89.29102922793022,2.4025466995009936,97.44804358877464,0.0490797546012339,105.25656339534068,196546.0,-0.6415169985652214,-0.5562371789103512,1.252445570323791,-0.0081251657146785,-147.93774779572755,2.4025466995009936,158.68473849891933,0.0300751879699292,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4404670244973593,0.3927174813337554,0.003397386935382,19.52662721893565,-165.35758577924827,46.77257563853596,-2.5949367088608,10.27569056532365,52827.100000000006,0.0502753321685271,0.0618181565061803,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,-1.201129061318253,226.51359358661705,0.7701362200756315,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,2.4028353457074574,53.34470348289483,0.0674157303370801,534.017059301381,103266.7,-0.7973945134297892,-4.850702739163895,1.5381192078830128,-0.0084814021011143,-77.48241745142516,1.8020182604517745,79.61512568671975,0.0451127819548885,301.60370753175744,151543.9,-0.7329816640590615,-2.212857364320001,1.3836553736845791,-0.0070226989354858,-89.29102922793022,1.2012733497496433,97.44804358877464,0.0368098159509211,105.25656339534068,196546.0,-0.6415169985652214,-0.5563039901744086,1.252445570323791,-0.0081251657146785,-147.93774779572755,1.2012733497496433,158.68473849891933,0.0225563909774442,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.440519930271727,0.3927174813337554,0.003397386935382,19.52662721893565,-166.5387113919578,46.77257563853596,-2.620253164557016,10.27569056532365,52827.100000000006,0.0502753321685271,0.06182558166461,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,-1.8018018018018704,228.51028232833912,0.7721447354773378,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,1.80212650928102,53.34470348289483,0.0561797752809107,534.017059301381,103266.7,-0.7973945134297892,-4.8509940726617415,1.5381192078830128,-0.0084814021011143,-77.48241745142516,1.201345506968419,79.61512568671975,0.0375939849624142,301.60370753175744,151543.9,-0.7329816640590615,-2.212990268666206,1.3836553736845791,-0.0070226989354858,-89.29102922793022,0.6006366748748216,97.44804358877464,0.0306748466257733,105.25656339534068,196546.0,-0.6415169985652214,-0.5563374018254702,1.252445570323791,-0.0081251657146785,-147.93774779572755,0.6006366748748216,158.68473849891933,0.0187969924812071,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4405463879251967,0.3927174813337554,0.003397386935382,19.52662721893565,-167.12927419831172,46.77257563853596,-2.6329113924051057,10.27569056532365,52827.100000000006,0.0502753321685271,0.061829294912758,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,-1.8018018018018704,229.2540955036617,0.7728840101561443,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,1.80212650928102,53.34470348289483,0.0561797752809107,534.017059301381,103266.7,-0.7973945134297892,-4.8509940726617415,1.5381192078830128,-0.0084814021011143,-77.48241745142516,1.201345506968419,79.61512568671975,0.0375939849624142,301.60370753175744,151543.9,-0.7329816640590615,-2.212990268666206,1.3836553736845791,-0.0070226989354858,-89.29102922793022,0.6006366748748216,97.44804358877464,0.0306748466257733,105.25656339534068,196546.0,-0.6415169985652214,-0.5563374018254702,1.252445570323791,-0.0081251657146785,-147.93774779572755,0.6006366748748216,158.68473849891933,0.0187969924812071,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4405463879251967,0.3927174813337554,0.003397386935382,19.52662721893565,-167.12927419831172,46.77257563853596,-2.6329113924051057,10.27569056532365,52827.100000000006,0.0502753321685271,0.061829294912758,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,-3.003363767420193,231.088706866506,0.774687082150882,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,0.6007088364264375,53.34470348289483,0.03370786516854,534.017059301381,103266.7,-0.7973945134297892,-4.851576844655094,1.5381192078830128,-0.0084814021011143,-77.48241745142516,0.0,79.61512568671975,0.0225563909774442,301.60370753175744,151543.9,-0.7329816640590615,-2.213256125257829,1.3836553736845791,-0.0070226989354858,-89.29102922793022,-0.6006366748765287,97.44804358877464,0.0184049079754605,105.25656339534068,196546.0,-0.6415169985652214,-0.5564042371692742,1.252445570323791,-0.0081251657146785,-147.93774779572755,-0.6006366748765287,158.68473849891933,0.0112781954887221,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4405993127675712,0.3927174813337554,0.003397386935382,19.52662721893565,-168.31039981102123,46.77257563853596,-2.6582278481013213,10.27569056532365,52827.100000000006,0.0502753321685271,0.0618367227473222,NO_TRADE
1754035539557,2025-08-01 08:05:39,Exhaustion,-4.2052144659373525,233.34210526316,0.7768629422137456,Sell,8,1.9293641125191727,-0.0082494191966916,-44.25572633215771,-0.6007088364264375,53.34470348289483,0.0112359550562013,534.017059301381,103266.7,-0.7973945134297892,-4.852159756687372,1.5381192078830128,-0.0084814021011143,-77.48241745142516,-1.2013455069667114,79.61512568671975,0.0075187969924956,301.60370753175744,151543.9,-0.7329816640590615,-2.2135220457342504,1.3836553736845791,-0.0070226989354858,-89.29102922793022,-1.801910024626172,97.44804358877464,0.0061349693251651,105.25656339534068,196546.0,-0.6415169985652214,-0.5564710885734757,1.252445570323791,-0.0081251657146785,-147.93774779572755,-1.801910024626172,158.68473849891933,0.0037593984962478,60.70315292891292,271855.80000000005,-0.5438324288096852,-0.4406522503276778,0.3927174813337554,0.003397386935382,19.52662721893565,-169.49152542372906,46.77257563853596,-2.6835443037975013,10.27569056532365,52827.100000000006,0.0502753321685271,0.06184415236678,NO_TRADE
1754035539566,2025-08-01 08:05:39,Continuation,14.391077531930748,236.13523875915183,0.7794964219923494,Sell,8,1.9894918076652623,-0.0048038208508203,-26.31421565695818,0.0,53.34474440210506,0.3595505617977711,534.543978898245,103437.9,-0.7977221115277864,-4.840839540375137,1.6179902001367292,-0.0064728672935639,-59.605412171425165,0.0,79.01673876607238,0.2424242424242548,302.89040545965474,151683.1,-0.7332214333699668,-2.2099463787167406,1.489699373660701,-0.0056692498311922,-72.62337043871652,0.0,97.44827301147426,0.1963190184049183,105.33217513322086,196717.2,-0.6418249141407055,-0.5556521569118069,1.3657501523349398,-0.0071814240382912,-131.368720042606,0.0,158.6851842337677,0.1203007518797062,60.73473696870887,272027.0,-0.544116576663346,-0.4399262911792648,0.3927174813337554,0.003397386935382,19.52662721893565,-151.1840784267408,46.77257563853596,-2.291139240506355,10.27569056532365,52827.100000000006,0.0502753321685271,0.0617291935178642,NO_TRADE
1754035539567,2025-08-01 08:05:39,Continuation,10.197960407917668,236.95137678633893,0.7802044237132699,Sell,8,2.0400305009817825,-0.0056073122206754,-31.09861850367862,0.5999160117578083,53.34536446838288,0.2808988764044897,543.416514505985,104270.9,-0.7973394302724921,-4.842339936479692,1.6288671647834827,-0.0068668045335713,-63.77779102342622,0.0,79.0182502453487,0.1893939393939362,305.8241059779881,152516.1,-0.733312089674467,-2.214731991274003,1.4934077959156136,-0.0059592653213663,-76.79028513602123,0.0,97.45048129056376,0.1533742331288321,106.06630083439823,197550.2,-0.6422802912879866,-0.5581860249988475,1.280323703996617,-0.0074203637591096,-136.10272797207003,0.5999160117578083,158.68931721776246,0.0939849624060141,61.02853477393683,272860.0,-0.544744557648611,-0.4410793243142362,0.3927174813337554,0.003397386935382,19.52662721893565,-155.31801807122326,46.77257563853596,-2.379746835443092,10.27569056532365,52827.100000000006,0.0502753321685271,0.0617551145949263,NO_TRADE
