timestamp,datetime,event_price,direction,flow_impact,imbalance,max_run,ret_5s,price_5s,ret_15s,price_15s,ret_30s,price_30s,ret_60s,price_60s,ret_120s,price_120s,ret_300s,price_300s,classification
1749514999312,2025-06-10 00:23:19,161.52,Buy,70.56564878142729,0.8236633530910166,1186,-1.238236750867399,161.5,1.857355126300219,161.55,-3.714710252600438,161.46,-7.429420505200876,161.4,4.952947003466077,161.6,1.857355126300219,161.55,Exhaustion
1749514999621,2025-06-10 00:23:19,161.52,Buy,70.85338599364192,0.8151289752001614,1186,-1.857355126300219,161.49,1.2382367508656396,161.54,-3.714710252600438,161.46,-8.048538880635455,161.39,5.572065378900657,161.61,1.857355126300219,161.55,Exhaustion
1749515000166,2025-06-10 00:23:20,161.51,Buy,70.55168095559164,0.8122411752096191,1186,-0.6191567085623741,161.5,1.8574701256888824,161.54,-2.4766268342512565,161.47,-7.4298805027555295,161.39,4.953253668504273,161.59,2.4766268342530164,161.55,Exhaustion
1749581390396,2025-06-10 18:49:50,161.16,Buy,70.64692864806977,0.60793441210001,388,-3.102506825513958,161.11,-7.446016381236321,161.04,26.681558699429566,161.59,44.055596922313725,161.87,212.83196823033052,164.59,122.85927029039401,163.14,Continuation
1749581390405,2025-06-10 18:49:50,160.83,Buy,70.97559012875648,0.605964920237194,388,17.40968724740416,161.11,11.813716346452635,161.02,47.25486538581054,161.59,64.6645526332147,161.87,231.30013057265427,164.55,143.6299197910821,163.14,Continuation
1749581445627,2025-06-10 18:50:45,161.83,Buy,123.50628637951114,0.62415603830264,454,1.8537971945869824,161.86,29.66075511338996,162.31,77.85948217264975,163.09,129.14787122288666,163.92,174.8748686893644,164.66,116.17129086077954,163.71,Continuation
1749581520051,2025-06-10 18:52:00,164.6,Buy,83.39191346691375,0.6300169291069245,513,12.150668286756806,164.8,6.682867557716504,164.71,-24.908869987849126,164.19,-0.6075334143372361,164.59,-43.742405832320706,163.88,-26.73147023086256,164.16,Reversal
1749581520081,2025-06-10 18:52:00,164.57,Buy,83.6155903249005,0.6256574880483969,513,13.97581576229071,164.8,6.076441635777743,164.67,-22.482834052379204,164.2,1.2152883271562394,164.59,-40.71215895971244,163.9,-25.521054870267214,164.15,Reversal
1749581520252,2025-06-10 18:52:00,164.49,Buy,80.39518639738367,0.6105382676479021,513,17.022311386710506,164.77,9.119095385736351,164.64,-16.414371694328544,164.22,6.0793969238248105,164.59,-35.26050215818667,163.91,-20.062009848623774,164.16,Reversal
1749581520254,2025-06-10 18:52:00,164.49,Buy,80.40037518959248,0.6104343284760329,513,17.022311386710506,164.77,7.903216000972427,164.62,-16.414371694328544,164.22,6.0793969238248105,164.59,-35.26050215818667,163.91,-20.062009848623774,164.16,Reversal
1749581520306,2025-06-10 18:52:00,164.48,Buy,80.14764109523642,0.6145922922044191,513,17.023346303502016,164.76,6.079766536966363,164.58,-16.41536964980434,164.21,6.687743190662308,164.59,-34.04669260700403,163.92,-19.455252918287524,164.16,Reversal
1749581520308,2025-06-10 18:52:00,164.48,Buy,80.15007583619607,0.6146039998406571,513,17.023346303502016,164.76,6.079766536966363,164.58,-16.41536964980434,164.21,6.687743190662308,164.59,-34.04669260700403,163.92,-19.455252918287524,164.16,Reversal
1749581520453,2025-06-10 18:52:00,164.5,Buy,80.12385247864846,0.6166866674338332,513,14.589665653495993,164.74,1.8237082066869992,164.53,-17.02127659574475,164.22,6.079027355622755,164.6,-33.434650455927745,163.95,-17.02127659574475,164.22,Reversal
1749581520621,2025-06-10 18:52:00,164.55,Buy,80.03616189031914,0.6168551574735349,513,12.15436037678448,164.75,0.0,164.55,-14.585232452142757,164.31,2.4308720753565503,164.59,-38.28623518687474,163.92,-19.446976602857585,164.23,Reversal
1749581521194,2025-06-10 18:52:01,164.43,Buy,118.0777784642028,0.6462077354714783,513,26.759107218877194,164.87,4.257130693911888,164.5,-4.865292221614821,164.35,10.338745970929118,164.6,-29.19175332968547,163.95,-12.163230554036188,164.23,Exhaustion
1749581521228,2025-06-10 18:52:01,164.55,Buy,118.41860752456,0.6458925670451837,513,19.44697660285586,164.87,-3.0385900941969837,164.5,-11.546642357945773,164.36,2.4308720753565503,164.59,-38.28623518687474,163.92,-19.446976602857585,164.23,Reversal
1749581521240,2025-06-10 18:52:01,164.61,Buy,118.95156607154225,0.6474791336552417,513,15.794909179271666,164.87,-7.2899580827412995,164.49,-15.187412672377132,164.36,-1.214993013790792,164.59,-41.91725897576247,163.92,-23.084867262014694,164.23,Reversal
1749581521500,2025-06-10 18:52:01,164.6,Buy,115.88842898622671,0.6375621972763934,513,17.618469015795384,164.89,-5.467800729040304,164.51,-13.973268529768516,164.37,-3.037667071687907,164.55,-41.91980558930728,163.91,-23.086269744835693,164.22,Reversal
1749581521589,2025-06-10 18:52:01,164.57,Buy,115.60554766170708,0.6414826642555307,513,20.052257398068452,164.9,-4.253509145044247,164.5,-13.975815762288981,164.34,-3.038220817888008,164.52,-39.49687063255792,163.92,-20.65990156164571,164.23,Reversal
1749581522255,2025-06-10 18:52:02,164.4,Buy,72.77957867403953,0.6161744040309531,513,24.330900243309344,164.8,0.6082725060821718,164.41,-1.8248175182482442,164.37,4.2579075425786606,164.47,-32.846715328466665,163.86,-10.340632603407295,164.23,Exhaustion
1749581522351,2025-06-10 18:52:02,164.36,Buy,72.99949742430127,0.6112320705171472,513,37.72207349719981,164.98,3.042102701386161,164.41,0.6084205402768864,164.37,5.475784862495436,164.45,-31.0294475541506,163.85,-7.301046483329554,164.24,Exhaustion
1749645815684,2025-06-11 12:43:35,167.08,Buy,70.56844733791053,0.8009665303481407,460,0.0,167.08,5.98515681110811,167.18,4.788125448885808,167.16,4.788125448885808,167.16,-14.962892027771126,166.83,8.977735216661316,167.23,Exhaustion
1749645815721,2025-06-11 12:43:35,166.96,Buy,72.72924284312768,0.8007634458310268,460,7.7862961188305855,167.09,13.17680881648292,167.18,11.978917105892947,167.16,11.978917105892947,167.16,-7.7862961188305855,166.83,16.171538092955306,167.23,Continuation
1749645821929,2025-06-11 12:43:41,167.15,Buy,77.9121980405363,0.746712307202017,460,2.3930601256351807,167.19,2.9913251570435504,167.2,-1.1965300628184403,167.13,-5.982650314088801,167.05,-20.939276099311652,166.8,8.375710439723981,167.29,Exhaustion
1749677895558,2025-06-11 21:38:15,160.93,Sell,378.2957074721783,0.7152403046043668,669,-2.48555272478668,160.97,-13.049151805131395,161.14,-22.369974523083652,161.29,-32.31218542223214,161.45,-24.2341390666741,161.32,-21.748586341887425,161.28,Reversal
1749677895738,2025-06-11 21:38:15,160.91,Sell,380.48648648648685,0.7099374911208973,669,-4.350257908146988,160.98,-15.536635386240755,161.16,-23.615685787085667,161.29,-33.55913243427954,161.45,-25.480082033434627,161.32,-22.994220371636604,161.28,Reversal
1749677895928,2025-06-11 21:38:15,160.97,Sell,386.2162162162167,0.6977627300045275,669,-1.242467540536139,160.99,-12.42467540535433,161.17,-19.879480648567633,161.29,-29.19798720258426,161.44,-21.12194818910377,161.31,-19.258246878300447,161.28,Reversal
1749677896161,2025-06-11 21:38:16,161.01,Sell,390.3235294117652,0.6812273052194683,669,0.6210794360593072,161.0,-8.074032668778054,161.14,-17.39022420967649,161.29,-27.32749518663423,161.45,-18.63238308179687,161.31,-17.39022420967649,161.29,Reversal
1749677896178,2025-06-11 21:38:16,161.01,Sell,390.2798092209862,0.6803972527964929,669,-0.6210794360610724,161.02,-8.074032668778054,161.14,-17.39022420967649,161.29,-27.32749518663423,161.45,-18.63238308179687,161.31,-17.39022420967649,161.29,Reversal
1749677896218,2025-06-11 21:38:16,161.07,Sell,393.3525437201913,0.6673311945840802,669,3.104240392374927,161.02,-4.345936549325956,161.14,-13.658657726454267,161.29,-23.59222698205721,161.45,-14.900353883405296,161.31,-13.658657726454267,161.29,Reversal
1749677896297,2025-06-11 21:38:16,161.12,Sell,394.6466613672501,0.6618898997009861,669,5.585898709036955,161.03,-1.2413108242292583,161.14,-10.551142005957516,161.29,-20.481628599800406,161.45,-11.792452830188537,161.31,-9.930486593842886,161.28,Reversal
1749677896346,2025-06-11 21:38:16,161.08,Sell,397.1887917329098,0.6543874027220317,669,4.3456667494426116,161.01,-5.5872858207086535,161.17,-12.41619071268864,161.28,-22.96995281847381,161.45,-14.278619319592114,161.31,-12.41619071268864,161.28,Reversal
1749677896379,2025-06-11 21:38:16,161.07,Sell,400.6693163751991,0.6573896619726132,669,3.725088470851324,161.01,-6.208480784751618,161.17,-13.037809647979634,161.28,-23.59222698205721,161.45,-14.900353883405296,161.31,-13.037809647979634,161.28,Reversal
1749677896428,2025-06-11 21:38:16,161.01,Sell,401.7750397456284,0.6579803851351218,669,-0.6210794360610724,161.02,-9.937270976957743,161.17,-16.76914477361718,161.28,-27.32749518663423,161.45,-18.63238308179687,161.31,-16.76914477361718,161.28,Reversal
1749761048609,2025-06-12 20:44:08,153.55,Sell,70.33699460278363,0.8495131450172245,401,7.163790296321305,153.44,0.6512536633031147,153.54,7.815043959622568,153.43,5.861282969716926,153.46,11.722565939433853,153.37,74.89417127971382,152.4,Exhaustion
1749761048614,2025-06-12 20:44:08,153.54,Sell,70.95909478269087,0.8505415673092706,401,6.5129607919756625,153.44,-0.0,153.54,7.164256871172673,153.43,5.210368633579789,153.46,11.072033346358442,153.37,74.24775302852588,152.4,Exhaustion
1749761048643,2025-06-12 20:44:08,153.64,Sell,71.49786951993164,0.8403817298358206,401,13.017443374120585,153.44,6.508721687060293,153.54,13.668315542826058,153.43,11.06482686800231,153.47,17.5735485550626,153.37,80.70814891955095,152.4,Continuation
1749761048680,2025-06-12 20:44:08,153.63,Sell,71.85758924344272,0.835677992009361,401,11.065547093665788,153.46,5.858230814294306,153.54,12.367376163509585,153.44,11.065547093665788,153.46,16.27286337303912,153.38,80.0624877953518,152.4,Continuation
1749761048823,2025-06-12 20:44:08,153.61,Sell,73.01884291260284,0.8151103803141272,401,9.11398997461199,153.47,4.55699498730692,153.54,7.811991406809748,153.49,9.11398997461199,153.47,14.9729835297193,153.38,78.77091335199583,152.4,Exhaustion
1749761048967,2025-06-12 20:44:08,153.58,Sell,74.02499763279978,0.8091504237775939,401,7.162390936320721,153.47,1.302252897513363,153.56,5.860138038807357,153.49,6.511264487564965,153.48,13.022528975128079,153.38,76.83292095324956,152.4,Exhaustion
