vol_1m,vol_range,vol_expanding,vol_ratio,vwap_distance,drift_5m,trend_slope,high_5m,low_5m,range_5m,price_position,trade_rate,volume_5m,buy_imbalance,timestamp,datetime,classification,ret_30s,flow_impact,imbalance,direction,hour
19.020387542201284,41.764757638912975,True,1.1932667362471279,-74.66448619889064,-163.5349542427022,-0.5863325270730038,184.88,181.5,186.0721167079546,0.04437869822485381,91.07660261973749,281858.8,-0.3537835256518512,1748000823248,2025-05-23 11:47:03,Continuation,20.368841178089983,99.8505355404078,0.6318223115042065,Sell,11
19.33247109742806,41.764757638912975,True,1.1932667362471279,-72.18424625583938,-161.36892835869335,-0.5868295050822161,184.88,181.5,186.03115196213307,0.056213017751478696,91.22188737931472,283002.8,-0.3492855901072357,1748000823319,2025-05-23 11:47:03,Continuation,23.666685012934497,101.7026939305409,0.6065052689359309,Sell,11
19.47400352752966,41.764757638912975,True,1.1932667362471279,-70.9340107248796,-160.2859154166881,-0.5874991523970201,184.88,181.5,186.01067635242944,0.06213017751479534,91.40190283022645,283634.2,-0.3491292657937583,1748000823440,2025-05-23 11:47:03,Continuation,25.8653899069946,86.4666484043272,0.6016049599789581,Sell,11
27.236876239567273,50.900971850077006,True,1.2274855041757289,-81.62266556359434,-188.28794411395452,-0.7304554212721959,183.64,179.76,215.81933474246276,0.005154639175260375,161.84720615735384,552650.7000000001,-0.2815016790895226,1748000987989,2025-05-23 11:49:47,Exhaustion,-3.337412392924812,105.2998108990878,0.6016743697033062,Sell,11
27.236876239567273,50.900971850077006,True,1.2274855041757289,-82.72605607804996,-189.37946842765916,-0.7305366913457687,183.64,179.76,215.84334668446795,0.0,161.84720615735384,552650.7000000001,-0.2815016790895226,1748000987989,2025-05-23 11:49:47,Exhaustion,-4.450378282154679,105.46948598934046,0.6023151800441983,Sell,11
27.106454128330938,50.99348734642256,True,1.2333516480333822,-83.20947166881511,-189.9252305845107,-0.7305352406731639,183.64,179.75,216.41168289290604,0.0,161.94,553108.0000000001,-0.28209572090803237,1748000987990,2025-05-23 11:49:47,Exhaustion,-5.006954102920913,106.5054151624537,0.6061832773242108,Sell,11
27.19040063072248,51.45624355170403,True,1.2626752127823517,-84.12894431338096,-190.48138849470632,-0.730488414849327,183.64,179.7,219.21771546208188,0.007614213197969836,162.49995832736025,554327.6,-0.2836762953892247,1748000987992,2025-05-23 11:49:47,Exhaustion,-6.120291548434521,107.2004469657887,0.608736579616245,Sell,11
27.19040063072248,51.45624355170403,True,1.2626752127823517,-84.68065360263024,-191.02718043881674,-0.7305290607660223,183.64,179.7,219.22991319830834,0.005076142131982295,162.49995832736025,554327.6,-0.2836762953892247,1748000987992,2025-05-23 11:49:47,Exhaustion,-6.677053193857364,108.2862300154706,0.6126597671697552,Sell,11
27.19040063072248,51.45624355170403,True,1.2626752127823517,-85.78407218113041,-192.1187643270391,-0.7306103661706709,183.64,179.7,219.2543127434612,0.0,162.49995832736025,554327.6,-0.2836762953892247,1748000987992,2025-05-23 11:49:47,Exhaustion,-7.79076238174818,108.53653085782916,0.6135530294270848,Sell,11
27.066938470454208,51.826305537086505,True,1.2861396552593318,-86.5782750195552,-193.2103482152599,-0.7306990149574886,183.64,179.66,221.50489759572514,0.0050251256281432875,162.96560529939092,556333.4,-0.2856373534287174,1748000987994,2025-05-23 11:49:47,Exhaustion,-8.904719501335517,109.49045899948284,0.6169199222491165,Sell,11
27.066938470454208,51.826305537086505,True,1.2861396552593318,-87.13000151805251,-193.75614015937188,-0.7307396839069493,183.64,179.66,221.5172260254906,0.0025125628140680732,162.96560529939092,556333.4,-0.2856373534287174,1748000987994,2025-05-23 11:49:47,Exhaustion,-9.461791061391214,111.0897369778222,0.6175416931673744,Sell,11
27.016403358775317,52.01133652977787,True,1.2978718764978303,-87.54192000412642,-194.30193210348227,-0.7308348916893539,183.64,179.64,222.64276967605477,0.005000000000002558,163.1878810912085,557224.1,-0.28677923298723074,1748000987996,2025-05-23 11:49:47,Reversal,-10.018924635422843,112.17362901839292,0.6207836153706981,Sell,11
27.016403358775317,52.01133652977787,True,1.2978718764978303,-88.64538856474101,-195.39351599170462,-0.7309162582994284,183.64,179.64,222.66755733689604,0.0,163.1878810912085,557224.1,-0.28677923298723074,1748000987996,2025-05-23 11:49:47,Reversal,-11.133377866845752,113.40622313907365,0.6249052576688167,Sell,11
26.882544173556738,52.65894500419727,True,1.3389346508325495,-88.70883552735073,-196.48509987992546,-0.7313072626644128,183.64,179.57,226.58946665182012,0.0122850122850151,163.7263138243256,563842.6,-0.29515116452712153,1748000987999,2025-05-23 11:49:47,Reversal,-11.134617525887354,123.34794567646397,0.6551375232573478,Sell,11
26.882544173556738,52.65894500419727,True,1.3389346508325495,-89.81241989039243,-197.57668376814783,-0.7313886999987854,183.64,179.57,226.6146993318482,0.007371007371007663,163.7263138243256,563842.6,-0.29515116452712153,1748000987999,2025-05-23 11:49:47,Reversal,-12.249443207126886,124.19975932611152,0.6575027336775171,Sell,11
26.882544173556738,52.65894500419727,True,1.3389346508325495,-90.9160042534326,-198.66826765636864,-0.7314701554726687,183.64,179.57,226.63993763225264,0.0024570024570072097,163.7263138243256,563842.6,-0.29515116452712153,1748000987999,2025-05-23 11:49:47,Reversal,-13.364517206814826,124.78339350180345,0.6591046544467576,Sell,11
26.872569978205025,53.21403798227112,True,1.3741313145480278,-90.44751286162844,-198.66826765636864,-0.7321488089264342,183.64,179.51,229.98106693395675,0.01694915254237813,164.52033376782268,566732.4,-0.29854583927087985,1748000988004,2025-05-23 11:49:48,Reversal,-13.364517206814826,125.3099535843202,0.6600459853373664,Sell,11
26.872569978205025,53.21403798227112,True,1.3741313145480278,-92.10296767070606,-200.3056434887014,-0.7322711395544921,183.64,179.51,230.01949317738763,0.00968523002421804,164.52033376782268,566732.4,-0.29854583927087985,1748000988004,2025-05-23 11:49:48,Reversal,-15.037593984961392,125.54787691249616,0.660597114657839,Sell,11
26.872569978205025,53.21403798227112,True,1.3741313145480278,-92.65478594039968,-200.8514354328134,-0.732311925515256,183.64,179.51,230.03230477887914,0.007263922518160089,164.52033376782268,566732.4,-0.29854583927087985,1748000988004,2025-05-23 11:49:48,Reversal,-15.59541049348341,127.09730101426686,0.664642748452975,Sell,11
26.872569978205025,53.21403798227112,True,1.3741313145480278,-93.20660421009168,-201.39722737692378,-0.7323527160196571,183.64,179.51,230.0451178076085,0.00484261501210902,164.52033376782268,566732.4,-0.29854583927087985,1748000988004,2025-05-23 11:49:48,Reversal,-16.15328914387523,128.94412927625754,0.6693899753088995,Sell,11
26.872569978205025,53.21403798227112,True,1.3741313145480278,-94.3102407494773,-202.48881126514615,-0.7324343106624092,183.64,179.51,230.07074814773526,0.0,164.52033376782268,566732.4,-0.29854583927087985,1748000988004,2025-05-23 11:49:48,Reversal,-17.269232911815624,129.46381296200613,0.6700026955573704,Sell,11
26.88515097551663,53.39906897496223,True,1.38586353578651,-86.67463585454495,-195.39351599170462,-0.7324586199623428,183.64,179.49,231.01759073702834,0.03614457831324773,165.07822214221662,569595.4,-0.30164534334371373,1748000988014,2025-05-23 11:49:48,Reversal,-10.0200400801607,131.00550111741268,0.6727025072861754,Sell,11
26.88515097551663,53.39906897496223,True,1.38586353578651,-94.40045165826476,-203.03460320925657,-0.7330298968804194,183.64,179.49,231.1977715877425,0.0024096385542146893,165.07822214221662,569595.4,-0.30164534334371373,1748000988014,2025-05-23 11:49:48,Reversal,-17.827298050138896,132.66288464844237,0.676791499287282,Sell,11
26.88515097551663,53.39906897496223,True,1.38586353578651,-86.67463585454495,-195.39351599170462,-0.7324586199623428,183.64,179.49,231.01759073702834,0.03614457831324773,165.07822214221662,569595.4,-0.30164534334371373,1748000988014,2025-05-23 11:49:48,Reversal,-10.0200400801607,134.3410692796956,0.6795723912359085,Sell,11
26.882544173556738,53.39906897496223,True,1.38586353578651,-89.90941174199223,-198.66826765636864,-0.7327909679411483,183.64,179.49,231.0947767011904,0.021686746987952747,165.22605828880393,570091.1,-0.3016288098516185,1748000988024,2025-05-23 11:49:48,Reversal,-13.364517206814826,135.3372872614733,0.6766519700682189,Sell,11
26.09406991765259,53.398354197779064,True,1.385894941362271,-88.70341091389618,-199.71625013641804,-0.7327773901009252,183.64,179.49,231.06904231625708,0.026506024096382128,165.41691811674173,570766.3999999999,-0.30055833700091666,1748000988038,2025-05-23 11:49:48,Reversal,-11.692650334076168,136.38353102973875,0.6720510548400828,Sell,11
26.239595078081653,53.398354197779064,True,1.385894941362271,-82.54478359099919,-193.7138491760331,-0.7323041139891485,183.64,179.49,230.92760558677745,0.053012048192771104,165.595327003094,571378.9999999999,-0.2991765535660218,1748000988047,2025-05-23 11:49:48,Exhaustion,-5.5645206165485686,137.50197696406914,0.6584505325380111,Sell,11
