timestamp,datetime,date,hour,flow_impact,imbalance,max_run,direction,pre_vol_15m,pre_range_15m,pre_vol_5m,pre_range_5m,pre_vol_2m,pre_drift_2m,pre_vol_30s,pre_range_30s,pre_imbalance_30s,pre_vol_10s,pre_range_10s,regime_pred,classification,ret_5s,ret_15s,ret_30s,ret_60s,ret_120s,ret_300s
1748000988004,2025-05-23 11:49:48,2025-05-23,11,127.09730101426686,0.664642748452975,,Sell,0.9487433166884012,294.99409917265416,1.063046602223131,227.7563864145912,1.2516569207908954,-105.26895943562592,0.8004580090411743,59.981341378438,-0.5039016435125314,0.917006984803275,43.91393233589037,NO_TRADE,Reversal,,,-15.59541049348341,,,
1748000988004,2025-05-23 11:49:48,2025-05-23,11,128.94412927625754,0.6693899753088995,,Sell,0.9487433166884012,294.99409917265416,1.063046602223131,227.7563864145912,1.2516569207908954,-105.26895943562592,0.8004580090411743,59.981341378438,-0.5039016435125314,0.917006984803275,43.91393233589037,NO_TRADE,Reversal,,,-16.15328914387523,,,
1748000988004,2025-05-23 11:49:48,2025-05-23,11,129.46381296200613,0.6700026955573704,,Sell,0.9487433166884012,294.99409917265416,1.063046602223131,227.7563864145912,1.2516569207908954,-105.26895943562592,0.8004580090411743,59.981341378438,-0.5039016435125314,0.917006984803275,43.91393233589037,NO_TRADE,Reversal,,,-17.269232911815624,,,
1748000988014,2025-05-23 11:49:48,2025-05-23,11,131.00550111741268,0.6727025072861754,,Sell,0.9903869503625524,296.1030258833419,1.1087023302087415,228.86707928068407,1.3226112947189566,-106.92239858906512,0.924831197307711,61.097133368034655,-0.5199013320808131,0.9899802344597872,45.02950752015053,NO_TRADE,Reversal,,,-10.0200400801607,,,
1748000988014,2025-05-23 11:49:48,2025-05-23,11,132.66288464844237,0.676791499287282,,Sell,0.9903869503625524,296.1030258833419,1.1087023302087415,228.86707928068407,1.3226112947189566,-106.92239858906512,0.924831197307711,61.097133368034655,-0.5199013320808131,0.9899802344597872,45.02950752015053,NO_TRADE,Reversal,,,-17.827298050138896,,,
1748000988014,2025-05-23 11:49:48,2025-05-23,11,134.3410692796956,0.6795723912359085,,Sell,0.9903869503625524,296.1030258833419,1.1087023302087415,228.86707928068407,1.3226112947189566,-106.92239858906512,0.924831197307711,61.097133368034655,-0.5199013320808131,0.9899802344597872,45.02950752015053,NO_TRADE,Reversal,,,-10.0200400801607,,,
1748000988024,2025-05-23 11:49:48,2025-05-23,11,135.3372872614733,0.6766519700682189,,Sell,0.9561328107406616,296.1057402020641,1.1128304116897352,228.8691104988488,1.2836310677271232,-103.06437389770748,0.8377278869079311,61.09828108983799,-0.5186568389692149,1.037914442281784,45.03032354342033,NO_TRADE,Reversal,,,-13.364517206814826,,,
1748000988038,2025-05-23 11:49:48,2025-05-23,11,136.38353102973875,0.6720510548400828,,Sell,0.9580779857640412,296.108529624475,1.070365700235152,228.8712332572551,1.3352630892720931,-98.65520282186904,0.9557907430140546,61.099358750488335,-0.5106986157702676,0.9952438179723188,45.03113216092188,NO_TRADE,Reversal,,,-11.692650334076168,,,
1748000988047,2025-05-23 11:49:48,2025-05-23,11,137.50197696406914,0.6584505325380111,,Sell,0.9982923760914671,296.111623408052,1.0916888741467456,228.8735028385496,1.3867341087040717,-95.3430697161747,0.908405476131936,61.10035428919716,-0.5011011086340086,1.0762027948967938,45.03170981397034,NO_TRADE,Exhaustion,,,-5.5645206165485686,,,
1748000988049,2025-05-23 11:49:48,2025-05-23,11,139.69812618187905,0.6324671680875722,,Sell,0.9872614625559852,296.1133349718979,1.1066318048353878,228.87474832356585,1.3712943027086797,-94.23564421911207,0.9704554451913524,61.100840723999774,-0.4780809003935517,1.0492892762949624,45.03195460149495,NO_TRADE,Exhaustion,,,-3.337969401947276,,,
1748000988090,2025-05-23 11:49:48,2025-05-23,11,142.2602716176707,0.6048810433000394,,Sell,0.9957383405767724,296.11581383891433,1.1262780654355082,228.87656834415228,1.3748035996626085,-96.43998677394464,0.8921772363369372,61.10163889891082,-0.4634836550343958,1.073283349009452,45.03262194950497,NO_TRADE,Exhaustion,,,-5.0080685548941855,,,
1748001093427,2025-05-23 11:51:33,2025-05-23,11,106.88434579439208,0.6495360300788028,,Sell,0.9544469467192042,338.9383743842662,1.082583111051619,213.27776003209985,0.8805420877109069,-69.9184285000843,0.8582083558473357,91.9853451280631,-0.4004869550467695,0.8933267854883921,42.44618929486883,NO_TRADE,Continuation,,,11.735121542329116,,,
1748001093469,2025-05-23 11:51:33,2025-05-23,11,107.2470794392519,0.6504490569531651,,Sell,0.9568181906893772,338.9396306198098,1.094475738746781,213.27848427823312,0.8501997045747989,-72.13806115088016,0.8658182502000333,91.98614235708604,-0.4022504284056266,0.8633382236826103,42.44670738751467,NO_TRADE,Exhaustion,,,8.943543879261966,,,
1748001093485,2025-05-23 11:51:33,2025-05-23,11,108.3922313084108,0.6430732752233004,,Sell,0.9683829525555944,338.9423565994449,1.0852251791828151,213.28005104199164,0.8816512893765076,-72.13806115088016,0.8962398289126641,91.98781993088508,-0.4005204034086249,0.8840288048366189,42.4470569884703,NO_TRADE,Exhaustion,,,8.943543879261966,,,
1748001093610,2025-05-23 11:51:33,2025-05-23,11,109.64982476635466,0.645275822299641,,Sell,0.994952927937264,338.944794517274,1.0635342265629302,213.285005543135,0.8672888923817332,-74.91675915649247,0.9275670494271336,90.87588884320412,-0.4018628251689923,0.873297651846647,41.88925723684435,NO_TRADE,Exhaustion,,,4.473022085545658,,,
1748001093847,2025-05-23 11:51:33,2025-05-23,11,110.05578271027989,0.6444241583096918,,Sell,0.9939641834869942,338.94590184859226,1.0547602641488094,213.28830485693885,0.844940132767675,-73.81097730173617,0.8819288276242138,90.88038891768406,-0.4161754294966601,0.902560531742074,40.77463906824726,NO_TRADE,Exhaustion,,,4.472772000447976,,,
1748001093859,2025-05-23 11:51:33,2025-05-23,11,111.41676401869096,0.6487675987113704,,Sell,0.9679735907029682,338.95095017782853,1.10377181802919,213.29128138351908,0.8294421656861647,-78.80570508907196,0.907130158952986,90.88396794289652,-0.4344990062105475,0.8686675168961258,40.77574278814814,NO_TRADE,Exhaustion,,,-0.0,,,
1748001094245,2025-05-23 11:51:34,2025-05-23,11,117.45765186915824,0.6697805681606249,,Sell,0.981889325513332,338.95329402394646,1.0920340663345758,213.29324291590416,0.8519834968640725,-77.68714277787058,0.8762528874317052,90.88579711810112,-0.4430604952509384,0.9451518390261956,38.54255608060535,NO_TRADE,Exhaustion,,,-5.033275543873575,,,
1748001095938,2025-05-23 11:51:35,2025-05-23,11,136.25180564674898,0.6522024080593096,,Sell,0.9824552467098624,338.9804334331425,1.093387862880808,213.31315979184976,0.8332085829256538,-84.85856905158076,0.8967362196948567,84.77021298412792,-0.4409800924948157,0.8729942815484022,34.08901816914571,NO_TRADE,Reversal,,,-10.067677163152684,,,
1748001096358,2025-05-23 11:51:36,2025-05-23,11,137.32206172028805,0.6436049277642142,,Sell,0.9538238176042484,338.9835850977313,1.107575476386832,213.3163648516728,0.8334584902345807,-71.61096924614145,0.8803902801592755,84.21946418547331,-0.4473266614830236,0.8572268407806262,34.08973671037451,NO_TRADE,Exhaustion,,,-4.473022085547247,,,
1748001096377,2025-05-23 11:51:36,2025-05-23,11,137.36539724228413,0.6421304207545111,,Sell,0.9504714196004376,338.9837578423403,1.1031704943634246,213.3164649027736,0.8617492869116133,-71.05584545353463,0.8729023337693635,84.21955442660767,-0.4471403349205501,0.8525269216572067,34.08978827528781,NO_TRADE,Exhaustion,,,-2.236386000223193,,,
1748001096793,2025-05-23 11:51:36,2025-05-23,11,84.63559831629532,0.639249065120649,,Sell,0.9685900786424904,338.98748798273573,1.0950942989584125,213.3218705085449,0.8704195256532657,-74.36182019977664,0.9063735539314798,84.22242112192217,-0.4433134701586836,0.8651080519005474,34.09078360155348,NO_TRADE,Exhaustion,,,-7.827351000781971,,,
1748001097317,2025-05-23 11:51:37,2025-05-23,11,85.20685508117805,0.6313594309063547,,Sell,0.9599055084690828,338.989836449083,1.0960039682251017,213.32416459038123,0.885043121455972,-72.69700332963387,0.885962345586536,84.22450275213869,-0.4371840355500302,0.8207390207468993,34.091686342107,NO_TRADE,Exhaustion,,,-4.4720219129080725,,,
1748001437496,2025-05-23 11:57:17,2025-05-23,11,74.73934226552944,0.63219541495645,,Sell,0.8845922145465948,396.0565714981331,0.7432522491323339,99.64424870348876,0.6578541602466974,-91.42602296800013,0.5742253049384723,29.21718507585116,-0.5584394955046542,0.6849633390507555,17.993182145092444,NO_TRADE,Exhaustion,,,-5.063576009902296,,,
1748001437532,2025-05-23 11:57:17,2025-05-23,11,74.68905515921303,0.6374039577111043,,Sell,0.9137520383531604,397.1680695352412,0.7322359910058552,100.76438081358252,0.6594714707715491,-92.54097446761048,0.5854598960879073,30.34138519339036,-0.5583169859748831,0.6186817101339845,19.11813441647243,NO_TRADE,Exhaustion,,,-6.752194463200796,,,
1748001437544,2025-05-23 11:57:17,2025-05-23,11,74.73081607795315,0.6374808488444083,,Sell,0.9215684198291144,398.2788720946903,0.7409168962656462,101.8844326037986,0.6883468806777326,-93.6559259672208,0.6259052834926627,31.46545794597405,-0.5583476099585265,0.3274419675942717,20.24434793048505,NO_TRADE,Exhaustion,,,-7.878446820484794,,,
1748001437643,2025-05-23 11:57:17,2025-05-23,11,75.8667130676868,0.6461378971848979,,Sell,0.9403823135881602,402.1695420040245,0.7945683490722212,105.8056351711762,0.7385452791866002,-97.55281788282514,0.6075662634525011,35.400760481905166,-0.5640591497049027,0.3510665576437734,24.18294740668786,NO_TRADE,Exhaustion,,,-9.005459559859572,,,
1748001437643,2025-05-23 11:57:17,2025-05-23,11,75.97529145641128,0.6466436112956013,,Sell,0.9403823135881602,402.1695420040245,0.7945683490722212,105.8056351711762,0.7385452791866002,-97.55281788282514,0.6075662634525011,35.400760481905166,-0.5640591497049027,0.3510665576437734,24.18294740668786,NO_TRADE,Exhaustion,,,-9.568839356074294,,,
1748001437643,2025-05-23 11:57:17,2025-05-23,11,76.42056725247875,0.6487024948256863,,Sell,0.9403823135881602,402.1695420040245,0.7945683490722212,105.8056351711762,0.7385452791866002,-97.55281788282514,0.6075662634525011,35.400760481905166,-0.5640591497049027,0.3510665576437734,24.18294740668786,NO_TRADE,Reversal,,,-11.259359342454376,,,
1748001437644,2025-05-23 11:57:17,2025-05-23,11,77.33913346093527,0.6528748976304216,,Sell,0.9374082662659136,403.8385028960311,0.7429418439426863,107.48678531974576,0.6621064088436336,-99.78259657728928,0.6178874719585872,37.08804449406965,-0.5708696096051892,0.3493970633194321,25.871796816581945,NO_TRADE,Reversal,,,-12.386689938629516,,,
1748001437644,2025-05-23 11:57:17,2025-05-23,11,78.54445797807459,0.658201796652595,,Sell,0.9374082662659136,403.8385028960311,0.7429418439426863,107.48678531974576,0.6621064088436336,-99.78259657728928,0.6178874719585872,37.08804449406965,-0.5708696096051892,0.3493970633194321,25.871796816581945,NO_TRADE,Reversal,,,-12.950450450451475,,,
1748002394133,2025-05-23 12:13:14,2025-05-23,12,83.54705812714441,0.6648765377868269,,Sell,0.60249132497483,50.13961820679039,1.0145536113678515,149.93828752229112,1.3289745426923518,-72.42276790766104,1.646325964279893,74.52946197572145,-0.634076560551828,1.5885459791758827,58.06441818762104,NO_TRADE,Exhaustion,,,6.2688778708602735,,,
1748002394304,2025-05-23 12:13:14,2025-05-23,12,83.66070794364734,0.6641884185531751,,Sell,0.6184401815582992,50.13964031471608,1.027970793656115,149.94003427157256,1.366033968659791,-72.98444130127253,1.613295913432396,74.5302078764018,-0.6341511296277109,1.7341417531875742,56.92651324812712,NO_TRADE,Exhaustion,,,5.1293742163458,,,
1748002394521,2025-05-23 12:13:14,2025-05-23,12,84.93109979874376,0.6649210426908836,,Sell,0.6254771786785244,50.13974685438175,1.020369622187803,149.94302131149573,1.3186553628647657,-74.6859794047766,1.5670619862445714,74.53154562548951,-0.6362537489044755,1.6121667812102374,55.78911263054859,NO_TRADE,Exhaustion,,,3.990422984836004,,,
1748002394823,2025-05-23 12:13:14,2025-05-23,12,87.30697288978197,0.6585164112479961,,Sell,0.5923775390923407,50.13971567822036,0.9444753035076432,149.94556352831972,1.3373854386360673,-76.93177961307917,1.4289844667617768,74.53250265402778,-0.629818995348959,1.5504637178539906,55.22101061218469,NO_TRADE,Exhaustion,,,5.700604264051665,,,
1748002394874,2025-05-23 12:13:14,2025-05-23,12,87.68107020243735,0.6598869629321515,,Sell,0.5911917473677589,50.13971317211608,1.0276769111429718,149.94657115009608,1.396437124225877,-77.49307087504975,1.4698325356140869,74.53313286710367,-0.6331976021696145,1.7458118035221597,55.22129105362036,NO_TRADE,Exhaustion,,,4.561263469980277,,,
1748002396033,2025-05-23 12:13:16,2025-05-23,12,115.08115103532106,0.6534484879996423,,Sell,0.6044955156419254,50.13946656399116,1.043771922481761,149.96083430236908,1.2290189088840366,-70.72135785007072,1.5545570185307998,74.53909974732717,-0.6044793726970613,1.6603348014930002,54.09150459004056,NO_TRADE,Continuation,,,10.826210826210696,,,
1748002396094,2025-05-23 12:13:16,2025-05-23,12,115.08115103532106,0.6534484879996423,,Sell,0.6116194930744072,50.139464753997984,0.998010027977506,149.96103873819828,1.2625572876010098,-66.76096181046714,1.5230500361260095,74.53944644845285,-0.6090046528486585,1.534921081006039,54.09159425592594,NO_TRADE,Continuation,,,14.239334738281029,,,
1748002396402,2025-05-23 12:13:16,2025-05-23,12,115.32429963459025,0.6518186018879046,,Sell,0.6098918905616336,50.13946174587557,1.051871491940381,149.96317119725623,1.280047643950198,-67.32292373840222,1.4192432650999958,74.53993161428343,-0.6075822335988104,1.5525543788745388,54.09184417151542,NO_TRADE,Continuation,,,14.239334738281029,,,
1748002396845,2025-05-23 12:13:16,2025-05-23,12,115.68255176613712,0.646790023203374,,Sell,0.602686088604375,50.13950381126343,1.031524219332504,149.96496979030897,1.3026999520125808,-65.61828261115491,1.4580118683258327,74.54053060541942,-0.6039202543138055,1.6928860625741604,54.09271710560046,NO_TRADE,Continuation,,,15.37410317731524,,,
1748002397943,2025-05-23 12:13:17,2025-05-23,12,111.02923211169131,0.6156251268932381,,Sell,0.5970503393122211,50.13964738146507,0.9907968631080574,149.9722859379266,1.2372505282864374,-55.43613530942356,1.6461268941646103,74.54232408478943,-0.5708557016797828,1.6722288267293886,51.24583075716077,NO_TRADE,Continuation,,,23.89078498293605,,,
1748002398386,2025-05-23 12:13:18,2025-05-23,12,80.4900766565147,0.6078313700983718,,Sell,0.5983689293602359,50.13989123440131,0.9249549320943766,149.97488907203353,1.252007905744353,-52.045030265317415,1.5510277939916737,74.54232909826564,-0.5625991340115327,1.5825764421014994,50.67664119763728,NO_TRADE,Continuation,,,26.15865794711447,,,
1748002398435,2025-05-23 12:13:18,2025-05-23,12,80.47222513913573,0.6081932622331856,,Sell,0.6151268718692148,50.13994051470168,1.0321203750734047,149.97503901181528,1.2777024720690766,-52.045030265317415,1.577506422598988,74.54229718247716,-0.5624062035582096,1.65090614179732,50.67658659004018,NO_TRADE,Continuation,,,26.15865794711447,,,
1748002398466,2025-05-23 12:13:18,2025-05-23,12,80.47191011235844,0.6082256561760182,,Sell,0.5946886713889553,50.13996958168407,0.9588133975682708,149.97506899229592,1.285280592130746,-52.045030265317415,1.571331981873985,74.5422908045179,-0.5624115296560506,1.7232223022269524,50.67657567947462,NO_TRADE,Continuation,,,26.15865794711447,,,
1748002398756,2025-05-23 12:13:18,2025-05-23,12,80.69095873149105,0.6205174253663268,,Sell,0.6184479366972734,50.140482717868615,1.0219247648178384,149.97636651687029,1.216682207968791,-56.56108597285068,1.3929401469665728,74.54362902787469,-0.5675992819932022,1.6733746861585397,49.538203054956846,NO_TRADE,Continuation,,,23.89078498293605,,,
1748002399024,2025-05-23 12:13:19,2025-05-23,12,73.03880874825398,0.6284387654465621,,Sell,0.5927244004873394,50.14135807315297,1.023484588475315,149.9780891986895,1.2078403349962576,-61.65507098817826,1.4901251684812502,74.54365090370821,-0.5734664950746367,1.6344524877631297,49.53802626245216,NO_TRADE,Continuation,,,17.07455890722726,,,
1748002399133,2025-05-23 12:13:19,2025-05-23,12,73.09809213587613,0.6293639607913446,,Sell,0.6126865392762795,50.141571125585656,0.9787613019024572,149.97932708865733,1.168280769559981,-63.35199954748597,1.510267015754889,74.54379216611498,-0.5749001784196206,1.6581929488244207,48.96871679809923,NO_TRADE,Continuation,,,15.938069216757803,,,
1748002399140,2025-05-23 12:13:19,2025-05-23,12,73.48013029315857,0.6244921119025575,,Sell,0.6126865392762795,50.141571125585656,0.9987389515146734,149.98037449187504,1.278675077688373,-62.21719457013703,1.4288626189840954,74.54385278388548,-0.569918073459266,1.5664348388357252,48.96861009359374,NO_TRADE,Continuation,,,17.07455890722726,,,
1748007194005,2025-05-23 13:33:14,2025-05-23,13,73.66017851381761,0.7687213671919443,,Buy,0.5442985749446206,120.64357680638972,0.6967314886097004,75.96178675966182,0.8076925971903195,50.17476603901313,0.9287718568036456,37.61140092492091,0.7774084692867834,0.9376077453681668,37.59185272196804,NO_TRADE,Continuation,,,14.022885348889387,,,
1748007194507,2025-05-23 13:33:14,2025-05-23,13,75.28669749435315,0.7376541049663501,,Buy,0.513427453843911,120.64201715203352,0.6463902317240392,75.96022361820214,0.8181311869917537,49.61380165755175,0.9056168707885794,37.61104708346061,0.7555050097592715,0.9877219590903888,37.591498852517184,NO_TRADE,Continuation,,,17.952314165497512,,,
1748017126006,2025-05-23 16:18:46,2025-05-23,16,121.18763973171455,0.6149573646322104,,Buy,0.8313721501599413,126.44282016323729,1.0429185121193794,93.99207624850013,1.4045921928051706,12.809802283485924,1.6783505255738298,49.57698875604584,0.4854680070099726,2.301883776760861,41.191255513628064,NO_TRADE,Reversal,,,-24.475718974244742,,,
1748017126014,2025-05-23 16:18:46,2025-05-23,16,122.92845736186467,0.6007108542982493,,Buy,0.7680018779716848,126.4434084837471,1.0536080170381643,93.99214636591148,1.6003739891428397,13.366750208854397,2.0270220336737657,49.57624610799859,0.4730435194489274,2.679058447190513,41.19075504267629,NO_TRADE,Reversal,,,-25.029200734189256,,,
1748026376601,2025-05-23 18:52:56,2025-05-23,18,105.1852116449349,0.9363390000882944,,Sell,1.114932263063351,65.25682318951152,1.4077970055507305,46.353942586366536,1.6363074036036562,-32.35704323570502,1.745112829910184,30.743240811905384,-0.917170701547858,1.7772685039484384,24.041504232629112,NO_TRADE,Exhaustion,,,8.394895903291117,,,
1748026376601,2025-05-23 18:52:56,2025-05-23,18,106.86426147526171,0.9373392408575149,,Sell,1.114932263063351,65.25682318951152,1.4077970055507305,46.353942586366536,1.6363074036036562,-32.35704323570502,1.745112829910184,30.743240811905384,-0.917170701547858,1.7772685039484384,24.041504232629112,NO_TRADE,Exhaustion,,,7.8356747075606625,,,
1748026376605,2025-05-23 18:52:56,2025-05-23,18,107.67494195391856,0.9302206770259678,,Sell,1.1779134414685632,65.25728684713198,1.4271949034122564,46.354330239702925,1.815022605013329,-31.24128312412844,1.7356524506052493,30.743467228762704,-0.9103465227929668,1.780208995974334,24.0416698769016,NO_TRADE,Exhaustion,,,8.954054507806624,,,
1748026376625,2025-05-23 18:52:56,2025-05-23,18,109.38864082871758,0.92824103176171,,Sell,1.188554035565826,66.37464591837306,1.26202534203811,47.47291631739944,1.457602478240996,-34.030683403069105,1.7670507580040753,31.862437654393865,-0.9088879839062792,1.8027529690699369,25.16067945828792,NO_TRADE,Exhaustion,,,6.71704450042007,,,
1748026376634,2025-05-23 18:52:56,2025-05-23,18,110.60778710483824,0.9290255178082092,,Sell,1.10204919958528,66.93349833956033,1.367211102383249,48.03237311599465,1.650085980147017,-34.5885634588566,1.729519113678773,32.422045101825915,-0.9097182105574384,1.7574064256106672,25.720288446201472,NO_TRADE,Exhaustion,,,5.598163802272536,,,
1748026376686,2025-05-23 18:52:56,2025-05-23,18,111.9457045901035,0.9272700005105414,,Sell,1.0308335537196758,66.93458139584946,1.2494121177656825,48.0333681403135,1.6342101048008335,-34.030683403069105,1.711195256265222,32.42263764734364,-0.9082886120452002,1.6916101391886025,25.72074570294428,NO_TRADE,Exhaustion,,,6.1576354679794685,,,
1748026376751,2025-05-23 18:52:56,2025-05-23,18,112.81014466868896,0.920373513356046,,Sell,1.1430779918317957,66.93601031659801,1.331506200293706,48.03460089939998,1.630044322544321,-34.5885634588566,1.7060969544157578,32.423418804736926,-0.9019400835952822,1.729116518887606,25.72134924161088,NO_TRADE,Exhaustion,,,5.598163802272536,,,
1748026376790,2025-05-23 18:52:56,2025-05-23,18,113.15163422039456,0.91857447721992,,Sell,1.1282128370362117,67.49513734278261,1.327359738793053,48.594297043067705,1.6405763484625695,-35.1464435146441,1.7158647082541636,32.98318922529819,-0.90044701434449,1.697589516165697,26.281092539322767,NO_TRADE,Exhaustion,,,5.038629492778155,,,
1748026376840,2025-05-23 18:52:56,2025-05-23,18,115.0164315056241,0.919332522745376,,Sell,1.084749665296517,68.05426451674082,1.3093918479413076,49.153999485026574,1.59635164086115,-35.1464435146441,1.6685197257624522,33.54297429142014,-0.900993717808704,1.6846299114880223,26.84085344660142,NO_TRADE,Exhaustion,,,5.038629492778155,,,
1748026376844,2025-05-23 18:52:56,2025-05-23,18,116.24718699767618,0.9198608627248522,,Sell,1.0728463919914808,69.73030712289327,1.3450452933328652,50.83198448156225,1.5741464505119331,-37.37796373779568,1.6428707322579763,35.22165651365441,-0.9023034509216832,1.6517849715407902,28.51963834012309,NO_TRADE,Exhaustion,,,3.3596505963381085,,,
1748026376854,2025-05-23 18:52:56,2025-05-23,18,117.39024825861556,0.9203429955512804,,Sell,1.08998749610606,70.84812840678829,1.300764673279721,51.95108181951132,1.6005409348520938,-37.93584379358476,1.6688105799046216,36.34112022335752,-0.9030943986347948,1.6857363597784791,29.639127539993925,NO_TRADE,Exhaustion,,,2.240017920142916,,,
1748026376854,2025-05-23 18:52:56,2025-05-23,18,117.9335595642058,0.9207099695597508,,Sell,1.08998749610606,70.84812840678829,1.300764673279721,51.95108181951132,1.6005409348520938,-37.93584379358476,1.6688105799046216,36.34112022335752,-0.9030943986347948,1.6857363597784791,29.639127539993925,NO_TRADE,Exhaustion,,,1.680107526881784,,,
1748026376864,2025-05-23 18:52:56,2025-05-23,18,118.32112877299303,0.9178571428571414,,Sell,1.0701914629999023,71.40720176286777,1.3840275270145352,52.51077452089911,1.6303120404085751,-39.05160390515975,1.6992385745817526,36.900953858485686,-0.9004012245961068,1.6798819912723726,30.198958010287075,NO_TRADE,Exhaustion,,,1.1201344161305085,,,
1748026376982,2025-05-23 18:52:56,2025-05-23,18,118.65100910876728,0.9144999375307626,,Sell,0.9358393684766296,73.64217096926912,1.314927505425288,54.74844830636106,1.5072356842927914,-40.167364016736336,1.5686872821709383,39.13963458718513,-0.8975999094305446,1.5604488428277712,32.43779827437001,NO_TRADE,Exhaustion,,,-0.0,,,
1748026376982,2025-05-23 18:52:56,2025-05-23,18,118.91087694230892,0.9146867893694918,,Sell,0.9358393684766296,73.64217096926912,1.314927505425288,54.74844830636106,1.5072356842927914,-40.167364016736336,1.5686872821709383,39.13963458718513,-0.8975999094305446,1.5604488428277712,32.43779827437001,NO_TRADE,Exhaustion,,,-1.1203854125825017,,,
1748026376993,2025-05-23 18:52:56,2025-05-23,18,119.6958385425946,0.9145807749296064,,Sell,1.0671915216003092,74.20225853854802,1.313821304076343,55.30910568546392,1.588677285114001,-41.84100418410041,1.6532533432609935,39.700214258233565,-0.8975729029498823,1.5712073817012404,32.99829629865124,NO_TRADE,Exhaustion,,,-1.6806722689076268,,,
1748026377003,2025-05-23 18:52:57,2025-05-23,18,120.21718163957615,0.9146629901232496,,Sell,1.054949164133919,74.7617607511734,1.3205667972200572,55.86923157771994,1.5297286832068813,-42.39888423988792,1.590627628171897,40.26041796426717,-0.8980344392173515,1.4977121871820505,33.55846687933978,NO_TRADE,Exhaustion,,,-1.6806722689076268,,,
1748026377004,2025-05-23 18:52:57,2025-05-23,18,120.9060546526142,0.9142687897091804,,Sell,1.0593470917572032,75.32112609634139,1.3359197150607014,56.42923700910176,1.5316012271925352,-42.956764295677,1.5915930813087624,40.82054228290045,-0.8972512470318695,1.4942080304499128,34.11857529483846,NO_TRADE,Exhaustion,,,-0.5601613264615116,,,
1748026377005,2025-05-23 18:52:57,2025-05-23,18,121.54241828897771,0.9142591797988568,,Sell,1.0921425288582685,76.43898694963313,1.3026988185238872,57.54847849852007,1.5020166788038225,-44.072524407252,1.424268013521165,41.940261468281406,-0.8978426255611828,1.5244631203993215,35.23836117962774,NO_TRADE,Exhaustion,,,-3.361909564632839,,,
1748026377007,2025-05-23 18:52:57,2025-05-23,18,122.91391319878306,0.9152158908448896,,Sell,1.0546723895172798,76.99751893687885,1.2172537047299885,58.10773959431194,1.5318121274298275,-44.63040446304108,1.4333502231179167,42.49986412484412,-0.8983982836694664,1.4966717823047786,35.79804039474775,NO_TRADE,Exhaustion,,,-4.483048472962315,,,
1748026377038,2025-05-23 18:52:57,2025-05-23,18,123.81585997499312,0.9139207639434817,,Sell,1.0778010871864263,76.99914985923616,1.3537213649121749,58.109219123163605,1.480713739945565,-41.84100418410041,1.4051025998296405,42.50093987692449,-0.897334617241652,1.48472471827054,35.798948520766864,NO_TRADE,Exhaustion,,,-1.6806722689076268,,,
1748026377117,2025-05-23 18:52:57,2025-05-23,18,124.37917485264988,0.9072543182859234,,Sell,1.0367668857944494,77.0010948959487,1.3868629445987406,58.11091010325594,1.4660969572125326,-39.05160390515975,1.419266163769365,42.50210317140169,-0.8837990156953037,1.6689417773236124,35.79990470092508,NO_TRADE,Exhaustion,,,-0.0,,,
1748026377292,2025-05-23 18:52:57,2025-05-23,18,126.69691016252663,0.8906475550342815,,Sell,1.0251748594368024,77.00214116878452,1.355978780840481,58.11193960735992,1.3003352544143527,-38.49372384937226,1.3272471823135932,42.502675593626535,-0.8757088235097856,1.4860558567853728,35.800362846127044,NO_TRADE,Exhaustion,,,1.680107526881784,,,
1748026377546,2025-05-23 18:52:57,2025-05-23,18,128.18860510805266,0.8898384903473161,,Sell,1.0514484362324557,77.0037010950098,1.3768140867988912,58.11315983509245,1.326289472894417,-40.167364016736336,1.4553373054249288,42.50346626583294,-0.8751072383582038,1.5424912484924465,35.801086622156234,NO_TRADE,Exhaustion,,,-0.0,,,
1748026377945,2025-05-23 18:52:57,2025-05-23,18,71.69267421083852,0.8817443702300626,,Sell,1.0182973844693268,77.00555410290157,1.2981027553257902,58.115283516089,1.283495511330054,-37.93584379358476,1.4354757191056122,42.50430095041904,-0.8651313850156757,1.547766528231539,35.80174750462773,NO_TRADE,Exhaustion,,,2.8000224001782463,,,
1748026378133,2025-05-23 18:52:58,2025-05-23,18,72.12070676990146,0.8712039463542447,,Sell,1.0229223392686082,77.00704827367761,1.3173924872061418,58.11642558258753,1.3398629271591085,-36.26220362622068,1.310511345498331,42.50498898666893,-0.8538738719974173,1.5083016790838717,35.80229232273621,NO_TRADE,Exhaustion,,,4.479283314668762,,,
1748026378189,2025-05-23 18:52:58,2025-05-23,18,72.58040500297672,0.859366088829621,,Sell,1.0099923107435502,77.00815524974982,1.2754647369795165,58.117281415703246,1.3081043357740096,-34.5885634588566,1.4295425863704294,42.50545802694812,-0.8452153587411989,1.5574829945088555,35.80263518344648,NO_TRADE,Exhaustion,,,6.157980182499313,,,
1748026378248,2025-05-23 18:52:58,2025-05-23,18,73.11187214611745,0.8460535837692718,,Sell,1.093037153159761,77.00931963266973,1.24043387567229,58.118103884439165,1.2827898933289634,-32.91492329149252,1.336810275052713,42.505881171143216,-0.8339136257114161,1.5358652575726448,35.243523493021215,NO_TRADE,Exhaustion,,,8.395835665510225,,,
