timestamp,datetime,direction,flow_impact,imbalance,max_run,vol_decay_ratio,dir_vol_decay_ratio,trade_rate_decay_ratio,run_decay,w2_vol,w3_vol,w2_trade_rate,w3_trade_rate,w2_run,w3_run,ret_30s,classification,hour,session
1747033705005,2025-05-12 07:08:25.005,Sell,116.7906227630676,0.7302712426412741,439,0.34569533970915534,0.3759431244280243,0.1885872682087555,-32,91794.7,31733.0,2092.4,394.6,266,298,-63.039527487504834,Reversal,7,Asia
1747033705005,2025-05-12 07:08:25.005,Sell,116.7906227630676,0.7302712426412741,439,0.34569533970915534,0.3759431244280243,0.1885872682087555,-32,91794.7,31733.0,2092.4,394.6,266,298,-81.93456614509233,Reversal,7,Asia
1747033705005,2025-05-12 07:08:25.005,Sell,117.19121331424876,0.7311428547432398,439,0.34569533970915534,0.3759431244280243,0.1885872682087555,-32,91794.7,31733.0,2092.4,394.6,266,298,-63.039527487504834,Reversal,7,Asia
1747033705005,2025-05-12 07:08:25.005,Sell,117.19121331424876,0.7311428547432398,439,0.34569533970915534,0.3759431244280243,0.1885872682087555,-32,91794.7,31733.0,2092.4,394.6,266,298,-81.93456614509233,Reversal,7,Asia
1747033705007,2025-05-12 07:08:25.007,Sell,118.02397995705483,0.730363689846228,439,0.35046073585214044,0.38378194160682433,0.19043025274937297,-32,90550.8,31734.5,2073.2,394.8,266,298,-63.61106378145082,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,118.9126700071623,0.7292621041289251,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-88.82309400444129,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,118.9126700071623,0.7292621041289251,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-91.12136226436552,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,118.9126700071623,0.7292621041289251,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-93.42067786955204,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,118.9126700071623,0.7292621041289251,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-95.1458523245207,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,118.9126700071623,0.7292621041289251,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-96.29629629629616,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,118.9126700071623,0.7292621041289251,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-98.02245398073738,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.13287401575224,0.7297625333382476,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-88.82309400444129,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.13287401575224,0.7297625333382476,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-91.12136226436552,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.13287401575224,0.7297625333382476,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-93.42067786955204,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.13287401575224,0.7297625333382476,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-95.1458523245207,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.13287401575224,0.7297625333382476,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-96.29629629629616,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.13287401575224,0.7297625333382476,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-98.02245398073738,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.27317465999008,0.7300804127841325,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-88.82309400444129,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.27317465999008,0.7300804127841325,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-91.12136226436552,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.27317465999008,0.7300804127841325,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-93.42067786955204,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.27317465999008,0.7300804127841325,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-95.1458523245207,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.27317465999008,0.7300804127841325,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-96.29629629629616,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.27317465999008,0.7300804127841325,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-98.02245398073738,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.47217251253134,0.730530002149465,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-88.82309400444129,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.47217251253134,0.730530002149465,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-91.12136226436552,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.47217251253134,0.730530002149465,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-93.42067786955204,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.47217251253134,0.730530002149465,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-95.1458523245207,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.47217251253134,0.730530002149465,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-96.29629629629616,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.47217251253134,0.730530002149465,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-98.02245398073738,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.51055833930307,0.7306165537378887,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-88.82309400444129,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.51055833930307,0.7306165537378887,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-91.12136226436552,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.51055833930307,0.7306165537378887,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-93.42067786955204,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.51055833930307,0.7306165537378887,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-95.1458523245207,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.51055833930307,0.7306165537378887,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-96.29629629629616,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,119.51055833930307,0.7306165537378887,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-98.02245398073738,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,120.25885826772128,0.7322927680015084,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-88.82309400444129,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,120.25885826772128,0.7322927680015084,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-91.12136226436552,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,120.25885826772128,0.7322927680015084,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-93.42067786955204,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,120.25885826772128,0.7322927680015084,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-95.1458523245207,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,120.25885826772128,0.7322927680015084,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-96.29629629629616,Reversal,7,Asia
1747033705008,2025-05-12 07:08:25.008,Sell,120.25885826772128,0.7322927680015084,439,0.35100303171409636,0.38378194160682433,0.19059573235492902,-32,90410.90000000001,31734.5,2071.4,394.8,266,298,-98.02245398073738,Reversal,7,Asia
1747033705011,2025-05-12 07:08:25.011,Sell,120.47906227631124,0.7320616662482987,439,0.36198056573578846,0.4010503195249157,0.19728298871241634,-32,87669.9,31734.8,2002.2,395.0,266,298,-54.47426658344255,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,120.69273443092838,0.7311585618098903,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-79.06712172923699,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,120.69273443092838,0.7311585618098903,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-101.47654067613028,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,120.69273443092838,0.7311585618098903,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-103.20447029307805,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,121.1391374373709,0.7321492542384743,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-79.06712172923699,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,121.1391374373709,0.7321492542384743,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-101.47654067613028,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,121.1391374373709,0.7321492542384743,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-103.20447029307805,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,121.21062992126508,0.7323072380319734,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-79.06712172923699,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,121.21062992126508,0.7323072380319734,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-101.47654067613028,Reversal,7,Asia
1747033705012,2025-05-12 07:08:25.012,Sell,121.21062992126508,0.7323072380319734,439,0.36199625624956505,0.40105321958706414,0.19746050789842032,-32,87666.1,31734.8,2000.4,395.0,266,298,-103.20447029307805,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.41991768074972,0.7304370190178502,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-53.3333333333332,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.41991768074972,0.7304370190178502,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-37.95603897575274,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.41991768074972,0.7304370190178502,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-33.408833522083995,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.41991768074972,0.7304370190178502,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-29.433406916851208,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.65246957767168,0.7271291008746873,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-53.3333333333332,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.65246957767168,0.7271291008746873,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-37.95603897575274,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.65246957767168,0.7271291008746873,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-33.408833522083995,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.65246957767168,0.7271291008746873,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-29.433406916851208,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.88600572656212,0.7238198852149358,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-53.3333333333332,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.88600572656212,0.7238198852149358,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-37.95603897575274,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.88600572656212,0.7238198852149358,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-33.408833522083995,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,121.88600572656212,0.7238198852149358,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-29.433406916851208,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,122.37705798139386,0.716902856357392,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-53.3333333333332,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,122.37705798139386,0.716902856357392,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-37.95603897575274,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,122.37705798139386,0.716902856357392,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-33.408833522083995,Reversal,7,Asia
1747033705014,2025-05-12 07:08:25.014,Sell,122.37705798139386,0.716902856357392,439,0.3663680443315631,0.40693252917902517,0.2011406456869335,-32,86620.0,31734.8,1963.8,395.0,266,298,-29.433406916851208,Reversal,7,Asia
1747033705017,2025-05-12 07:08:25.017,Sell,122.71045096636168,0.7152263506517492,439,0.37257869284928513,0.40847375863541957,0.20549370512953907,-32,85176.1,31734.8,1922.2,395.0,266,298,-67.61363636363623,Reversal,7,Asia
1747033705019,2025-05-12 07:08:25.019,Sell,122.8481567645006,0.7135192734482273,439,0.3732421284638464,0.4085677925990862,0.20652514901181637,-32,85024.7,31734.8,1912.6,395.0,266,298,-51.05224346247692,Reversal,7,Asia
1747033705023,2025-05-12 07:08:25.023,Sell,123.48255189692723,0.7140635676766252,439,0.37336903705830166,0.4087093012330531,0.20721854999475395,-32,84995.8,31734.8,1906.2,395.0,266,298,-55.04483032572914,Reversal,7,Asia
1747033705025,2025-05-12 07:08:25.025,Sell,124.814871152475,0.7170770453879206,439,0.38274910508389537,0.42455668295894267,0.2086414536234946,-32,82912.8,31734.8,1893.2,395.0,266,298,-55.04483032572914,Reversal,7,Asia
1747033705025,2025-05-12 07:08:25.025,Sell,124.814871152475,0.7170770453879206,439,0.38274910508389537,0.42455668295894267,0.2086414536234946,-32,82912.8,31734.8,1893.2,395.0,266,298,-72.76448183730324,Reversal,7,Asia
1747033705025,2025-05-12 07:08:25.025,Sell,131.54563350036344,0.731236319460422,439,0.38274910508389537,0.42455668295894267,0.2086414536234946,-32,82912.8,31734.8,1893.2,395.0,266,298,-55.04483032572914,Reversal,7,Asia
1747033705025,2025-05-12 07:08:25.025,Sell,131.54563350036344,0.731236319460422,439,0.38274910508389537,0.42455668295894267,0.2086414536234946,-32,82912.8,31734.8,1893.2,395.0,266,298,-72.76448183730324,Reversal,7,Asia
1747033705026,2025-05-12 07:08:25.026,Sell,134.72127773801554,0.7375237854872942,439,0.4421890131326854,0.5393511652671142,0.21066666666666667,-32,71767.5,31734.8,1875.0,395.0,266,298,-76.20130793289755,Reversal,7,Asia
1747033705028,2025-05-12 07:08:25.028,Sell,134.77720114531695,0.7374667224335726,439,0.4424109352237162,0.5396174830158665,0.21206915064962956,-32,71731.5,31734.8,1862.6,395.0,266,298,-62.468056107671885,Reversal,7,Asia
1747033705030,2025-05-12 07:08:25.030,Sell,136.3604151753814,0.7400135436270265,439,0.45374320846439803,0.5636657443613609,0.21302987811455074,-32,69940.0,31734.8,1854.2,395.0,266,298,-55.615458827534745,Reversal,7,Asia
1747033705034,2025-05-12 07:08:25.034,Sell,136.51037938440084,0.7383209669384774,439,0.45495116430098215,0.5641545323697099,0.2144175442405819,-32,69754.3,31734.8,1842.2,395.0,266,298,-55.04483032572914,Reversal,7,Asia
1747033705034,2025-05-12 07:08:25.034,Sell,136.51037938440084,0.7383209669384774,439,0.45495116430098215,0.5641545323697099,0.2144175442405819,-32,69754.3,31734.8,1842.2,395.0,266,298,-75.0554386762946,Reversal,7,Asia
1747033705034,2025-05-12 07:08:25.034,Sell,136.51037938440084,0.7383209669384774,439,0.45495116430098215,0.5641545323697099,0.2144175442405819,-32,69754.3,31734.8,1842.2,395.0,266,298,-93.99567050244993,Reversal,7,Asia
1747033705034,2025-05-12 07:08:25.034,Sell,136.72548317824487,0.7387326542953074,439,0.45495116430098215,0.5641545323697099,0.2144175442405819,-32,69754.3,31734.8,1842.2,395.0,266,298,-55.04483032572914,Reversal,7,Asia
1747033705034,2025-05-12 07:08:25.034,Sell,136.72548317824487,0.7387326542953074,439,0.45495116430098215,0.5641545323697099,0.2144175442405819,-32,69754.3,31734.8,1842.2,395.0,266,298,-75.0554386762946,Reversal,7,Asia
1747033705034,2025-05-12 07:08:25.034,Sell,136.72548317824487,0.7387326542953074,439,0.45495116430098215,0.5641545323697099,0.2144175442405819,-32,69754.3,31734.8,1842.2,395.0,266,298,-93.99567050244993,Reversal,7,Asia
1747033705034,2025-05-12 07:08:25.034,Sell,137.7581424481089,0.7406911602802175,439,0.45495116430098215,0.5641545323697099,0.2144175442405819,-32,69754.3,31734.8,1842.2,395.0,266,298,-55.04483032572914,Reversal,7,Asia
